n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,63691,53075,39755,62468,46930,28631,9916.56,42.84,44.570000000000014
66150,18254,36941,18316,12429,32834,69804,19262,40651,12945,9665,8469.16,26.01,28.310000000000013
43279,61884,73375,13199,46372,56907,41444,26801,72420,62522,58024,2485.73,13.66,13.8
68334,34143,8163,71919,1840,12225,52274,149,64694,43664,31969,10322.48,205.69,214.35999999999999
42625,8255,25043,74384,29059,31275,18677,71170,58716,11955,10544,8473.78,28.03,28.710000000000022
41950,66576,64131,14294,39511,72255,38153,16359,71754,43614,70816,5582.99,17.05,17.129999999999992
26634,71726,37703,58325,12010,50449,41555,75451,31733,38054,24100,7547.46,24.93,22.869999999999997
24823,24475,4321,34086,62459,9055,11773,17068,19601,5064,10518,10326.43,80.32,83.80000000000003
70857,51287,68756,36127,68392,30867,28206,54974,36072,59056,64573,6204.29,16.8,17.670000000000016
46840,10796,42509,15119,63759,43944,24953,31855,2124,35525,15353,10216.0,92.51,99.85999999999946
28896,48766,22345,43586,55853,8151,13186,19183,28675,5928,75217,8174.37,26.73,25.70000000000003
70018,9698,3499,16311,24709,75491,15688,51276,11997,48514,15210,10321.64,129.99,139.67999999999992
4769,2835,25505,24244,16239,62814,27600,8006,2986,71334,55786,10322.75,143.06,160.5599999999988
13303,34068,9175,28944,9433,39460,45913,57156,23634,8000,66012,8881.89,26.45,32.890000000000015
61227,5161,13227,51285,26129,34096,46996,61632,74680,22206,26661,10215.91,74.82,77.42000000000009
7608,20736,21227,44867,69399,32858,15363,57974,22913,1730,61816,10208.65,66.7,67.97000000000001
53727,74594,66663,40821,46812,50940,32890,20108,73478,1630,60024,10339.75,77.88,80.86000000000011
10364,44029,5989,71345,36815,17673,31474,63154,46166,37732,47081,5988.47,17.24,17.769999999999996
17346,40671,50858,54318,10580,199,25206,43830,20981,31380,29241,10314.34,134.57,140.28999999999996
58737,49630,74468,54317,4134,52725,74379,54817,6131,21715,58373,10319.41,115.46,119.01999999999997
8373,33977,20668,58505,69150,63866,73584,9,5100,64825,42722,10327.64,67.55,71.39000000000003
40902,61196,6534,54412,24641,71901,10940,17107,1930,52666,54720,10329.37,81.7,87.41000000000001
41441,444,27987,1873,309,69251,12816,24963,15584,26019,39638,10316.29,148.45,159.44000000000005
36697,23884,13130,62338,51995,10662,2863,36007,59372,15175,33618,10323.83,102.92,104.30000000000003
17487,68270,45488,15087,20242,36491,2434,5544,5329,26966,34035,10332.13,80.56,92.0499999999995
73184,41250,48089,74379,5505,64813,60118,57074,48817,70507,23368,5375.67,16.21,18.230000000000004
27242,49227,38146,1166,18147,19794,35569,43700,44238,48129,12282,10325.97,120.22,124.39
44335,4674,5400,35339,21477,19584,37949,47304,51746,71890,16992,6712.25,44.9,39.78999999999943
38457,15059,62660,31418,6325,40354,23538,68557,9288,39671,52844,10328.55,48.3,44.19000000000002
43059,39220,54358,14241,13028,73509,63068,62128,44181,45043,16295,5898.14,16.38,16.799999999999997
62794,15205,65239,55906,4957,39571,43919,20403,21830,73988,49226,9812.05,41.01,41.52999999999997
11393,8629,11097,25957,28974,8015,50438,1029,12855,51617,72938,10320.17,55.26,56.95000000000004
68026,37987,58791,64044,28475,55448,10965,48277,28853,34198,21834,8667.31,33.92,33.39999999999993
56521,25158,46991,15074,8369,3620,68919,59193,26435,15585,65154,10328.63,77.53,82.55999999999945
52160,33617,27162,5518,28297,19182,13714,25948,60084,49549,47401,9821.09,46.95,57.129999999999484
71616,19835,13729,63950,19451,73912,53203,55474,68318,64933,42265,4855.85,13.79,13.650000000000002
65331,65358,26475,71147,28675,1272,44593,41714,42182,4648,68826,10311.68,128.91,136.96
19446,33670,20434,49676,38585,61660,8697,11094,67702,5166,8697,9490.42,28.11,32.47000000000001
29503,17104,5325,39380,2003,58797,43331,21061,19506,60389,48669,10303.89,322.39,350.6799999999983
66191,50099,69442,65854,4406,75218,11881,67895,10008,55884,27014,10342.17,138.24,141.75
37966,70178,54767,63204,50930,30614,2684,31,23851,39641,66434,10313.27,358.65,400.8700000000001
74745,33352,43605,8601,64685,34341,39689,53486,50352,50289,8160,10229.67,56.86,63.44000000000002
21468,16688,31319,37629,43781,7278,4709,63088,54770,18468,64465,10304.43,75.5,81.37
10698,19840,46238,53888,4611,61116,50683,60146,6164,13301,61720,10326.59,99.48,106.61999999999996
19840,2651,4255,17393,42455,13800,71977,45438,25555,50254,64267,10220.01,86.05,81.42999999999952
14548,7885,61235,44284,16295,38847,16660,50809,38509,15932,68027,6530.2,15.92,16.18
24789,5004,51383,58271,48703,24966,59699,46734,9874,5851,5240,10314.39,125.02,132.13
63722,33473,3493,68165,74613,74946,28308,30101,12252,65852,68643,10310.76,102.73,97.85999999999991
55064,66467,40017,14869,19095,55832,74188,55319,11014,13731,54478,7339.74,25.02,22.689999999999998
8247,13003,54416,20467,4024,58552,56503,54659,3949,65093,42532,10316.14,126.88,135.4
33106,10294,46203,9218,15909,47088,3850,45278,45597,23318,1306,10319.72,70.38,73.88000000000014
30211,47946,9242,18781,27260,423,26842,16146,941,38438,48382,10311.71,236.75,263.67999999999967
3230,30521,18597,24509,59512,14731,62481,45147,33845,17060,3661,10327.2,446.65,496.8399999999999
27278,47479,43910,62045,38355,38842,72509,42858,24123,10591,13445,10326.93,46.93,46.01999999999997
69891,40339,20500,49360,19257,16414,29205,41404,66628,31829,31019,9082.99,41.8,40.180000000000064
24109,38149,48819,55022,6062,17332,2693,51616,10213,9595,17304,10220.42,32.97,31.92999999999998
55080,39241,72191,54624,18649,55337,39063,46473,11082,32513,58302,8668.0,25.31,29.219999999999942
48399,69364,7583,49339,53559,1104,54686,42030,57841,26737,48705,10026.1,37.18,40.12000000000001
38444,61720,11934,24308,14236,36303,14700,73161,20169,58479,52268,9104.22,25.81,27.269999999999996
24298,55273,56585,22903,32500,59434,44615,68596,18686,46578,60612,8983.34,27.36,28.590000000000007
11337,63345,26691,38630,241,58862,60556,1019,28669,39132,15002,10335.07,305.33,327.299999999999
39473,71461,20476,55601,61791,12131,65231,30456,71269,53124,36711,5169.16,16.74,17.019999999999996
2833,15837,35399,5314,33,33629,52222,68957,51935,58272,13373,10332.84,305.71,339.5000000000003
33109,46376,37145,25694,11175,4646,9234,34404,40056,69945,44550,10329.08,123.04,127.51999999999961
15490,69492,32643,21437,8925,54372,37970,37060,68135,17618,75232,10316.07,103.43,106.15000000000002
68558,27561,69648,13802,53844,71247,52876,36518,38306,57981,48733,7959.39,24.82,35.70999999999947
74479,18063,20587,16160,15796,49994,52588,61334,18288,73349,39185,8768.26,36.58,33.759999999999984
46407,61953,54408,28575,62484,64075,65741,41712,64581,7893,58193,6410.79,16.09,18.190000000000023
39345,18718,64949,6868,28274,3348,46583,61804,51244,1325,69052,8782.38,59.66,62.209999999999546
8710,10665,51788,841,47353,5397,15224,490,35432,38342,29712,10326.87,153.5,152.44999999999902
18439,75084,37738,25061,13822,56887,60410,43279,50348,22053,43344,5367.48,31.36,34.569999999999474
55274,57051,19401,58627,19333,68702,41428,16937,27376,24487,58212,9286.87,25.9,26.69999999999999
45766,50970,56005,64481,51057,28856,25715,57576,26773,6526,50901,6821.46,20.4,19.88999999999999
4361,30674,11096,24478,47659,7469,22724,30548,38997,11354,67124,7444.85,23.69,24.619999999999983
37280,46277,53927,60069,7070,67649,71720,56440,59585,64251,33390,6204.64,19.51,18.780000000000005
62344,28235,44196,34848,5535,5741,6888,21346,45849,507,37985,10315.49,74.8,77.20000000000005
934,18403,8347,56065,29119,51971,73107,28963,59467,25277,44499,10327.1,245.74,265.73000000000013
13413,11222,41815,42326,70241,59735,42617,33488,3778,68418,5813,10334.61,72.49,72.74000000000008
24920,48326,10500,27471,68749,45317,24613,26426,32935,39494,40924,9819.09,34.64,35.56000000000002
