n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,767.33,158.65,186.64999999999998
327,788,22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,771.28,170.17,201.38999999999996
566,716,824,746,271,678,822,624,702,90,864,434,343,95,370,819,419,769.61,146.42,169.89999999999992
824,256,455,716,96,773,201,717,650,815,298,99,974,46,602,924,205,768.13,160.71,189.42999999999986
847,671,934,369,498,955,852,931,198,527,589,660,993,714,913,824,515,775.52,116.72,125.08999999999993
999,938,29,648,370,250,616,440,311,365,603,122,91,512,901,694,537,773.79,159.35,184.78999999999994
203,119,622,678,274,319,736,200,388,495,228,141,611,214,854,886,897,771.64,153.31,178.7499999999999
714,534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,386,771.65,213.7,261.72
540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,91,766.48,171.64,207.45
913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,771.44,127.52,146.28999999999996
836,418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,768.3,194.73,242.24999999999994
126,257,603,821,369,192,262,514,462,337,949,529,260,420,949,900,431,769.72,131.41,161.88999999999987
626,497,274,616,486,672,490,503,145,738,386,508,313,649,824,478,331,770.64,142.47,158.21999999999994
375,675,166,994,935,945,634,385,711,617,272,327,661,407,998,499,746,771.04,134.04,149.91999999999996
812,161,959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,769.69,192.19,222.46999999999994
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,15,432,772.17,168.09,204.09999999999994
825,801,819,833,537,503,77,480,237,102,379,370,985,148,697,640,249,770.84,149.17,167.00999999999996
621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,70,644,772.52,170.77,209.50999999999993
31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,773.6,151.7,179.11999999999992
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,776.07,144.39,163.9499999999999
571,283,488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,769.82,161.75,183.6899999999999
282,286,280,989,484,441,454,944,380,32,730,87,255,835,619,653,244,767.6,168.99,196.45999999999995
548,763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,443,767.73,184.06,211.22
351,906,79,161,749,692,116,409,560,138,475,760,506,654,76,131,75,767.03,166.18,197.1599999999999
358,532,31,190,538,725,153,188,288,756,154,519,582,870,397,815,228,771.37,164.87,194.94999999999987
967,226,712,577,732,932,128,429,707,167,775,324,246,574,586,4,805,771.09,145.39,166.7899999999999
824,582,395,192,778,333,875,390,538,451,9,407,865,543,564,870,677,769.19,155.13,181.29
139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,137,774.76,145.42,163.51999999999995
393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,767.06,236.9,300.4299999999999
61,555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,772.02,148.4,184.79000000000002
884,60,172,915,677,448,122,981,114,718,182,51,700,941,31,768,860,767.23,176.64,219.70999999999992
692,746,435,666,725,293,261,454,237,206,835,879,669,797,548,806,660,770.14,132.79,143.76999999999992
219,284,606,13,261,539,809,749,762,997,992,725,892,700,338,795,529,772.65,177.17,208.0499999999999
95,598,609,660,33,370,375,707,119,231,971,781,28,369,943,708,970,772.56,184.67,213.34999999999988
348,446,702,852,994,52,352,142,31,10,344,69,496,2,474,848,270,771.35,207.9,261.95999999999987
89,693,604,630,279,235,135,128,429,558,186,248,678,393,608,439,577,771.36,148.51,175.25999999999988
529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,827,180,770.06,161.44,193.95999999999992
589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,773.25,165.39,190.1699999999999
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,772.37,118.15,137.14999999999995
875,10,345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,770.52,183.43,225.31999999999996
180,84,417,637,635,786,237,948,657,91,198,389,421,128,771,932,935,768.12,153.72,176.04999999999995
857,151,532,951,976,51,532,537,795,991,499,943,373,904,336,861,729,772.12,135.08,155.9199999999999
605,399,888,279,665,679,816,990,68,267,134,42,112,603,617,626,736,770.47,160.06,182.63999999999993
158,839,517,518,116,801,704,783,797,990,88,88,852,680,773,127,221,772.12,128.81,167.45999999999992
359,346,162,996,745,838,938,250,179,988,188,230,643,128,880,490,756,769.72,145.73,174.07999999999996
949,468,637,113,743,628,139,466,994,823,201,585,380,751,148,994,340,774.6,138.17,169.13999999999996
641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,11,772.45,221.12,298.68999999999994
281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,771.33,143.83,165.3999999999999
379,683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,771.72,201.49,250.05999999999992
914,965,992,130,694,564,491,271,72,489,123,408,721,203,813,556,998,772.37,150.4,165.18999999999994
882,174,448,338,261,820,554,793,354,301,557,705,905,279,463,569,904,769.66,139.57,153.30999999999995
735,787,46,512,764,255,677,636,994,3,539,899,837,507,570,549,260,771.28,182.37,215.3399999999999
174,864,36,328,14,879,214,584,311,195,157,284,59,279,744,309,719,772.08,222.34,274.3799999999999
903,383,222,724,745,175,608,2,92,834,896,847,365,590,189,358,187,772.41,165.04,193.25999999999988
488,946,654,226,487,393,911,560,637,367,125,671,751,89,994,440,55,770.02,161.37,188.29999999999993
598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,857,539,774.73,147.3,166.8899999999999
258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,775.71,131.59,147.5
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,773.1,168.47,216.8899999999999
546,92,180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,772.04,163.28,191.50999999999993
852,734,79,758,117,289,820,507,457,744,263,915,317,246,785,15,943,770.17,172.68,205.01999999999995
52,793,527,554,893,389,157,224,802,301,656,667,884,762,922,12,109,770.69,183.27,219.57999999999984
269,812,984,138,572,121,31,408,263,500,217,71,745,282,782,179,911,771.13,168.7,203.2799999999999
138,157,101,875,24,812,222,609,335,913,429,920,711,486,626,586,499,769.97,177.5,207.98999999999984
462,330,987,629,464,197,819,181,544,115,226,685,841,142,400,228,601,769.0,143.04,167.88999999999993
360,476,577,788,663,281,606,858,610,875,197,583,934,231,754,27,416,772.61,142.1,163.05999999999992
249,406,590,766,122,940,659,35,924,322,372,822,510,660,259,931,446,767.69,151.68,171.40999999999988
385,310,369,537,729,601,381,597,926,58,421,654,603,184,312,296,603,770.36,143.88,171.6999999999999
680,483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,73,768.07,141.7,163.11999999999995
464,443,497,12,878,906,111,621,66,492,444,653,60,655,26,850,749,770.04,212.83,262.5099999999999
999,845,527,539,359,371,164,932,183,491,544,72,415,600,613,117,30,772.16,166.46,192.6199999999999
355,836,666,238,627,752,549,257,849,945,623,534,993,896,830,945,270,771.89,119.89,135.76999999999992
851,800,395,369,727,967,3,634,352,428,307,179,505,868,804,361,38,772.1,174.17,208.46999999999997
16,555,822,209,6,793,45,841,31,486,660,105,575,425,495,334,957,770.04,202.24,248.62999999999994
897,481,207,210,383,147,112,216,50,956,228,888,999,275,427,225,365,767.59,152.87,178.55999999999995
486,378,153,379,710,773,909,653,742,286,860,194,760,835,924,575,56,773.29,145.62,167.02999999999994
513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,942,936,770.52,173.97,205.95999999999992
966,875,654,78,749,83,121,691,621,683,809,197,517,775,101,530,582,771.71,152.42,178.79999999999987
582,493,996,338,905,684,190,451,215,785,876,789,991,9,225,334,219,774.15,159.68,188.07000000000002
555,580,303,153,614,7,29,299,107,414,524,901,220,680,212,746,422,770.35,177.77,219.40999999999988
570,608,556,669,769,612,946,510,91,443,887,890,608,884,552,919,174,771.91,130.53,153.04999999999993
965,141,687,621,204,645,718,869,289,431,307,713,410,674,33,992,448,770.49,149.52,179.60999999999993
220,201,304,238,755,441,371,773,48,667,939,322,371,740,366,415,441,769.63,142.84,184.90999999999988
366,542,418,855,292,801,157,619,991,668,610,263,671,202,624,477,513,772.6,133.38,148.04999999999995
177,644,565,7,153,66,229,547,261,475,618,12,991,216,558,312,59,769.01,213.3,269.07999999999987
990,885,856,575,40,501,398,127,358,331,140,889,297,552,3,939,596,772.43,182.79,213.93000000000004
276,813,799,882,133,275,647,328,88,760,657,542,612,358,122,592,622,769.34,140.49,164.9399999999999
933,0,248,313,639,213,214,70,441,920,27,629,361,811,323,930,206,772.55,160.55,189.4699999999999
946,877,590,772,417,391,809,576,762,849,55,60,190,671,573,873,620,769.24,150.43,172.03999999999996
240,536,973,254,298,172,262,180,621,366,361,292,577,798,229,163,73,772.3,164.08,193.8799999999999
129,588,817,570,463,56,117,82,835,567,40,366,381,457,415,283,530,769.96,176.06,211.11999999999992
777,244,426,949,605,594,433,334,917,653,457,390,824,573,552,611,821,767.33,125.04,140.05999999999995
252,51,891,749,95,884,955,908,434,677,520,400,109,631,523,460,340,770.5,150.57,174.54999999999993
593,627,943,702,177,102,723,74,101,917,192,210,508,694,974,747,248,772.18,156.84,180.13999999999993
800,554,5,366,653,191,862,45,35,402,7,289,905,453,710,789,723,767.28,201.74,247.23999999999987
787,998,625,120,205,492,163,3,15,485,675,657,680,989,360,251,934,772.69,205.02,250.75
148,453,387,424,963,572,242,335,901,718,652,221,786,854,118,948,823,773.27,132.15,148.55999999999995
647,409,475,759,698,49,221,302,579,579,644,279,859,551,750,108,581,770.27,132.05,156.9399999999999
263,231,649,791,336,790,611,374,881,312,281,410,442,653,934,322,458,769.35,140.01,159.01999999999995
356,204,119,600,424,892,829,275,83,238,357,523,849,869,869,846,877,772.64,141.6,172.01999999999998
947,729,42,79,741,941,116,160,867,15,839,517,349,18,432,44,128,768.24,225.04,286.68
