n0,monte_carlo,monte_carlo_max_hop,two_hop
3867,80.98,2.37,2.390000000000001
4969,11.6,1.64,1.6400000000000006
1690,129.23,3.96,5.210000000000017
6489,28.68,1.72,1.5900000000000005
7845,12.07,1.36,1.4000000000000004
2539,18.94,2.04,2.200000000000001
1476,74.76,3.21,3.640000000000002
1089,81.78,2.69,2.360000000000001
324,165.24,6.32,6.170000000000001
6579,30.06,1.95,1.7400000000000007
9001,147.46,5.38,4.540000000000017
4741,3.65,1.58,1.5800000000000005
964,49.44,2.89,2.31
3636,104.37,2.78,2.929999999999999
8525,103.31,2.11,2.359999999999999
8792,87.78,2.59,2.379999999999999
5902,30.89,1.87,1.9600000000000009
4533,201.54,7.04,6.2800000000000145
2828,67.08,1.89,2.0700000000000007
1739,163.74,4.95,4.849999999999998
4288,107.37,4.01,4.120000000000003
3512,8.42,1.59,1.8200000000000007
420,235.83,6.61,5.379999999999999
4264,164.21,4.17,4.100000000000003
4452,75.36,1.82,2.040000000000001
3169,69.95,2.93,3.049999999999997
2700,55.29,2.18,1.9100000000000008
5076,84.17,2.33,2.169999999999999
4745,1.68,1.73,1.5200000000000005
6101,64.19,1.66,1.6100000000000005
1420,48.19,3.33,3.2
9926,89.38,2.45,2.639999999999997
5528,61.25,1.94,1.9100000000000008
6355,27.94,1.79,1.6200000000000006
8289,39.68,2.22,2.1199999999999997
4077,1.98,1.72,1.6800000000000006
2912,114.61,2.95,3.089999999999998
4052,31.75,1.33,1.5300000000000005
7759,24.89,1.57,1.6300000000000006
4587,19.68,1.52,1.6200000000000006
1463,78.76,3.52,3.450000000000001
8972,40.44,1.59,1.6000000000000005
4919,66.53,2.55,2.7299999999999986
118,466.83,10.31,11.840000000000002
4783,104.82,4.74,3.6500000000000066
9377,50.86,1.99,1.9699999999999993
5107,84.65,2.58,2.969999999999997
8329,13.25,1.62,1.7500000000000002
3196,146.49,4.83,4.289999999999997
6782,61.73,3.05,2.699999999999998
6942,78.33,2.96,3.2599999999999967
9812,62.65,1.77,1.6900000000000006
4721,83.91,2.12,1.9400000000000004
7062,79.77,4.12,4.500000000000017
7395,59.54,1.83,1.5600000000000005
2643,45.19,2.6,2.5700000000000003
3821,112.32,2.61,3.2399999999999967
4998,66.69,2.41,2.2499999999999982
4254,58.79,1.99,1.7900000000000007
708,165.18,4.27,3.9399999999999986
1328,30.91,1.98,1.9700000000000009
758,224.04,5.54,6.580000000000014
7580,119.49,3.19,3.4500000000000024
4594,58.13,2.17,2.250000000000001
8501,24.94,1.56,1.6300000000000006
8759,34.46,1.76,1.9100000000000001
7720,156.74,5.56,4.930000000000017
5617,50.81,2.62,2.149999999999999
2376,100.17,2.96,2.629999999999999
3204,102.88,5.09,3.7800000000000065
1088,73.72,2.73,2.6599999999999984
6763,57.56,1.72,1.6300000000000006
3320,66.55,5.08,3.9600000000000084
7227,19.71,1.38,1.4400000000000004
4526,53.87,1.86,1.7800000000000007
3009,169.77,4.48,3.9100000000000072
5829,40.28,1.56,1.6200000000000006
7142,22.12,1.65,1.6700000000000006
9646,1.79,1.63,1.5300000000000005
5253,71.76,3.1,3.7600000000000064
9150,41.34,1.48,1.6400000000000006
3255,56.27,1.83,1.8200000000000007
5300,34.18,1.71,1.6900000000000006
1654,69.58,2.45,2.6499999999999986
1009,176.78,4.28,5.110000000000002
3749,120.61,4.32,4.340000000000009
4546,87.89,2.1,2.1699999999999995
9538,9.4,1.21,1.4300000000000004
3889,123.92,2.59,2.51
2001,109.19,3.39,3.139999999999998
5424,90.59,2.25,2.190000000000001
2908,91.34,2.91,3.0
4766,116.2,2.0,2.2400000000000007
7520,75.81,4.23,3.7400000000000073
420,215.26,4.78,5.379999999999999
701,91.1,4.05,4.180000000000002
5850,37.13,1.83,1.95
1353,109.65,3.75,3.5899999999999994
4680,81.62,3.43,3.370000000000002
5359,106.08,2.14,2.3499999999999988
