n_nodes,influence,n0,n1,n2,n3,n4
5,993.6000,402,832,180,332,177
5,993.6000,402,832,180,332,177
5,993.6000,402,832,180,332,177
5,993.6000,402,832,180,332,177
5,993.5500,261,905,177,180,24
5,993.4200,402,332,177,180,24
5,993.3800,261,24,180,332,177
5,993.3800,261,24,180,332,177
5,993.3800,261,24,180,332,177
5,993.3800,261,24,180,332,177
5,993.3800,261,24,180,332,177
5,993.2900,402,832,180,332,177
5,993.2600,261,24,180,332,177
5,993.2100,261,24,180,332,177
5,993.1500,402,832,177,180,24
5,993.0500,402,832,922,36,177
