n_nodes,influence,n0,n1,n2,n3,n4
5,993.8500,731,821,234,604,967
5,993.6300,731,821,234,604,967
5,993.6000,731,821,234,604,967
5,993.5800,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
5,993.5600,731,821,234,604,967
