n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,18.04,17.01,17.520000000000003
930,857,480,265,564,239,196,734,481,553,856,562,487,15.76,15.5,15.730000000000002
406,654,881,154,237,650,155,888,948,535,399,759,15,18.83,17.55,18.01
687,795,65,163,776,980,605,43,308,798,31,843,886,19.28,19.4,19.37
275,484,609,736,942,899,396,731,807,943,437,404,745,16.03,15.65,15.590000000000002
820,590,455,987,958,137,899,374,99,36,139,506,222,16.8,16.14,16.46
264,988,688,446,797,641,875,308,431,519,853,395,587,15.45,15.1,15.359999999999998
359,546,599,417,598,237,925,344,698,937,951,29,876,18.83,16.66,17.529999999999998
286,620,687,712,167,715,881,334,987,554,926,585,582,16.75,16.45,16.3
106,730,671,216,648,851,587,273,291,127,64,493,874,20.57,18.53,18.95
654,495,90,352,819,68,420,918,154,20,300,437,787,20.93,20.27,19.900000000000002
425,893,121,45,619,629,779,46,386,735,600,338,564,16.62,16.14,16.230000000000004
902,944,285,517,241,36,317,7,78,110,614,548,32,18.55,17.47,17.79
971,202,994,417,298,625,269,159,706,43,888,347,321,17.23,16.73,16.990000000000006
368,981,141,918,882,386,385,471,890,532,395,659,887,16.02,15.7,15.440000000000003
609,697,572,105,635,996,963,830,519,277,441,649,737,16.15,15.97,15.989999999999998
732,243,958,308,447,264,533,310,561,347,11,807,425,18.14,17.51,17.48
593,322,20,385,630,603,647,136,61,648,642,340,477,16.95,17.14,17.090000000000003
361,695,939,361,623,723,285,755,501,22,603,62,977,17.6,16.61,18.780000000000005
692,21,986,378,257,643,467,305,606,615,327,181,372,17.68,17.84,17.240000000000002
189,320,776,378,864,609,270,307,806,386,107,790,832,16.36,16.25,16.200000000000003
27,994,582,700,752,134,317,512,227,669,823,275,244,15.82,15.79,15.75
335,191,694,445,665,714,99,104,615,329,971,341,691,17.28,17.11,16.91
853,229,448,829,876,983,173,81,344,759,665,223,906,17.49,17.99,17.729999999999997
582,461,277,230,805,123,34,542,980,195,322,826,856,17.25,16.6,17.03
858,588,187,884,285,348,826,847,657,87,825,634,353,17.27,17.09,17.140000000000004
603,132,431,298,530,812,870,277,475,354,649,426,297,15.52,15.64,15.650000000000002
429,581,419,36,942,423,159,204,4,488,965,852,901,18.91,19.37,18.87
637,522,444,572,972,949,734,227,33,763,467,856,771,18.01,17.23,17.03
678,765,531,986,295,556,349,911,232,882,69,878,602,16.51,16.09,15.920000000000002
994,293,122,829,250,46,35,925,822,710,524,946,203,17.25,16.68,16.830000000000002
918,904,921,440,590,50,13,492,763,123,175,515,307,18.06,17.21,17.860000000000003
244,678,20,537,549,423,54,961,934,626,116,349,128,19.87,19.22,19.419999999999995
258,995,882,553,488,831,801,62,360,226,202,125,547,18.5,17.49,16.79
908,836,122,175,245,810,280,943,910,825,131,843,942,16.84,16.1,16.580000000000002
7,499,643,584,883,409,51,774,277,254,275,632,539,17.72,16.92,16.97
532,433,52,484,330,795,839,1,877,56,793,129,47,20.39,19.97,20.389999999999997
127,51,70,494,998,33,874,729,88,527,514,501,323,17.44,16.44,16.64
160,322,73,359,395,662,398,600,311,369,271,195,336,18.1,17.61,17.31
438,126,130,568,3,733,740,389,814,81,580,182,43,17.27,17.01,17.009999999999998
382,471,618,665,801,554,389,651,820,44,637,907,441,16.18,15.69,15.510000000000002
54,381,642,508,778,719,322,430,973,710,428,471,18,18.36,17.82,17.37
250,223,548,276,711,604,73,822,435,229,436,133,900,18.85,17.5,18.439999999999998
28,958,333,383,992,919,572,809,891,268,124,475,707,15.67,15.66,15.600000000000001
126,961,832,749,678,870,908,542,811,385,683,111,751,16.18,15.61,15.310000000000004
326,577,544,105,831,601,733,5,484,146,241,792,398,22.19,20.94,22.029999999999998
45,539,94,577,101,675,901,384,183,839,24,349,861,18.1,17.84,18.060000000000002
872,124,26,864,117,689,493,856,713,975,291,592,306,18.67,18.35,18.32
817,90,37,785,577,523,541,732,244,109,567,766,102,20.51,18.2,19.189999999999998
956,566,62,563,332,890,577,184,847,79,247,184,661,17.56,16.61,18.279999999999998
255,465,630,716,771,965,403,258,376,613,406,961,358,17.21,16.26,16.5
569,428,989,85,384,512,240,996,951,422,863,765,990,18.21,16.89,16.64
164,425,707,582,774,593,690,946,529,702,495,159,658,17.76,16.19,16.330000000000002
410,918,908,152,166,98,509,766,495,938,715,529,973,17.82,16.4,16.840000000000003
453,600,736,878,190,139,273,770,203,150,599,527,322,18.41,18.39,17.94
957,237,871,707,550,976,798,302,687,722,875,423,609,18.31,16.8,17.48
874,598,598,273,910,222,314,23,274,490,823,391,205,15.47,15.24,15.920000000000003
176,583,369,244,329,494,792,884,147,428,714,491,718,16.95,17.1,17.090000000000003
613,210,479,594,854,923,841,668,570,28,492,738,74,17.55,17.48,17.350000000000005
877,970,409,801,751,903,983,46,478,932,235,912,240,17.33,16.66,16.46
663,734,795,691,70,981,222,874,260,247,911,194,794,16.82,16.3,16.58
264,140,191,636,721,691,879,37,921,956,261,173,885,17.35,16.65,17.03
46,320,187,433,93,746,818,87,120,94,270,853,935,18.67,17.85,17.94
298,36,365,463,594,751,691,344,7,30,342,339,446,17.36,16.37,16.59
388,497,79,215,659,599,760,978,501,400,128,557,326,18.45,16.67,17.33
122,904,281,78,681,442,115,448,908,540,930,256,99,17.33,16.47,16.6
540,963,717,383,694,790,377,775,461,302,678,692,686,16.41,15.83,16.12
669,966,825,836,271,109,772,967,984,346,688,579,549,18.32,17.09,16.9
538,116,682,505,520,360,60,735,301,694,745,579,760,17.85,17.14,16.98
186,661,661,747,646,153,183,379,911,942,671,465,126,17.31,15.61,17.529999999999998
110,954,573,144,942,339,660,737,665,611,430,568,307,16.43,15.6,16.040000000000003
663,191,468,493,319,800,180,722,70,109,733,185,772,18.65,17.49,17.93
567,556,589,757,401,367,102,272,277,392,54,893,139,16.88,16.76,16.400000000000002
43,490,516,277,253,712,787,527,362,896,340,967,413,16.67,16.07,16.53
458,554,828,790,70,361,509,867,114,155,276,604,102,21.3,20.25,20.0
697,115,577,797,931,744,114,189,714,193,580,426,686,17.04,16.97,16.76
761,400,835,766,131,606,622,149,880,407,817,198,557,17.32,16.27,17.339999999999996
540,174,582,183,206,889,256,378,800,300,30,862,822,16.39,16.26,16.210000000000004
455,912,417,972,834,392,323,565,927,597,317,648,509,16.78,17.23,16.68
541,703,723,306,917,880,683,495,30,615,195,744,649,16.93,15.84,15.89
2,110,788,774,677,239,503,177,536,640,471,203,198,20.04,19.51,19.03
800,542,216,37,832,512,948,661,969,454,114,579,290,16.33,16.23,16.540000000000003
982,673,913,156,138,478,811,90,638,945,51,26,368,19.77,18.14,18.830000000000002
633,239,518,79,510,551,19,952,347,330,336,891,352,17.03,16.01,16.42
711,710,137,82,878,859,615,793,949,34,733,81,757,16.73,16.24,16.23
351,826,210,954,64,882,204,447,715,775,226,496,323,17.69,17.36,17.159999999999997
111,805,43,418,79,865,205,722,164,400,509,484,716,18.29,17.39,17.360000000000007
69,550,872,432,213,664,500,311,23,475,468,775,707,16.36,15.92,15.95
411,448,184,466,920,38,736,262,375,869,379,458,542,17.03,16.27,16.490000000000002
370,610,411,229,993,2,823,214,264,801,378,146,875,22.09,20.92,20.430000000000003
471,546,199,162,214,22,174,598,413,515,172,651,28,20.13,19.44,19.650000000000002
142,112,623,172,453,502,189,61,861,22,412,458,325,20.01,20.89,19.860000000000003
417,33,720,731,52,244,412,40,406,505,27,930,988,17.3,16.32,16.440000000000005
904,224,247,96,398,485,195,168,340,637,118,354,934,17.58,16.69,17.200000000000006
126,608,53,826,745,297,281,806,964,476,808,955,984,16.66,15.7,15.62
307,500,255,574,272,30,834,345,644,353,324,95,58,18.48,17.55,18.080000000000005
698,445,992,91,606,632,3,107,31,697,92,19,174,21.18,19.82,20.610000000000003
515,37,493,55,193,670,521,921,339,205,921,997,775,16.7,16.06,17.76
488,348,822,490,939,359,962,674,35,391,312,769,621,16.56,16.12,16.370000000000005
646,969,403,89,970,300,188,870,422,117,519,399,560,17.18,16.28,16.42
