n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,78.82,39.2,41.256012058936335
255,664,53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,105.69,50.83,53.235593309652984
221,417,286,186,938,888,784,398,163,780,816,73,142,632,632,455,129,84.72,44.97,47.56034724445518
135,1,995,892,5,214,792,220,983,169,893,170,296,321,984,203,552,121.58,66.79,67.18600642353977
897,694,640,209,186,963,991,707,201,989,988,915,392,305,22,369,424,97.16,47.18,46.53563771126659
169,958,149,270,66,339,308,837,617,600,3,610,694,724,346,67,317,132.85,69.68,69.2935462536175
363,838,313,492,713,323,189,492,483,721,180,58,262,998,961,23,972,81.19,42.92,45.433475766253224
767,366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,185,124.96,66.94,68.70852252624874
638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,256,71.22,38.28,38.4406953143927
794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,85.43,42.06,41.85557122697348
625,371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,86.44,45.2,45.17520494705915
641,152,738,705,316,495,165,737,49,82,615,546,945,415,32,243,758,96.64,45.04,46.21946733426401
608,352,846,256,466,666,431,149,57,938,653,33,820,505,342,858,212,97.62,49.97,50.528526391863664
133,749,577,972,135,645,918,806,423,109,172,444,381,152,60,865,430,92.91,49.14,49.47548340000385
301,144,464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,63.73,34.53,37.252301606054104
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,346,184,76.22,42.53,41.76914228421675
91,503,278,527,800,561,888,514,369,64,804,814,793,364,711,601,679,82.63,43.91,44.62319346076049
35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,979,968,79.25,37.04,37.7708299133864
348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,80.22,42.18,43.18682236654491
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,72.47,38.66,39.67816180805604
887,704,460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,82.69,41.8,41.912642003871504
289,708,80,736,686,747,426,175,631,799,958,594,528,681,958,430,309,74.09,39.84,40.45449401399626
638,566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,777,91.92,49.24,48.12418980917315
702,184,646,735,42,482,231,169,55,913,136,113,324,991,185,494,198,106.94,51.86,51.1434343910816
561,36,425,476,359,389,678,626,73,604,209,243,735,924,382,0,358,121.21,63.27,66.04344316390755
415,974,285,876,419,887,117,705,851,560,382,987,36,563,628,308,97,98.03,44.57,44.330092584999
302,558,524,347,973,594,300,981,360,838,132,429,419,832,577,657,551,75.05,40.64,39.9985018753897
378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,914,81.37,39.9,39.24030609229349
