n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,7639.01,251.69,257.9000000000004
2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,7642.35,206.81,209.41000000000034
3358,3674,6910,1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,6206,7630.81,312.86,320.0900000000005
8056,2279,384,3878,6958,1835,9778,63,1986,9481,3238,3326,5410,135,1368,7644.1,302.87,320.9200000000006
2182,8843,286,8205,1389,9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,7636.47,199.21,213.28000000000037
2381,2827,9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,7642.01,235.53,248.76000000000062
2649,8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,6589,7624.88,194.99,194.4000000000004
3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,4417,5320,1455,7638.12,298.91,303.1700000000005
5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,1085,6963,7637.37,179.33,181.52000000000015
3783,1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,7626.56,192.05,193.79000000000013
2690,1970,9937,2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,7630.56,239.03,253.97000000000028
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,7628.25,147.39,152.0600000000002
2770,4491,9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,7634.67,175.62,184.89000000000013
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,4299,7632.27,205.63,214.18000000000043
8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,1074,9402,8882,4920,7636.28,183.07,189.28000000000017
