n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,217,621,348.55,63.84,69.92999999999999
36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,455,514,274,922,352.41,66.02,69.38999999999999
36,891,28,372,476,954,326,929,389,433,913,905,538,168,573,181,241,236,24,349.28,73.58,79.24999999999997
180,332,177,139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,930,342.96,55.57,62.329999999999984
781,372,808,607,362,370,879,984,456,165,977,772,409,732,756,472,670,543,255,350.32,60.13,64.69999999999997
501,285,947,510,512,527,851,815,362,677,904,465,921,924,472,359,581,743,942,351.15,56.76,58.37999999999998
570,741,467,498,674,227,963,332,834,716,855,170,897,929,631,274,791,933,491,345.61,55.27,57.10999999999999
316,310,980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,348.46,58.93,61.27999999999999
375,956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,668,343.06,82.67,89.74
50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,966,901,61,344.75,66.08,71.41999999999999
433,919,734,777,32,58,371,368,176,255,688,24,84,117,977,69,25,41,746,354.53,88.97,97.47999999999998
940,21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,813,253,155,354.93,67.37,70.47999999999998
994,37,4,352,960,630,642,760,765,115,292,345,500,31,315,459,564,784,619,350.19,80.64,84.27
757,46,923,270,773,411,883,636,722,157,484,981,230,95,676,703,323,858,104,354.28,68.05,70.90999999999998
24,458,807,895,970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,356.19,63.13,67.75
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,343.96,80.0,86.73999999999995
237,520,938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,346.78,65.78,69.25999999999999
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,89,246,344.68,88.77,95.00999999999999
104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,657,389,217,701,350.1,83.56,89.37999999999998
928,778,986,215,746,825,444,435,523,21,595,605,52,902,428,951,537,595,185,352.95,67.75,74.21999999999997
942,96,679,821,491,374,19,531,983,943,121,625,375,296,706,954,381,315,19,347.1,64.23,81.52999999999999
895,701,422,103,107,313,203,860,793,688,845,16,831,462,61,420,652,497,474,349.74,72.48,78.38999999999999
213,910,602,628,75,5,291,24,381,313,957,740,78,224,773,502,196,118,585,350.13,86.74,91.24999999999999
382,401,733,474,143,771,353,404,908,124,260,124,125,82,631,870,342,656,400,349.75,60.37,68.81999999999996
982,217,709,107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,343.35,68.45,73.85
383,275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,160,347.97,58.32,61.81999999999997
500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,364,180,558,349.86,66.93,71.49999999999999
150,825,426,919,68,817,88,933,916,697,829,663,38,131,997,303,399,237,725,347.06,71.21,73.83999999999999
686,906,697,337,449,176,536,293,114,159,553,972,992,773,433,98,336,528,254,351.49,63.19,65.91
732,526,263,173,916,161,472,970,720,240,413,895,367,801,782,587,746,148,477,356.85,60.22,64.41999999999999
451,736,30,829,609,392,902,754,184,402,522,54,494,280,414,259,727,748,959,349.0,69.73,74.21999999999994
422,722,663,483,368,985,560,338,730,763,933,674,83,779,839,872,743,230,545,353.41,57.01,59.379999999999995
636,192,412,835,682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,349.92,74.99,78.6
835,96,17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,352.23,64.4,68.97999999999998
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,259,525,353.57,80.44,89.33999999999995
579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,685,674,67,772,345.14,77.43,82.36999999999999
605,496,947,690,944,342,470,273,898,514,471,28,81,628,772,355,177,777,768,355.0,61.34,64.42999999999999
961,803,414,261,691,640,806,853,884,736,138,55,166,511,390,475,691,301,159,349.5,65.56,72.69999999999999
10,289,570,478,990,1,375,34,550,870,391,577,453,209,891,692,315,510,664,349.84,69.54,73.66
136,495,706,551,728,936,309,78,264,844,320,311,341,661,971,814,319,669,658,350.53,60.16,64.88999999999999
402,530,860,942,95,520,648,215,400,610,543,868,871,153,817,516,643,91,315,354.57,63.25,65.51999999999998
41,238,972,468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,352.68,65.09,74.47999999999995
326,364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,221,348.51,63.23,70.34999999999998
951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,814,138,238,348.17,66.83,72.75999999999999
275,827,563,648,387,409,827,843,767,350,287,899,737,948,609,514,594,706,749,342.9,59.3,61.21999999999999
971,328,760,409,769,730,890,721,958,647,771,992,733,298,544,637,652,686,74,353.45,59.78,60.09
376,315,404,495,178,264,980,922,362,451,488,89,915,945,190,322,983,388,130,342.91,62.52,66.46999999999998
991,28,106,359,171,367,78,939,899,904,749,779,667,446,8,555,328,242,844,350.23,82.82,87.71999999999997
853,608,399,554,291,480,653,922,154,368,323,206,948,510,97,994,145,802,209,354.66,62.06,66.05999999999999
339,257,144,430,369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,353.56,66.16,69.61000000000001
786,626,63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,350.93,71.82,75.30999999999999
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,636,611,351.42,63.61,68.35
92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,47,899,110,462,356.11,67.4,70.07
605,131,121,959,943,696,512,937,179,79,402,313,468,817,724,9,259,108,684,355.48,83.86,89.16
359,225,177,25,150,437,685,94,344,994,839,664,476,50,878,920,486,247,66,343.64,71.82,75.87
493,142,572,31,141,712,514,555,61,49,204,559,940,6,841,833,535,345,698,350.38,93.1,102.19999999999997
541,896,244,143,380,503,1,134,553,119,252,110,477,216,817,54,630,220,641,354.3,69.53,72.64999999999999
388,344,637,663,879,403,925,957,734,537,519,799,938,691,166,523,107,853,837,349.15,62.36,65.72999999999998
