n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,20.918,11.088,11.317025288994621
190,887,692,6,346,59.284,32.556,32.45399492739402
514,474,919,619,82,20.028,12.25,12.399494242839781
342,567,958,631,716,18.262,11.286,11.146564432093257
41,745,388,173,720,27.882,15.842,16.16436641444173
968,462,974,742,432,17.502,10.776,10.467424303477987
160,172,243,52,113,30.86,17.532,17.513715083631432
135,518,892,946,604,17.556,10.69,10.804971928265815
64,792,704,392,808,18.38,11.862,11.613465785090563
764,908,104,941,298,20.742,12.042,12.366939281777876
209,690,229,743,812,22.012,13.21,12.986842081474304
431,910,89,791,273,18.892,10.948,11.032676941659874
933,214,406,287,349,21.92,13.73,13.700394259841369
828,44,204,725,907,31.172,17.464,17.883474595789018
5,900,421,56,917,34.05,19.35,18.900038137479385
387,866,503,142,24,32.87,18.338,18.64275401894823
242,434,753,928,871,16.882,10.306,10.615453262650192
114,987,611,3,124,102.516,61.504,62.07098036931621
782,592,202,916,872,20.358,13.04,13.174271228324406
207,338,8,913,85,32.342,18.0,17.865294737865824
136,552,939,17,512,27.482,15.666,15.624897605067037
86,586,508,550,943,18.63,10.774,10.819378728905992
202,430,70,407,196,29.066,16.828,16.819934697192853
654,783,95,717,593,15.32,9.254,9.519316882180087
148,176,962,623,736,15.28,9.08,9.026494549555748
981,42,55,276,568,17.896,10.714,10.80987246185656
699,620,872,152,763,19.442,11.842,12.04085229664212
274,754,589,35,124,23.196,12.86,13.033703641977915
889,722,412,973,927,14.958,8.926,8.961050969087516
242,165,625,517,44,32.168,19.36,19.470028055737316
753,374,865,690,534,15.328,9.438,9.554623388307597
604,578,793,704,88,22.48,13.904,13.746602940946985
888,355,112,884,902,21.15,12.562,12.628335613473023
598,374,462,215,411,28.116,16.842,16.434093471995755
203,969,588,763,18,43.47,25.266,25.262583709825044
388,818,622,336,0,50.274,28.098,28.279928413427648
443,114,218,227,454,21.52,12.488,12.547483449633715
276,332,834,90,314,23.142,13.854,14.196427669497258
644,291,105,529,802,19.596,11.224,11.033214933664325
56,26,390,799,573,26.542,14.55,14.838594239900626
826,438,509,354,726,18.676,12.348,12.198704553903255
796,254,579,755,67,25.476,14.926,15.104146982374257
435,663,236,98,987,22.19,14.202,14.192277001818871
778,410,522,381,978,18.138,11.394,11.48752662052421
880,573,378,142,683,17.232,10.058,9.879972837458455
297,175,709,863,896,21.528,12.362,12.747427979428192
265,30,51,962,998,28.552,17.164,17.281611490148396
829,176,269,969,168,16.948,11.232,11.144670511634908
123,621,151,12,49,54.802,31.124,31.2095493809367
62,461,213,805,398,22.398,13.652,13.420984779846918
301,626,15,989,817,24.738,14.816,14.841451518186158
363,291,144,492,575,19.664,12.29,12.157609131322998
284,140,984,88,765,24.856,15.162,15.205162288084894
569,303,712,120,67,22.854,12.71,12.747836456183439
430,462,145,720,575,16.7,10.366,10.30972063869625
782,813,392,602,908,15.834,8.96,9.277023929159167
822,173,679,732,280,18.068,11.024,10.993377713087904
790,611,901,623,506,17.938,10.952,11.143625786994996
357,101,945,49,283,30.286,17.608,17.824714275767423
541,131,177,817,644,20.346,11.892,11.924400896342597
840,86,166,798,808,17.142,10.566,10.490827510674956
227,879,13,207,180,38.274,21.938,22.14009841500138
485,467,605,572,558,14.91,8.712,8.610658337857426
397,85,177,561,493,23.044,13.612,13.282904224571721
607,969,268,548,68,21.644,13.088,12.896709568683928
963,666,29,594,599,17.13,11.046,10.943932194732536
910,446,557,316,536,17.64,10.98,10.785033610023422
539,550,657,931,815,16.334,8.724,8.996397720465128
67,898,658,587,555,20.472,11.86,12.132957623215763
978,307,65,742,229,19.236,12.886,12.958284578786607
737,140,105,102,716,23.324,13.504,13.434978609552047
503,464,61,501,910,18.948,11.75,11.476367740328085
652,744,54,695,617,29.024,15.672,15.897721372816708
29,382,249,899,469,21.44,12.512,12.405426636333221
236,380,842,985,747,20.312,12.022,11.842579720870132
586,639,507,896,248,18.392,11.404,11.122408389543015
36,637,611,86,627,34.488,19.514,19.727919466314532
48,694,419,416,602,21.934,12.788,12.86346222816431
70,82,193,34,622,21.664,12.094,12.565655534657337
770,185,86,66,30,25.302,15.452,15.458852849427252
363,639,481,560,548,18.338,11.952,11.787911414514689
486,26,720,794,77,25.892,14.606,14.357140396973913
341,86,801,329,8,39.162,21.812,21.667536846239656
474,976,459,604,152,16.12,9.558,9.42777049088426
999,395,489,852,141,22.606,12.844,12.949318419698425
108,914,357,687,236,28.984,17.67,17.325712274583292
462,798,132,196,991,18.738,12.712,12.46025876461206
226,111,113,53,122,32.714,18.714,18.679527189194243
76,960,660,999,84,34.188,20.71,20.85817139538227
381,106,758,24,478,34.134,19.334,19.56248409607348
641,534,205,378,895,16.292,10.01,9.853443639311006
649,83,241,5,262,39.086,21.59,21.89379694999672
781,530,699,202,15,34.37,19.656,19.83485014509811
449,259,966,625,22,25.748,13.482,13.669186011086488
983,105,531,819,427,17.968,10.51,10.610938330589464
59,920,257,486,872,23.066,12.614,12.783153220437866
322,619,895,225,654,18.148,11.436,11.483495289836108
60,697,281,135,307,24.864,14.33,14.103384031263731
39,819,191,998,361,34.368,20.004,19.431297170196437
805,923,412,953,7,47.332,25.932,27.007562276871848
