n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,50.48,44.75,46.52784486020516
783,60,227,532,549,368,283,798,176,846,108,268,219,965,949,36.11,32.21,32.30029170944396
26,848,656,826,266,819,278,198,168,317,296,642,888,749,983,42.41,39.68,39.735058800404396
875,868,901,381,88,865,620,345,687,397,518,254,182,253,484,36.75,26.84,28.291474554856908
286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,34.54,31.59,29.75600358519476
903,319,868,783,520,199,423,433,613,295,441,462,165,238,312,37.99,30.99,30.392875648444857
265,832,816,44,83,47,473,641,287,531,547,663,482,717,351,54.92,48.25,48.362784037857566
148,689,200,68,422,935,207,650,647,451,282,188,364,446,764,45.43,41.22,40.28089073889074
602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,36.5,32.74,31.762588430088428
630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,62.38,54.43,53.628678714995765
987,977,292,752,691,982,334,18,330,295,329,989,156,793,667,33.71,30.79,30.250710398869998
420,882,965,890,635,696,837,79,300,632,196,915,454,299,139,36.78,32.44,30.85824270996849
256,390,613,984,162,339,586,9,372,45,465,173,373,802,823,45.1,40.12,39.436074368442014
371,297,585,99,449,212,434,938,212,116,60,63,56,754,172,39.39,37.45,38.51769923655737
609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,47.3,41.27,41.44072729482808
299,792,419,667,205,489,206,247,449,420,503,37,224,431,454,37.52,33.25,34.73073716724451
254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,52.49,48.56,47.960821919974165
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,36.24,36.59,34.33498980431333
985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,38.15,34.43,34.76198779542897
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,32.29,25.43,26.428710010033537
430,540,220,670,820,702,820,274,346,944,401,979,508,76,879,29.88,26.68,28.866017313296723
994,286,984,642,684,195,45,404,920,634,130,785,991,275,683,35.48,30.0,30.38846287971288
876,61,890,171,704,650,475,582,483,764,413,949,399,223,817,45.29,39.33,38.96087802944206
3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,38.33,32.82,32.16213861819009
227,563,54,899,973,206,165,687,622,338,838,913,575,792,803,44.85,38.14,38.08988560655991
482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,53.22,46.28,45.46737740473034
792,142,42,371,81,786,900,535,926,10,304,857,355,847,76,41.25,38.57,37.334869001224966
87,982,556,464,390,210,806,318,397,239,776,498,876,989,409,44.43,39.51,39.84388266417678
97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,34.38,29.67,29.02983582321818
