n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,255,664,96.04,45.7,46.59874896505912
53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,221,417,286,186,141.09,60.48,60.942956700595275
938,888,784,398,163,780,816,73,142,632,632,455,129,135,1,995,892,5,214,133.68,56.23,58.0799838518151
792,220,983,169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,707,99.9,43.98,43.88675555257278
201,989,988,915,392,305,22,369,424,169,958,149,270,66,339,308,837,617,600,124.54,54.54,53.94300024529023
3,610,694,724,346,67,317,363,838,313,492,713,323,189,492,483,721,180,58,131.58,57.29,60.76588176297219
262,998,961,23,972,767,366,865,413,18,562,806,428,374,385,592,861,9,463,145.38,67.27,67.50576966594812
47,724,185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,119.65,52.53,51.7691007888329
256,794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,625,107.56,50.28,51.24906589627366
371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,641,152,738,120.23,53.04,54.59972345980239
705,316,495,165,737,49,82,615,546,945,415,32,243,758,608,352,846,256,466,120.3,54.47,55.68877960709822
666,431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,135,645,918,127.01,59.04,58.39021508378234
806,423,109,172,444,381,152,60,865,430,301,144,464,944,635,872,173,999,534,116.97,48.85,49.28678262214954
464,983,499,705,747,325,490,280,298,481,413,923,150,115,386,841,544,982,183,97.86,43.62,43.816800563306
642,959,511,888,346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,108.2,42.39,44.26049898724009
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,105.06,51.27,50.97657820592415
979,968,348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,123.52,60.28,60.20683783339498
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,887,704,103.81,43.32,44.050128885027505
460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,736,117.37,50.13,51.174206488196766
686,747,426,175,631,799,958,594,528,681,958,430,309,638,566,793,887,652,277,87.73,40.93,41.50737445097287
737,28,200,163,600,451,639,665,185,224,777,702,184,646,735,42,482,231,169,128.23,55.38,57.21623024378512
55,913,136,113,324,991,185,494,198,561,36,425,476,359,389,678,626,73,604,136.37,59.88,60.88791720876665
209,243,735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,382,987,143.97,65.98,69.14891162457029
36,563,628,308,97,302,558,524,347,973,594,300,981,360,838,132,429,419,832,118.86,53.31,53.43239417276668
577,657,551,378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,108.19,46.18,48.5079649826438
914,677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,442,130.58,61.02,64.28286327762207
231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,308,508,257,112.42,46.36,46.842395131094015
425,20,326,967,314,503,951,293,146,488,24,124,675,636,983,454,251,300,40,141.92,63.16,66.44819376860556
800,139,846,401,13,491,545,573,280,249,957,485,800,37,251,501,274,864,158,133.39,54.25,57.619211585446
738,292,300,504,622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,115.22,48.13,50.17457770578438
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,135,37,2,258,157.41,69.08,71.3358724215785
566,466,702,938,110,909,703,558,195,14,439,797,826,437,609,589,705,725,976,104.72,43.88,44.168883652822785
647,664,493,879,933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,99.68,47.65,46.038320494587474
310,856,3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,129.86,57.23,58.80975520723616
509,996,338,550,157,435,599,554,831,49,70,750,235,273,839,87,810,64,679,117.77,52.82,54.49737745064779
964,26,341,739,439,70,414,718,498,50,126,862,125,224,629,661,844,975,113,122.48,54.24,53.753578986316334
729,916,137,299,722,940,448,153,187,625,189,423,821,165,68,637,218,44,568,135.9,54.47,56.5743067311924
110,676,388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,93,322,138.48,60.0,61.85148568683024
701,614,501,501,361,961,671,383,936,57,141,714,301,154,582,646,694,517,297,97.05,38.11,40.60233209438361
932,964,568,563,635,225,269,64,564,241,260,852,768,290,529,998,136,827,240,111.48,50.14,50.61470094193406
884,380,464,754,398,183,134,730,19,670,349,87,586,683,36,93,884,127,518,140.35,62.07,64.34214833563308
608,464,244,399,897,473,491,986,331,110,815,543,30,555,742,393,54,868,154,124.67,49.98,50.31098066208166
