n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,794,965,255,664,123.39,45.3,46.72610526832105
53,922,160,115,380,480,889,252,389,556,104,587,255,13,748,221,417,286,186,169.99,68.98,69.14287428048691
938,888,784,398,163,780,816,73,142,632,632,455,129,135,1,995,892,5,214,153.89,57.52,59.737929318948694
792,220,983,169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,707,119.06,46.84,47.93905884519405
201,989,988,915,392,305,22,369,424,169,958,149,270,66,339,308,837,617,600,147.26,57.19,58.718782965215574
3,610,694,724,346,67,317,363,838,313,492,713,323,189,492,483,721,180,58,164.17,60.65,64.22132944341026
262,998,961,23,972,767,366,865,413,18,562,806,428,374,385,592,861,9,463,167.37,73.65,72.57281429778898
47,724,185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,914,537,123.47,47.77,47.812393043904784
256,794,473,110,603,766,799,816,376,880,302,37,443,968,93,213,348,525,625,149.96,53.37,54.93632778312853
371,940,151,348,282,946,719,558,94,319,702,324,313,181,817,80,641,152,738,144.87,51.26,52.90772818524729
705,316,495,165,737,49,82,615,546,945,415,32,243,758,608,352,846,256,466,151.39,54.58,56.00113604405869
666,431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,135,645,918,150.14,57.24,58.11478565692743
806,423,109,172,444,381,152,60,865,430,301,144,464,944,635,872,173,999,534,144.71,52.14,54.30632357368707
464,983,499,705,747,325,490,280,298,481,413,923,150,115,386,841,544,982,183,127.98,48.25,47.7473459059091
642,959,511,888,346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,131.54,46.18,48.8279897462249
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,788,707,733,300,131.78,47.21,47.77862551381103
979,968,348,665,182,594,872,11,485,560,792,256,333,687,280,474,295,836,512,152.16,59.81,60.47837869452667
662,689,816,365,356,280,659,353,755,960,848,418,358,944,863,176,890,887,704,105.78,43.39,43.15587375211183
460,999,373,979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,736,143.06,48.96,49.80502252443253
686,747,426,175,631,799,958,594,528,681,958,430,309,638,566,793,887,652,277,107.14,37.75,41.712057708665405
737,28,200,163,600,451,639,665,185,224,777,702,184,646,735,42,482,231,169,150.26,54.4,55.53880063306058
55,913,136,113,324,991,185,494,198,561,36,425,476,359,389,678,626,73,604,168.32,63.31,63.671335826854666
209,243,735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,382,987,123.05,44.08,46.76317468919052
36,563,628,308,97,302,558,524,347,973,594,300,981,360,838,132,429,419,832,137.98,49.0,49.53159402068941
577,657,551,378,478,145,160,610,391,577,488,980,203,991,136,623,93,359,840,137.32,47.87,50.13105839066286
914,677,0,391,110,333,579,938,629,552,144,333,644,897,912,577,384,439,442,123.93,46.53,49.3845416151026
231,505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,308,508,257,122.62,46.36,46.18480923639129
425,20,326,967,314,503,951,293,146,488,24,124,675,636,983,454,251,300,40,176.78,62.17,63.673478247823915
800,139,846,401,13,491,545,573,280,249,957,485,800,37,251,501,274,864,158,174.19,64.73,68.80617506628896
738,292,300,504,622,486,530,660,884,618,901,761,916,121,16,778,129,307,289,140.68,53.1,53.506902156106264
546,725,344,628,303,748,542,27,475,358,369,698,762,832,604,135,37,2,258,147.97,58.37,61.06073321704697
566,466,702,938,110,909,703,558,195,14,439,797,826,437,609,589,705,725,976,160.97,62.39,64.22328691631103
647,664,493,879,933,861,394,487,401,698,872,736,201,920,303,476,849,776,67,134.3,47.04,47.31494626125356
310,856,3,711,797,443,596,293,663,799,483,932,318,146,169,489,711,562,910,128.16,52.22,54.32106738299971
509,996,338,550,157,435,599,554,831,49,70,750,235,273,839,87,810,64,679,154.49,53.22,55.21126617429922
964,26,341,739,439,70,414,718,498,50,126,862,125,224,629,661,844,975,113,154.84,59.13,59.73204812961102
729,916,137,299,722,940,448,153,187,625,189,423,821,165,68,637,218,44,568,146.24,54.35,54.69990675511555
110,676,388,763,73,286,58,584,589,121,760,408,899,638,137,10,442,93,322,163.33,61.41,62.88772903557886
701,614,501,501,361,961,671,383,936,57,141,714,301,154,582,646,694,517,297,124.89,44.64,50.10558953485129
932,964,568,563,635,225,269,64,564,241,260,852,768,290,529,998,136,827,240,134.24,51.45,50.26467535505169
884,380,464,754,398,183,134,730,19,670,349,87,586,683,36,93,884,127,518,168.23,61.94,65.93669725345129
608,464,244,399,897,473,491,986,331,110,815,543,30,555,742,393,54,868,154,162.38,57.3,58.96758781393869
