n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
17611,74606,8271,33432,15455,64937,58915,61898,49756,27519,12302,63944,3715,17102.31,184.45,210.35999999999999
51093,56723,276,58377,34908,29984,13399,41606,4009,2925,3335,70964,1206,17098.2,1037.85,1761.7199999999953
49965,28390,55327,3806,69157,29057,57394,64987,72464,30550,45311,30260,28676,17088.48,119.89,118.75999999999988
60241,37982,2816,54549,72935,13107,24367,38848,15845,43607,65640,55326,66547,17093.43,207.96,226.64000000000067
24883,39763,37245,65452,66228,51557,4525,62944,31816,52990,54304,22676,48119,16761.09,71.04,66.07999999999998
71932,49113,11333,57535,66640,14146,21456,68280,51544,48565,64185,3876,61514,17104.11,172.05,192.51999999999987
5699,40439,75782,51589,22328,22097,65829,29745,1612,26151,70728,71871,30431,17096.88,193.67,200.56000000000003
53012,67341,45065,75732,46304,60179,35294,71826,748,50290,67174,16940,67984,17120.77,375.01,412.3599999999994
73578,26933,55848,7356,63058,47806,74710,72666,26193,66154,54185,63560,46765,17090.37,143.21,136.76000000000008
54319,45361,207,70579,70793,43402,60050,3666,30094,23227,72188,23695,12006,14856.93,32.81,35.439999999999976
72224,33461,4254,9234,10909,2187,59375,1908,36857,32710,35211,14350,24197,17095.83,317.49,345.6799999999995
45144,38048,9111,21950,20922,33451,69124,22039,35771,38599,59598,42205,65076,16918.41,77.54,82.60000000000014
62098,14967,3097,40895,50666,45002,55170,24646,33871,14255,33221,66861,27405,13346.69,27.52,26.639999999999993
56577,2728,29540,2341,52076,19197,4630,21001,58414,66362,55923,71395,28914,17100.42,135.73,146.03999999999994
67711,59093,29254,68668,4023,51760,75477,42106,55875,7705,39138,16473,27804,17110.88,257.28,297.75999999999993
6218,40158,9270,10019,40679,39043,20736,54548,74047,33077,17090,1111,73494,17096.93,287.27,335.60000000000053
4969,28520,74747,60404,22481,66699,4905,49541,26267,45472,12979,26969,75154,17107.67,239.11,260.7200000000003
56747,25443,64533,13687,51126,38806,66074,65509,2254,42643,52733,36877,2371,17096.49,202.49,213.27999999999992
20573,26326,42957,73838,17713,44445,56261,27922,34935,12636,49706,71778,45069,17098.6,90.22,90.40000000000003
70035,63504,69798,30754,8561,5295,11099,17434,22242,21830,70544,27914,35128,17107.43,175.58,192.51999999999998
43546,66307,33461,48248,44413,44601,14930,38170,30826,64067,17740,72243,13667,16931.98,75.14,76.36000000000001
42038,5129,53293,9593,49837,19310,16386,44682,15032,49550,10046,74813,72125,17101.15,198.72,209.9600000000001
29322,74182,10714,34960,47827,38738,73983,70031,14983,60000,36330,14120,5996,17088.8,134.12,141.15999999999997
38762,1622,1906,12017,54202,15086,5245,24631,31409,55183,21236,15146,59101,17100.44,384.82,432.4799999999955
