n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
61878,79507,27044,189062,103824,125535,40625,23619,17436,5194,105274,47.2,31.1,31.599999999999994
144022,240636,75858,209833,259529,200582,15426,58177,136403,140687,94436,47.89,31.36,31.879999999999995
72530,204405,45262,216759,27835,68608,56203,247191,243132,6721,217296,49.66,30.3,31.599999999999994
167952,211459,68224,209832,71237,50707,43206,81225,75927,164357,227363,41.53,28.89,29.719999999999995
191861,251900,224040,222436,230700,97620,22732,221456,158820,88448,176082,46.14,29.3,30.479999999999997
101694,132632,65240,46606,64834,124148,73399,23421,247615,244996,214403,48.4,30.58,31.84
226881,246993,143560,220322,78707,1890,238254,76530,150042,184787,231294,51.1,31.36,31.8
81726,222309,200594,133266,51150,108513,111078,157001,75550,112995,118324,53.54,30.55,31.99999999999999
42289,61138,79983,68067,213016,209031,11334,21253,12143,121286,164194,47.81,29.65,30.359999999999992
261481,73513,136019,140147,169868,123532,183731,89874,38027,261430,176627,38.31,28.75,29.72
51268,17416,108211,239476,53128,166466,165849,115645,72431,48156,93278,49.23,29.86,31.639999999999997
114274,195806,154342,84061,166312,146415,52091,237060,84812,26471,220050,49.26,29.26,30.399999999999995
16150,185640,59996,72739,200582,152620,161331,225994,62237,32019,86787,50.73,30.78,31.599999999999994
244994,46540,76264,120329,6730,11222,93607,182790,21655,234862,252831,48.76,30.45,30.879999999999995
250278,74890,192643,177003,251623,85753,4767,84622,75758,84325,253232,48.42,30.63,30.719999999999995
40084,203224,170897,107591,225803,247282,227935,162663,178269,214414,20383,44.5,27.77,28.24
76915,161934,50178,234378,116429,76544,35766,65548,100043,156974,252133,47.99,29.19,30.359999999999992
41655,86850,150232,2463,95243,11743,119219,44450,95732,205454,210855,43.98,28.87,29.79999999999999
95085,261406,76109,149803,25454,115166,257359,54325,111136,240262,54504,43.81,28.09,29.919999999999995
29784,15555,16307,14488,193231,44215,156115,177426,254441,39227,158994,50.26,32.74,31.88
10719,143190,128625,152742,65289,84261,261524,9325,32053,218851,138737,45.89,29.56,30.16
76783,202844,261332,107301,170816,258908,52497,125242,52893,63402,115032,51.42,30.16,31.07999999999999
107642,128958,9665,57425,110420,116261,65165,169721,233124,112154,217854,44.66,28.7,30.08
56549,130699,49207,8296,9648,66687,66423,63540,137803,54543,202457,45.84,29.25,29.919999999999995
60677,109349,227989,68599,37146,85200,13441,233576,243278,82448,148201,45.13,28.48,29.319999999999993
30633,259672,149345,105634,252380,236179,171171,171435,228300,207318,188049,48.41,30.75,31.639999999999993
195225,10617,129574,101573,24355,112750,55291,243774,229063,150026,235867,44.64,29.21,30.519999999999996
247500,242372,43373,88234,77648,172204,123529,209585,236112,168425,82585,51.61,31.04,31.919999999999995
213601,110097,138418,56423,171634,210081,179820,210004,70332,88743,241906,49.73,31.18,31.27999999999999
102808,250682,130125,19498,225079,254564,73421,252123,164589,175204,50137,43.35,28.34,29.119999999999994
11676,103494,235659,162410,33458,201017,253895,70632,174899,224477,15855,39.43,26.79,27.159999999999993
228086,43847,180316,166511,121785,149213,123780,195689,105834,243133,102352,36.12,24.82,25.479999999999993
57289,209194,858,55363,241791,41089,3436,159910,229749,67459,30379,50.59,30.41,31.479999999999997
103752,212303,201790,205250,99899,230130,58283,144338,13998,230347,249288,47.25,30.25,30.959999999999997
52866,42441,176024,159456,86676,214546,233766,147422,202787,205609,123603,47.61,30.18,30.72
239923,137994,115249,6918,20706,8960,182302,155841,29600,128144,147011,47.43,29.4,31.479999999999997
226681,67358,159416,202929,36375,10846,95045,20890,201216,230443,137097,46.28,30.57,31.799999999999994
237249,2765,77840,219595,90941,216940,19591,22319,251623,142443,118953,47.92,30.8,31.879999999999995
99918,53831,206408,256001,81571,101877,61263,198891,127572,224257,253304,45.77,30.08,31.479999999999997
104872,24935,20236,30002,240059,162781,209283,232087,95913,134342,262035,42.74,29.6,29.799999999999994
113758,109023,224878,186445,203577,116454,17542,164781,231034,246603,51341,43.31,30.82,31.08
166969,79247,243728,219268,125482,110746,30978,209282,146352,43876,97413,52.39,30.79,31.719999999999995
229189,42682,46229,185263,39139,85604,129566,225397,88758,67793,142046,47.3,31.91,30.959999999999994
255265,236997,1279,186256,44225,1458,169896,81740,31707,142854,29055,53.41,30.59,32.08
127534,206102,187586,157547,126943,137968,19840,136502,64340,107787,222185,45.29,29.56,30.560000000000002
76926,93530,60085,200977,47294,258422,226479,164285,443,177401,13872,47.85,30.05,31.039999999999996
159785,237931,82122,142628,239282,238328,122428,205115,238920,148986,80124,51.07,31.48,31.159999999999993
245559,227416,132818,206267,115540,160694,161863,115884,102709,36875,65980,46.9,30.17,31.319999999999997
202124,156523,94943,258446,173562,89140,34931,113613,21642,158759,37732,39.49,27.18,28.39999999999999
177048,212080,163084,46574,74807,236431,246290,97514,51770,150990,208114,45.41,31.06,31.199999999999996
91865,176938,162746,231535,24501,20201,105525,169261,245416,237052,47100,45.64,28.59,29.439999999999998
86415,171508,97489,85635,45776,78795,231547,6074,158274,5269,137346,54.48,30.5,31.879999999999992
248877,197798,217520,23254,210004,94114,211615,213095,249910,25794,41540,44.91,27.88,28.279999999999994
47815,153136,258745,129824,173279,150435,260182,245867,20158,199295,242668,43.08,27.31,28.319999999999993
253879,258573,30624,45094,170801,125601,177051,232345,195350,58241,161970,49.22,30.06,31.43999999999999
206222,217910,173084,79394,223549,243222,180291,106459,230958,157033,62241,45.7,29.31,29.959999999999994
235110,128407,184441,57965,81179,96368,60389,195473,85620,140830,164311,48.7,30.91,31.08
138873,261213,118458,235672,210462,104914,132719,105030,254151,214300,82084,44.05,29.1,29.319999999999993
74388,114895,107889,154175,3455,65872,48206,235242,141609,120202,181741,43.31,27.78,29.079999999999995
147098,161155,216531,95499,105957,249316,101881,163375,7319,40908,134035,50.74,31.08,31.679999999999996
17751,120113,255273,252984,258950,165301,241163,91069,158283,208729,81851,43.45,29.0,29.279999999999998
238617,23944,198066,67607,126734,58238,167756,243333,125002,233980,158237,54.9,29.11,30.319999999999993
203926,17376,38987,242221,62481,18108,78437,34771,248493,12290,42813,46.42,29.21,31.28
104309,207209,152515,178440,162705,143428,186917,251473,141163,68769,4856,49.81,30.9,31.279999999999994
