n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,82.41,28.38,28.327010228764557
779,460,483,667,388,807,214,96,499,72.72,21.21,21.518015043109735
29,914,855,399,443,622,780,785,2,80.34,27.68,28.394350622795383
712,456,272,738,821,234,605,967,104,67.99,26.03,25.226655188193774
923,325,31,22,26,665,554,9,961,143.84,43.58,44.35953433784385
902,390,702,221,992,432,743,29,540,79.95,23.91,23.77789818654396
227,782,448,961,507,566,238,353,236,70.28,24.06,23.53315225135785
693,224,779,470,975,296,948,22,426,80.36,26.94,27.737993694894346
857,938,569,944,657,102,190,644,741,69.31,21.5,21.77144796646931
880,303,123,760,340,917,738,996,728,54.44,20.1,19.639853856087687
512,958,990,432,519,849,932,686,194,60.4,19.59,19.793436751450056
310,290,601,996,903,511,866,963,517,57.42,21.6,21.604773518530997
402,603,873,35,491,248,761,816,413,78.4,24.73,25.209897681191052
424,680,177,375,561,903,719,794,690,65.64,20.39,20.80046275183529
755,383,88,449,679,520,110,797,167,71.2,23.47,24.158405302110623
533,860,402,379,501,750,30,480,44,90.47,28.13,29.450703660927346
315,720,868,629,607,592,403,662,174,67.07,23.01,22.47225595204371
172,514,232,12,789,204,552,942,880,119.32,37.32,36.684995345415196
561,237,414,526,352,975,867,591,361,55.51,22.0,22.586824680231576
470,931,275,675,561,623,980,746,5,91.34,26.58,27.075594468843207
392,802,877,840,977,907,960,758,524,52.9,17.9,18.52658653199011
828,132,531,796,574,210,436,972,57,72.82,25.1,25.51885247314908
492,890,373,583,567,204,963,516,423,54.05,20.95,21.05064334978923
496,832,365,424,354,1,551,553,638,69.59,22.85,22.967483811676587
805,627,339,469,614,28,823,235,650,72.51,22.91,23.63759004127976
181,563,598,185,881,93,817,564,816,62.0,21.36,21.98317492215555
871,836,953,261,33,861,966,689,72,77.37,25.49,25.339585092987647
85,888,17,463,14,772,773,287,255,127.13,41.28,42.85920808677034
275,112,816,639,189,352,297,71,171,93.32,29.59,29.628022542077325
163,261,540,974,172,672,279,663,728,70.77,22.08,22.930723227098582
301,465,719,329,508,485,116,24,319,89.51,32.18,31.96775970517229
395,351,431,815,192,264,111,259,921,68.57,24.33,24.01376247283538
747,522,214,988,620,442,836,998,21,94.67,30.93,30.340211084115918
230,18,406,149,36,736,982,164,456,130.35,38.62,38.62131042210379
721,518,694,436,557,852,225,999,645,61.98,20.67,20.01581020414926
816,711,528,461,228,536,664,31,404,77.2,23.98,24.120632433880317
691,589,822,328,675,646,436,60,755,70.66,27.35,26.402235985023346
305,128,991,217,896,48,313,72,879,82.72,28.7,28.341913774285395
78,317,939,961,305,761,162,426,578,74.09,24.09,24.08186538127644
258,133,8,574,899,870,38,604,839,94.7,32.24,31.50289233125815
222,985,922,583,471,175,847,888,890,53.52,20.34,20.789940263135545
997,798,720,637,521,38,387,205,355,82.06,26.71,26.926472994352682
101,210,587,690,918,443,605,198,504,64.79,23.21,23.783766692615686
106,960,681,399,303,516,511,17,333,96.86,29.81,29.584957535810616
626,892,411,921,288,18,160,205,878,111.05,35.21,34.34093502043528
335,830,576,801,138,347,439,218,272,82.0,23.47,23.08748519963028
690,98,857,388,954,560,352,936,903,64.02,21.16,21.86629546533436
857,703,547,496,786,545,240,66,742,80.61,22.32,22.691815564429543
41,86,136,173,170,932,551,218,274,87.21,29.51,30.158686231816105
777,340,614,518,861,261,376,346,348,56.99,21.0,21.04395741564353
116,298,240,888,966,618,798,977,732,49.69,21.18,21.95930329860534
908,500,138,593,564,788,106,328,40,76.21,26.49,26.249867291103694
416,74,389,886,807,150,848,128,349,77.41,25.23,24.62733787179197
117,629,601,800,948,387,78,584,563,60.43,21.32,22.02111070936606
229,579,83,975,273,373,912,302,577,82.75,27.43,27.81936226982692
547,947,117,468,918,283,110,805,46,78.29,23.94,24.39253547908478
847,302,12,628,686,14,93,423,117,150.41,49.02,50.58311189250527
845,906,808,40,192,245,804,600,431,76.31,24.34,24.45001163724192
165,118,461,171,697,247,162,761,865,80.29,25.36,26.080277371456898
105,445,932,987,387,825,993,555,931,67.33,19.84,20.490746274859845
837,301,563,259,728,488,322,102,212,59.43,24.15,23.914516561981863
667,325,40,27,10,805,947,302,743,110.14,35.28,36.54502531894361
610,327,460,400,320,408,64,65,935,83.85,27.0,26.758724997069127
324,993,615,993,466,114,256,220,803,51.73,20.19,22.077895708659195
632,796,912,555,888,704,480,677,364,61.54,20.57,20.591492210505685
265,187,554,212,314,203,252,369,83,102.25,30.2,30.19193414075557
839,287,91,771,458,92,667,588,658,85.94,26.92,26.58081382733686
347,963,232,399,989,314,42,335,191,85.05,29.32,29.213485246814855
324,811,867,592,914,943,310,251,342,60.78,21.87,21.84439817486746
103,557,626,592,826,610,94,250,225,82.12,26.03,25.734612171980448
20,827,249,411,74,274,564,888,72,102.1,32.74,32.87772655468531
746,76,22,650,10,297,768,811,367,114.26,36.23,35.80011376834349
505,480,883,879,157,103,513,796,814,63.22,20.74,20.508716451362048
335,78,521,972,681,177,183,794,153,77.74,25.47,26.21022316068022
144,841,886,327,312,109,726,526,854,72.69,23.53,25.08748599295101
941,616,300,129,915,211,145,558,932,77.07,25.06,24.500525553970853
739,32,798,323,840,924,638,823,688,80.88,24.32,24.992028360808785
928,566,860,966,764,706,210,182,306,67.46,21.17,21.886226416464794
443,550,161,49,731,882,683,253,258,88.73,24.55,25.837099602230612
796,65,698,986,457,827,440,562,256,64.71,23.25,22.33239974813401
554,449,871,550,464,11,405,856,346,105.63,32.22,32.49912602453888
175,264,497,24,812,661,955,426,999,91.29,28.45,28.549599929292693
584,19,63,708,363,593,141,607,128,88.82,29.3,29.518473150496604
141,265,848,283,407,577,410,176,627,72.27,23.38,22.701659412774386
91,239,497,7,181,541,324,512,914,118.56,32.18,32.038286441948316
664,942,448,952,702,654,748,231,244,65.36,20.49,20.586699495353294
320,506,703,490,979,230,729,422,345,59.7,20.38,19.776008671378662
573,625,928,745,939,669,281,995,661,59.36,19.65,19.663493890885068
224,49,943,73,781,523,660,898,377,91.76,26.27,27.347661612411482
163,523,784,811,904,208,319,305,709,65.32,24.1,24.25765512198338
306,869,565,380,169,718,718,754,475,55.72,18.83,20.853881260278456
608,87,876,126,918,620,983,526,584,78.15,24.5,24.294433037355667
386,180,159,256,436,222,964,583,736,73.25,24.12,24.26496779429724
775,801,53,506,697,403,734,652,356,71.26,25.94,25.495982271558695
393,527,865,168,557,747,41,536,92,88.45,27.95,27.341803749249102
827,261,643,103,273,754,934,85,982,72.09,23.1,22.691243298004164
998,142,992,794,631,862,990,675,703,63.59,19.99,20.50016633994629
717,83,455,871,946,246,994,871,391,74.2,22.82,24.160143006728763
962,821,925,443,406,168,931,333,448,56.53,19.46,20.348687417042708
129,637,930,499,982,217,122,441,615,64.83,24.57,24.8712710834557
