n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,75.68,27.67,27.823617253570326
346,514,474,919,619,82,342,567,958,72.4,23.9,23.932559987056404
631,716,41,745,388,173,720,968,462,75.76,23.74,23.848252619574364
974,742,432,160,172,243,52,113,135,91.81,29.51,28.297345842426264
518,892,946,604,64,792,704,392,808,72.14,23.35,23.417014941514857
764,908,104,941,298,209,690,229,743,83.08,27.37,27.003729389758867
812,431,910,89,791,273,933,214,406,76.84,25.85,24.704486905927833
287,349,828,44,204,725,907,5,900,101.74,30.96,31.426936345927114
421,56,917,387,866,503,142,24,242,96.18,32.5,31.647121146122327
434,753,928,871,114,987,611,3,124,83.47,28.27,28.523942527439964
782,592,202,916,872,207,338,8,913,84.15,26.73,26.682541982555165
85,136,552,939,17,512,86,586,508,97.57,31.81,32.7644051974624
550,943,202,430,70,407,196,654,783,77.91,26.99,26.638338523833827
95,717,593,148,176,962,623,736,981,64.04,23.08,22.87794997051219
42,55,276,568,699,620,872,152,763,94.64,34.23,35.792910116125555
274,754,589,35,124,889,722,412,973,72.96,28.26,27.936944816975746
927,242,165,625,517,44,753,374,865,85.57,26.71,26.643152817141218
690,534,604,578,793,704,88,888,355,57.82,19.98,21.07509435820722
112,884,902,598,374,462,215,411,203,70.78,25.59,25.2870992363329
969,588,763,18,388,818,622,336,0,101.64,37.67,38.050690104179516
443,114,218,227,454,276,332,834,90,95.93,31.43,31.7271521629295
314,644,291,105,529,802,56,26,390,93.7,29.06,30.15136717311421
799,573,826,438,509,354,726,796,254,60.89,21.36,21.30586762784421
579,755,67,435,663,236,98,987,778,72.76,25.17,26.48351375718863
410,522,381,978,880,573,378,142,683,75.78,21.75,21.418754554173116
297,175,709,863,896,265,30,51,962,77.82,28.96,28.97744712599143
998,829,176,269,969,168,123,621,151,75.2,21.54,22.465249496799753
12,49,62,461,213,805,398,301,626,125.68,39.83,42.94998503581327
15,989,817,363,291,144,492,575,284,109.14,36.76,36.66136139555143
140,984,88,765,569,303,712,120,67,88.26,26.61,26.752485345404107
430,462,145,720,575,782,813,392,602,67.49,20.97,21.297534877006946
908,822,173,679,732,280,790,611,901,67.99,20.19,20.678556831319025
623,506,357,101,945,49,283,541,131,83.45,27.15,28.53402405396006
177,817,644,840,86,166,798,808,227,69.23,25.53,24.31771367969819
879,13,207,180,485,467,605,572,558,106.25,34.77,36.29963487011399
397,85,177,561,493,607,969,268,548,68.37,23.52,23.786270057092477
68,963,666,29,594,599,910,446,557,76.94,25.63,26.497983965025725
316,536,539,550,657,931,815,67,898,64.5,22.42,22.735651423233627
658,587,555,978,307,65,742,229,737,88.51,26.93,26.060040388942856
140,105,102,716,503,464,61,501,910,76.31,26.92,26.30138764983756
652,744,54,695,617,29,382,249,899,85.72,27.06,26.042070857861724
469,236,380,842,985,747,586,639,507,66.39,21.37,22.388454627038307
896,248,36,637,611,86,627,48,694,83.75,30.51,29.616968908961987
419,416,602,70,82,193,34,622,770,95.89,28.91,30.043391882353408
185,86,66,30,363,639,481,560,548,106.35,31.82,31.988801333297047
486,26,720,794,77,341,86,801,329,89.08,29.19,29.395990689630406
8,474,976,459,604,152,999,395,489,68.82,26.2,26.54810388408559
852,141,108,914,357,687,236,462,798,76.03,25.31,23.833922983298507
132,196,991,226,111,113,53,122,76,93.34,32.56,32.65015452792856
960,660,999,84,381,106,758,24,478,102.37,31.69,32.370757623147576
641,534,205,378,895,649,83,241,5,88.16,31.84,32.266015606008466
262,781,530,699,202,15,449,259,966,113.08,34.69,36.11985278425186
625,22,983,105,531,819,427,59,920,95.66,31.69,31.715596349000187
257,486,872,322,619,895,225,654,60,82.35,28.44,28.626666280376334
697,281,135,307,39,819,191,998,361,86.86,28.11,28.249161466420038
805,923,412,953,7,897,942,309,990,87.42,28.02,27.52081004205736
879,96,30,325,449,253,426,618,329,84.95,27.43,26.874582269891903
503,576,355,901,857,913,408,440,213,53.49,19.5,19.29803330355579
80,283,308,472,477,625,946,582,466,76.36,28.98,28.579065652252613
450,394,190,337,411,60,332,94,174,96.28,31.71,31.605316227428712
325,556,27,193,216,728,373,674,918,82.58,29.44,28.952648008508724
140,966,640,87,345,998,457,985,621,69.88,23.0,22.121399679829572
613,779,963,904,686,751,394,216,713,59.49,20.59,20.672191807040214
554,789,343,77,19,685,565,431,481,77.28,25.85,26.926855918730773
232,887,744,331,782,853,818,526,514,66.83,19.31,19.937064838588768
101,474,734,3,291,939,546,210,73,86.25,29.55,29.80887449834281
229,11,943,322,43,93,152,336,167,141.81,45.93,48.228585916689745
710,98,521,843,808,413,664,859,404,68.48,25.26,24.1265199118014
398,909,600,518,889,138,520,706,365,68.82,20.22,20.230162207596784
367,969,276,206,328,936,394,580,186,77.5,26.9,26.364296761769644
818,627,795,889,182,584,175,9,313,103.26,32.14,32.09515353698191
700,908,20,285,490,535,886,772,693,85.22,27.73,28.24899095292412
437,930,772,95,279,291,147,529,462,63.98,22.43,22.21054622293059
490,696,237,183,338,150,766,694,355,70.31,23.82,24.146774432024273
761,615,52,558,285,951,352,26,592,85.9,28.42,28.956908806200403
190,550,797,973,685,780,98,464,137,88.28,26.03,27.374225433031988
348,215,765,556,137,924,432,221,527,73.65,24.34,24.888733175019706
207,859,702,582,433,10,866,568,50,100.96,35.7,35.52142203464666
958,792,732,363,508,381,62,381,827,66.92,20.53,22.88244062851918
817,408,907,474,447,647,744,987,195,57.65,20.94,21.04962413881724
569,101,939,170,987,601,86,912,363,87.64,25.86,24.780331312470253
266,909,253,785,480,992,538,190,779,72.78,21.4,21.453645326931404
543,12,955,678,552,343,686,228,998,103.23,35.07,34.441445084829446
177,28,57,733,874,600,595,993,205,84.94,28.24,29.95928160733258
673,852,346,290,724,132,338,304,405,78.74,25.33,24.983343977609778
36,78,415,841,798,251,464,475,987,81.81,25.55,26.095267590326262
711,42,321,177,859,147,904,588,728,73.57,28.05,27.57097625066733
204,652,683,814,535,946,594,390,865,70.58,20.53,20.611268650652843
775,808,906,944,513,155,851,388,33,74.62,25.99,26.266962902574857
983,406,143,292,426,493,766,185,856,62.92,22.62,22.483294391700895
868,681,651,631,96,524,987,510,532,69.17,21.81,21.653440499159927
267,259,382,627,790,972,870,355,549,54.99,19.87,20.264540701213026
14,202,756,60,662,541,474,318,953,128.33,39.52,40.556115543762246
871,105,211,881,15,202,475,737,126,118.48,39.66,41.44626260292878
260,317,302,230,11,182,684,651,424,101.99,32.12,33.798794023039335
958,278,378,965,653,356,330,572,937,70.77,20.96,20.746822758808598
164,566,696,29,136,759,995,214,91,88.64,30.4,29.933311863607358
48,215,19,264,860,904,726,449,366,89.37,30.0,30.510835189124435
361,570,791,722,928,77,96,722,418,69.46,21.11,23.79629162517825
725,436,964,180,60,248,586,159,520,82.87,28.61,28.27546151488368
