n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,678.03,55.83,57.289999999999985
542,29,860,476,794,965,255,664,53,922,160,678.53,86.58,94.01999999999994
115,380,480,889,252,389,556,104,587,255,13,673.58,114.75,126.97999999999993
748,221,417,286,186,938,888,784,398,163,780,679.45,73.6,81.06999999999995
816,73,142,632,632,455,129,135,1,995,892,677.39,84.81,96.55999999999993
5,214,792,220,983,169,893,170,296,321,984,677.66,100.2,112.2299999999999
203,552,897,694,640,209,186,963,991,707,201,678.22,70.09,78.65999999999997
989,988,915,392,305,22,369,424,169,958,149,675.77,82.3,89.58999999999997
270,66,339,308,837,617,600,3,610,694,724,676.27,89.91,96.96999999999993
346,67,317,363,838,313,492,713,323,189,492,676.61,75.8,87.97999999999996
483,721,180,58,262,998,961,23,972,767,366,681.32,87.25,93.93999999999997
865,413,18,562,806,428,374,385,592,861,9,678.31,128.84,144.04999999999993
463,47,724,185,638,978,977,201,121,773,251,672.93,96.86,105.97999999999995
951,839,964,473,352,524,363,914,537,256,794,678.24,66.7,65.55999999999997
473,110,603,766,799,816,376,880,302,37,443,681.08,83.4,92.72999999999995
968,93,213,348,525,625,371,940,151,348,282,672.92,64.65,75.90999999999998
946,719,558,94,319,702,324,313,181,817,80,675.69,83.92,87.93999999999996
641,152,738,705,316,495,165,737,49,82,615,675.14,88.64,94.16999999999994
546,945,415,32,243,758,608,352,846,256,466,678.93,87.6,94.38999999999999
666,431,149,57,938,653,33,820,505,342,858,678.94,92.49,99.44999999999993
212,133,749,577,972,135,645,918,806,423,109,681.44,76.79,81.75999999999996
172,444,381,152,60,865,430,301,144,464,944,676.93,93.82,95.39999999999995
635,872,173,999,534,464,983,499,705,747,325,670.72,56.36,60.40999999999998
490,280,298,481,413,923,150,115,386,841,544,677.37,80.13,86.52999999999992
982,183,642,959,511,888,346,184,91,503,278,680.06,76.34,80.15999999999997
527,800,561,888,514,369,64,804,814,793,364,677.94,73.45,76.75999999999996
711,601,679,35,777,313,372,572,721,684,287,679.63,74.81,79.86999999999996
855,497,271,788,707,733,300,979,968,348,665,680.26,55.12,57.22999999999998
182,594,872,11,485,560,792,256,333,687,280,677.28,106.69,119.45999999999994
474,295,836,512,662,689,816,365,356,280,659,678.55,63.89,67.07999999999997
353,755,960,848,418,358,944,863,176,890,887,678.38,67.62,68.20999999999997
704,460,999,373,979,342,530,145,542,170,203,680.02,72.56,76.06999999999998
856,370,959,874,488,289,708,80,736,686,747,681.13,74.05,79.69999999999995
426,175,631,799,958,594,528,681,958,430,309,676.58,60.07,71.31999999999996
638,566,793,887,652,277,737,28,200,163,600,675.2,91.63,98.20999999999995
451,639,665,185,224,777,702,184,646,735,42,678.51,86.75,90.73999999999995
482,231,169,55,913,136,113,324,991,185,494,678.83,90.63,95.05999999999993
198,561,36,425,476,359,389,678,626,73,604,674.9,88.63,97.53999999999994
209,243,735,924,382,0,358,415,974,285,876,675.56,88.17,97.36999999999996
419,887,117,705,851,560,382,987,36,563,628,680.72,79.67,81.71999999999996
308,97,302,558,524,347,973,594,300,981,360,675.53,79.69,86.17999999999995
838,132,429,419,832,577,657,551,378,478,145,676.47,69.96,73.40999999999998
160,610,391,577,488,980,203,991,136,623,93,676.57,70.61,75.90999999999998
359,840,914,677,0,391,110,333,579,938,629,677.69,76.69,85.56999999999995
552,144,333,644,897,912,577,384,439,442,231,670.85,74.76,74.13999999999997
505,298,491,995,725,388,393,984,875,935,162,675.74,64.45,67.73999999999997
610,608,266,758,308,508,257,425,20,326,967,673.38,100.05,106.31999999999996
314,503,951,293,146,488,24,124,675,636,983,677.5,93.26,101.13999999999996
454,251,300,40,800,139,846,401,13,491,545,675.58,116.06,126.7099999999999
573,280,249,957,485,800,37,251,501,274,864,677.26,87.53,92.04999999999995
158,738,292,300,504,622,486,530,660,884,618,681.54,65.27,68.17999999999998
901,761,916,121,16,778,129,307,289,546,725,672.95,108.41,119.47999999999995
344,628,303,748,542,27,475,358,369,698,762,677.2,90.66,96.93999999999993
832,604,135,37,2,258,566,466,702,938,110,676.52,108.19,116.21999999999993
909,703,558,195,14,439,797,826,437,609,589,673.66,100.2,113.41999999999997
705,725,976,647,664,493,879,933,861,394,487,674.66,47.63,51.97
401,698,872,736,201,920,303,476,849,776,67,678.47,82.7,87.00999999999993
310,856,3,711,797,443,596,293,663,799,483,675.27,78.5,83.05999999999996
932,318,146,169,489,711,562,910,509,996,338,680.86,67.25,68.41999999999997
550,157,435,599,554,831,49,70,750,235,273,677.35,83.14,90.01999999999995
839,87,810,64,679,964,26,341,739,439,70,674.25,100.91,112.50999999999995
414,718,498,50,126,862,125,224,629,661,844,677.29,95.34,97.78999999999995
975,113,729,916,137,299,722,940,448,153,187,678.54,71.05,74.92999999999998
625,189,423,821,165,68,637,218,44,568,110,678.11,103.44,111.46999999999996
676,388,763,73,286,58,584,589,121,760,408,677.41,88.7,96.21999999999996
899,638,137,10,442,93,322,701,614,501,501,678.42,99.44,115.85999999999994
361,961,671,383,936,57,141,714,301,154,582,678.19,82.32,87.11999999999996
646,694,517,297,932,964,568,563,635,225,269,676.88,66.0,68.64999999999998
64,564,241,260,852,768,290,529,998,136,827,677.43,81.63,83.21999999999997
240,884,380,464,754,398,183,134,730,19,670,679.41,92.09,100.66999999999993
349,87,586,683,36,93,884,127,518,608,464,678.95,83.12,94.03999999999996
244,399,897,473,491,986,331,110,815,543,30,677.34,83.84,92.19999999999995
555,742,393,54,868,154,967,974,439,697,813,679.34,68.93,70.16999999999996
228,767,118,85,996,933,681,503,840,216,143,676.43,78.27,81.66999999999994
718,639,384,362,855,240,296,341,952,628,722,680.2,64.78,67.29999999999997
357,815,395,387,139,740,851,366,663,303,823,681.03,75.49,78.50999999999996
646,443,984,872,370,529,37,606,587,220,757,679.73,80.76,86.90999999999995
184,405,64,99,37,33,190,207,200,40,501,674.18,133.39,150.4699999999999
910,959,492,677,778,356,0,437,481,307,911,676.69,81.04,86.49999999999996
957,634,943,438,331,476,472,102,196,158,669,677.7,72.81,78.71999999999996
162,72,383,889,394,889,901,480,155,565,260,677.61,68.9,80.84999999999997
112,284,838,165,768,293,688,240,33,493,917,677.49,90.28,98.85999999999994
32,352,946,770,377,323,960,60,704,22,689,675.95,110.16,122.19999999999996
467,483,869,968,159,120,804,684,332,298,464,675.23,68.35,73.94999999999997
690,245,746,167,34,205,731,25,588,236,672,677.75,93.49,105.37999999999994
80,632,410,933,996,723,372,696,319,188,479,674.38,73.71,77.92999999999996
370,289,68,749,735,479,167,794,246,179,688,678.59,81.93,90.08999999999995
213,963,44,661,623,440,743,998,277,6,473,678.51,92.21,100.68999999999994
62,463,797,697,420,173,46,34,561,855,857,677.07,84.76,91.13999999999996
531,578,358,962,96,733,72,242,920,822,502,676.4,75.71,78.11999999999996
94,958,482,55,699,249,659,51,509,406,800,679.79,90.07,97.34999999999995
61,49,261,853,417,456,313,655,52,896,38,673.85,106.14,116.97999999999993
972,994,199,183,712,520,655,412,192,544,239,675.47,75.48,79.19999999999996
86,949,321,809,110,88,554,943,165,612,77,678.49,90.31,98.24999999999991
877,747,219,639,17,451,552,366,498,433,585,673.61,90.17,101.10999999999994
786,385,534,640,135,743,12,934,774,314,705,678.14,112.99,120.79999999999994
459,912,846,229,567,118,142,319,494,89,798,677.73,88.67,97.94999999999996
790,269,839,412,320,135,132,549,83,482,250,680.29,82.72,90.10999999999996
713,86,817,438,990,590,682,251,282,62,504,679.47,80.94,86.21999999999994
717,254,49,720,204,815,292,903,382,906,100,678.29,81.17,88.41999999999996
