n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,366,597,107.51,41.1,42.160276166424595
913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,829,616,923,150,117.4,47.71,48.29978021205498
317,101,747,75,920,870,700,338,483,573,103,362,444,323,625,655,934,209,989,132.21,52.08,52.44608348964825
565,488,453,886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,803,143.09,55.7,56.78710184957591
684,640,1,626,505,847,888,341,249,747,333,720,891,64,195,939,581,227,244,122.35,49.18,50.833864144849365
822,990,145,822,556,458,93,82,327,896,520,955,501,111,308,564,298,723,127,123.18,48.15,50.57447884265797
560,340,834,944,553,208,986,818,617,560,601,294,455,93,610,817,394,324,589,104.99,40.76,43.40151034503667
247,297,188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,139.83,54.42,55.35539449851456
39,862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,220,120.78,46.37,47.051103017887044
916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,84,332,627,122.47,49.08,46.81265555300209
118,498,601,645,343,865,194,248,16,749,277,119,722,225,380,813,174,340,436,150.58,56.92,57.604072450537586
835,63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,696,75,27,150.75,60.93,62.67189332954956
127,650,193,620,850,589,122,400,93,379,853,118,37,620,22,199,984,993,189,148.61,61.93,65.30803751980135
735,126,490,215,744,819,62,959,695,23,557,435,635,103,855,266,71,226,73,146.63,58.65,59.75666031027102
662,308,358,446,184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,133.07,52.14,53.19508677273072
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,123.36,46.57,47.24553824090215
120,611,943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,135.3,55.41,56.3264974823199
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,780,976,161.35,63.51,66.60131056883958
493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,848,113.48,44.89,46.6688128782226
666,82,1,608,196,715,342,163,245,228,652,458,387,727,896,689,581,895,424,115.68,46.43,47.55960306591291
32,411,892,718,581,428,790,678,726,47,169,456,65,265,718,161,457,540,906,137.82,50.27,54.034575866061374
498,929,574,618,773,0,905,39,506,333,319,857,478,51,828,842,896,997,831,151.36,57.8,59.33274096035332
425,192,561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,14,734,174.27,68.94,70.09274645984193
772,2,842,691,541,626,100,195,121,622,664,203,894,309,286,705,186,102,487,144.09,58.95,58.46381290332577
874,944,406,642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,135.45,51.21,51.744458878538666
660,355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,581,143.52,59.85,60.54332822426679
931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,381,892,550,107.48,43.45,43.69267250946695
182,212,384,601,298,9,141,154,277,341,345,808,376,735,95,346,798,635,36,139.4,63.8,65.26848361946875
42,276,167,153,597,296,369,404,561,132,300,117,489,748,245,956,49,315,183,153.95,60.63,61.80506730589083
877,535,746,72,309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,134.94,51.32,51.621638577542804
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,159,941,170,641,128.25,53.49,53.036265034887066
578,384,825,997,654,89,67,827,86,202,767,226,62,394,8,100,403,569,531,163.48,66.1,66.36110299761386
296,459,942,500,807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,121.76,50.73,50.49868692817148
367,117,65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,122.28,53.45,54.925705519767014
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,499,151,118.2,48.35,53.21439756019924
577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,650,686,895,206,104.53,39.39,42.5381692526642
555,624,953,224,9,348,722,985,764,920,325,837,329,36,537,151,895,263,617,146.03,62.31,62.8480635845897
802,159,862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,67,230,136.08,51.24,58.01997745576883
133,41,307,15,777,864,459,338,882,164,819,152,889,671,471,991,380,517,391,137.21,53.42,55.382118377832
922,542,514,34,587,92,694,813,824,530,776,614,78,764,436,927,772,211,296,119.04,50.33,50.301970298705534
548,922,612,427,845,995,493,865,810,995,397,622,600,239,871,885,817,20,672,101.92,39.26,41.370703874434824
906,0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,791,417,393,133.06,55.84,57.96226057287998
829,392,63,167,656,957,130,244,293,746,849,342,56,964,36,492,427,144,503,150.4,60.14,61.346082804341286
911,884,616,734,83,689,715,155,829,361,421,36,626,477,395,469,48,103,482,127.6,53.15,54.027463709866026
796,155,20,33,612,632,135,645,331,107,716,562,664,354,199,392,802,795,796,125.92,50.8,52.86403703503215
502,113,902,61,624,717,478,629,647,956,345,666,127,992,698,730,636,303,807,118.11,46.5,47.467135035784274
869,130,981,933,396,818,300,938,763,893,980,697,829,124,531,881,804,193,39,125.17,48.5,50.03327235892118
800,401,455,380,774,195,466,365,808,647,77,979,45,923,956,40,497,261,922,123.93,48.16,49.02697228040686
27,967,532,682,582,585,896,221,235,95,794,839,905,910,642,798,514,715,536,127.71,53.66,53.87118852379011
430,519,312,968,116,149,436,913,579,432,945,86,958,107,425,64,101,425,792,135.44,53.78,57.72047661156345
159,751,977,31,810,457,441,702,427,30,508,941,884,985,332,739,258,80,360,143.28,56.17,55.85715611765733
72,124,367,708,30,353,356,182,10,850,997,236,838,374,72,610,914,146,212,151.83,62.68,66.58504823697767
3,209,674,689,749,960,922,126,765,7,300,377,706,25,955,619,238,879,145,181.2,79.45,81.12751067710417
191,464,115,488,352,724,982,264,133,28,989,213,370,343,484,983,299,303,959,127.78,56.29,56.38753214280524
