n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,17.57,12.86,12.789999999999997
861,757,667,944,542,29,860,14.4,10.14,10.32
476,794,965,255,664,53,922,14.45,10.87,10.910000000000005
160,115,380,480,889,252,389,14.44,11.2,10.980000000000002
556,104,587,255,13,748,221,23.05,15.41,15.96
417,286,186,938,888,784,398,16.36,11.06,11.280000000000001
163,780,816,73,142,632,632,17.08,11.03,12.980000000000002
455,129,135,1,995,892,5,22.73,15.45,15.75
214,792,220,983,169,893,170,17.67,12.38,12.2
296,321,984,203,552,897,694,12.62,10.49,10.160000000000002
640,209,186,963,991,707,201,17.54,11.55,12.0
989,988,915,392,305,22,369,16.15,12.48,12.730000000000002
424,169,958,149,270,66,339,12.83,11.28,10.890000000000002
308,837,617,600,3,610,694,35.39,24.09,25.899999999999995
724,346,67,317,363,838,313,19.5,12.98,12.680000000000001
492,713,323,189,492,483,721,13.73,11.13,12.379999999999995
180,58,262,998,961,23,972,23.66,16.81,15.580000000000002
767,366,865,413,18,562,806,20.95,13.81,14.170000000000002
428,374,385,592,861,9,463,21.67,15.63,15.980000000000002
47,724,185,638,978,977,201,16.0,11.5,11.790000000000001
121,773,251,951,839,964,473,14.69,11.27,11.160000000000004
352,524,363,914,537,256,794,16.94,11.46,11.670000000000002
473,110,603,766,799,816,376,15.44,10.94,10.520000000000005
880,302,37,443,968,93,213,19.33,12.0,12.48
348,525,625,371,940,151,348,12.87,9.68,11.190000000000005
282,946,719,558,94,319,702,13.28,11.49,11.46
324,313,181,817,80,641,152,17.16,13.22,12.89
738,705,316,495,165,737,49,17.51,13.46,13.079999999999998
82,615,546,945,415,32,243,17.34,13.31,12.880000000000003
758,608,352,846,256,466,666,19.56,11.56,12.81
431,149,57,938,653,33,820,18.88,14.39,14.389999999999999
505,342,858,212,133,749,577,18.05,12.76,12.370000000000001
972,135,645,918,806,423,109,17.21,11.57,12.14
172,444,381,152,60,865,430,16.44,12.54,12.860000000000003
301,144,464,944,635,872,173,12.9,10.23,10.440000000000003
999,534,464,983,499,705,747,10.4,9.02,9.080000000000002
325,490,280,298,481,413,923,15.87,10.6,10.750000000000004
150,115,386,841,544,982,183,15.0,11.67,12.05
642,959,511,888,346,184,91,17.61,12.04,11.63
503,278,527,800,561,888,514,16.57,11.41,11.979999999999997
369,64,804,814,793,364,711,15.5,10.92,11.580000000000004
601,679,35,777,313,372,572,14.87,11.52,11.430000000000003
721,684,287,855,497,271,788,12.25,10.11,9.990000000000002
707,733,300,979,968,348,665,12.68,10.97,10.610000000000001
182,594,872,11,485,560,792,21.63,14.78,14.76
256,333,687,280,474,295,836,17.71,11.65,11.490000000000002
512,662,689,816,365,356,280,14.46,10.72,10.920000000000002
659,353,755,960,848,418,358,17.48,12.46,12.419999999999998
944,863,176,890,887,704,460,14.12,9.84,9.760000000000003
999,373,979,342,530,145,542,18.34,11.79,11.85
170,203,856,370,959,874,488,15.17,11.6,11.41
289,708,80,736,686,747,426,19.33,12.61,13.219999999999999
175,631,799,958,594,528,681,17.29,11.09,11.819999999999999
958,430,309,638,566,793,887,14.12,10.08,10.540000000000004
652,277,737,28,200,163,600,21.44,15.28,15.540000000000001
451,639,665,185,224,777,702,17.67,11.2,11.29
184,646,735,42,482,231,169,16.21,11.49,12.230000000000002
