n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,93.17,37.9,38.80519771503428
214,96,499,29,914,855,399,443,622,780,785,2,712,456,272,128.86,58.4,57.54217264728645
738,821,234,605,967,104,923,325,31,22,26,665,554,9,961,136.52,58.62,60.3123133608549
902,390,702,221,992,432,743,29,540,227,782,448,961,507,566,94.39,39.18,39.648898484211955
238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,94.8,38.9,39.35749700805477
944,657,102,190,644,741,880,303,123,760,340,917,738,996,728,84.51,38.35,38.1905559661087
512,958,990,432,519,849,932,686,194,310,290,601,996,903,511,76.19,34.24,34.657390773017546
866,963,517,402,603,873,35,491,248,761,816,413,424,680,177,88.64,38.55,38.26592679264441
375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,97.65,38.45,40.34821865438879
533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,93.54,37.35,37.362677796928075
403,662,174,172,514,232,12,789,204,552,942,880,561,237,414,103.05,44.42,44.20534819997783
526,352,975,867,591,361,470,931,275,675,561,623,980,746,5,120.99,50.14,49.58780501257494
392,802,877,840,977,907,960,758,524,828,132,531,796,574,210,70.69,30.93,32.20546145094501
436,972,57,492,890,373,583,567,204,963,516,423,496,832,365,80.66,36.15,35.58558987374053
424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,82.7,34.27,34.571883721687634
181,563,598,185,881,93,817,564,816,871,836,953,261,33,861,117.51,48.03,48.607366658405454
966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,110.43,45.51,46.698463382630294
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,80.81,37.51,38.168715657640945
301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,114.98,43.44,43.62922605166119
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,107.93,45.39,45.97045004454837
149,36,736,982,164,456,721,518,694,436,557,852,225,999,645,111.7,45.11,45.5338595972516
816,711,528,461,228,536,664,31,404,691,589,822,328,675,646,79.2,35.49,35.31675776282572
436,60,755,305,128,991,217,896,48,313,72,879,78,317,939,105.07,44.82,45.11687134403124
961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,138.91,60.98,61.546804567054856
222,985,922,583,471,175,847,888,890,997,798,720,637,521,38,93.4,36.68,37.359368302060076
387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,86.09,36.71,37.50072078611976
399,303,516,511,17,333,626,892,411,921,288,18,160,205,878,112.29,44.06,44.62311977811747
335,830,576,801,138,347,439,218,272,690,98,857,388,954,560,99.53,39.91,38.90012449746344
352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,88.37,39.44,39.44583957464289
173,170,932,551,218,274,777,340,614,518,861,261,376,346,348,100.91,42.47,41.73018775458869
116,298,240,888,966,618,798,977,732,908,500,138,593,564,788,79.07,35.87,36.37177579439579
106,328,40,416,74,389,886,807,150,848,128,349,117,629,601,119.81,48.91,49.03533542082005
800,948,387,78,584,563,229,579,83,975,273,373,912,302,577,94.78,36.92,36.81495353186447
547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,106.89,45.19,45.70385610312097
93,423,117,845,906,808,40,192,245,804,600,431,165,118,461,102.74,49.8,48.92250546344117
171,697,247,162,761,865,105,445,932,987,387,825,993,555,931,82.1,37.86,36.855202941274506
837,301,563,259,728,488,322,102,212,667,325,40,27,10,805,132.42,58.51,58.752066430879395
947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,91.02,38.63,38.61108704076332
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,77.46,34.69,34.72171637767936
265,187,554,212,314,203,252,369,83,839,287,91,771,458,92,98.7,40.3,41.022349911913146
667,588,658,347,963,232,399,989,314,42,335,191,324,811,867,111.22,47.59,47.20509055955918
592,914,943,310,251,342,103,557,626,592,826,610,94,250,225,97.84,39.9,42.66036788343171
20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,164.56,72.21,72.77842419543614
768,811,367,505,480,883,879,157,103,513,796,814,335,78,521,92.88,35.66,37.14810506693172
972,681,177,183,794,153,144,841,886,327,312,109,726,526,854,79.77,34.45,34.24499526403619
941,616,300,129,915,211,145,558,932,739,32,798,323,840,924,96.02,39.98,41.60321150873677
638,823,688,928,566,860,966,764,706,210,182,306,443,550,161,79.2,34.01,33.98552558386746
49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,86.27,35.9,36.61626957503997
554,449,871,550,464,11,405,856,346,175,264,497,24,812,661,128.73,52.04,53.48560458529233
955,426,999,584,19,63,708,363,593,141,607,128,141,265,848,104.78,40.78,45.995670636599726
283,407,577,410,176,627,91,239,497,7,181,541,324,512,914,117.04,48.03,51.21649493530901
664,942,448,952,702,654,748,231,244,320,506,703,490,979,230,94.8,35.6,36.46443576423852
729,422,345,573,625,928,745,939,669,281,995,661,224,49,943,87.47,33.68,34.741205662340526
73,781,523,660,898,377,163,523,784,811,904,208,319,305,709,89.63,36.6,40.44385415031064
306,869,565,380,169,718,718,754,475,608,87,876,126,918,620,95.63,35.86,38.25775861777502
983,526,584,386,180,159,256,436,222,964,583,736,775,801,53,89.29,40.02,39.46536780924691
506,697,403,734,652,356,393,527,865,168,557,747,41,536,92,81.75,36.01,36.76200560811193
827,261,643,103,273,754,934,85,982,998,142,992,794,631,862,83.78,37.22,38.29702542797436
990,675,703,717,83,455,871,946,246,994,871,391,962,821,925,72.38,29.82,32.40308402226283
443,406,168,931,333,448,129,637,930,499,982,217,122,441,615,93.96,38.23,39.85560659433242
546,418,931,120,676,302,284,254,387,767,572,4,982,194,541,132.92,52.81,53.73663533672992
449,592,21,31,642,996,620,248,855,266,211,177,291,151,555,106.96,43.99,43.97721606379168
205,279,318,599,775,256,852,699,457,810,881,828,875,996,172,79.53,32.42,33.72213452365847
558,365,502,430,876,124,787,213,584,900,392,209,290,830,110,103.35,42.24,41.49115541784548
925,826,24,120,582,765,13,558,303,988,690,779,741,996,664,101.8,42.31,42.422192042039256
139,76,512,382,586,824,318,447,515,693,365,776,541,331,0,143.85,62.78,64.20086625368704
126,452,735,460,358,312,552,408,347,801,748,699,585,504,115,83.98,34.56,35.611654715439165
663,939,386,391,208,570,3,284,650,612,739,902,756,849,745,103.65,45.06,47.15916419374958
523,203,945,472,615,854,529,418,959,762,729,312,719,174,460,83.27,39.33,38.622268916124156
634,684,543,202,368,538,3,694,398,593,436,993,414,344,881,103.15,44.73,45.05544286689302
636,598,997,751,716,919,990,766,69,504,763,253,655,990,664,65.2,29.68,32.50636604281667
297,644,21,416,738,644,159,648,797,959,406,801,276,866,182,80.57,38.76,40.80232501297148
785,75,834,794,619,10,357,934,270,817,725,421,894,701,557,100.48,43.22,42.379637318298215
310,155,473,852,265,496,173,478,522,46,277,522,100,762,604,103.29,40.42,43.21352947643659
432,71,363,68,672,453,20,168,519,727,968,165,707,95,411,138.59,59.3,58.94358037695322
651,705,282,619,311,213,540,212,242,907,341,275,70,76,715,122.45,44.91,45.49641880375146
850,932,535,674,377,479,523,571,754,50,172,304,668,752,730,88.9,36.12,37.09597413428804
834,569,276,364,624,757,237,401,574,409,176,495,808,265,887,85.57,35.33,35.633975227154586
