n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
33481,46993,69473,3801,61030,32643,6796,20558,14838,48731,61481,32318,49906,71271,13365,17104.38,241.59,261.9199999999999
75227,32680,1718,28407,53497,36632,23865,51044,20919,9428,18188,58305,16606,17333,232,17093.92,522.46,663.4400000000003
696,27453,28243,21739,21821,37919,41110,26068,70677,26840,23811,25805,50229,39162,2827,17086.92,575.37,680.8799999999977
47341,54382,21752,19097,34578,8537,43496,39499,443,44288,8653,40626,46576,40116,63012,17128.42,514.67,631.8400000000003
41391,24218,63074,61936,23084,7471,33578,2997,46877,52991,2368,71967,54896,47996,49330,17086.95,263.54,261.12000000000023
75827,1189,59352,6124,23713,25758,15600,32255,60582,45138,67173,46503,68773,32885,60666,17092.62,465.36,508.3199999999981
14162,48142,38779,4801,56751,11951,27326,44661,67224,47530,19424,44559,36133,71453,12068,17099.96,308.2,319.16000000000014
40953,41523,40130,23262,10249,19512,40541,63411,21171,6363,10611,69930,53200,4171,31108,17110.42,199.5,194.2000000000001
45066,32795,59724,55280,19087,7301,4288,64692,43802,27139,17114,73930,17403,54240,13976,17094.82,510.79,600.2799999999975
22127,56958,48889,19561,7703,55134,38641,18507,59395,22189,68445,59446,63983,41641,62789,13675.3,28.28,28.319999999999993
35918,38144,61614,52925,19202,14753,49414,69697,23513,65447,44365,23608,11683,64469,35692,16941.59,67.85,68.55999999999996
67525,71840,65906,47359,8271,46622,4498,40068,47635,73310,36811,63659,34715,38515,44574,17105.0,256.52,294.4400000000001
23415,1517,62167,71695,32858,42717,35872,60678,37857,65581,46736,45597,35897,45296,53538,17095.49,255.36,277.67999999999995
45881,22606,58954,47746,43822,67913,18593,69381,21780,26037,47451,62552,37074,10333,54608,17114.6,137.61,135.72000000000023
22521,67692,55154,39671,72510,35481,3620,25637,20974,57811,23690,28709,23662,5486,61811,17088.38,308.76,344.19999999999743
29654,21724,7096,17501,14526,41595,23795,63263,25344,71869,4673,54459,60991,46019,49846,17068.3,73.44,78.07999999999993
9434,26786,31175,49022,86,45943,53133,36507,53745,15083,71728,49005,4726,72080,39502,17086.25,622.77,814.6400000000004
12428,38703,71463,67193,44482,38429,46087,16929,54932,53640,73914,70567,48423,61272,18626,14708.1,33.63,35.95999999999997
20548,50167,73906,62525,26103,17430,11905,46021,124,50050,14145,42734,74162,70703,18441,17105.76,539.01,627.1199999999977
42656,73963,49263,56256,56581,29666,64672,38206,62858,49778,50317,20844,34055,39426,65051,15916.71,49.08,50.83999999999997
32908,54459,2578,41831,40303,64455,37538,18781,62512,3116,15975,58126,32178,38417,5239,17091.38,141.35,148.8400000000003
17883,51431,1730,62953,69804,73441,35885,31912,62164,4818,32199,64240,35086,20285,37451,17078.76,245.13,261.32000000000005
38428,64522,62210,67924,15489,2119,16519,39412,37007,69926,44056,38905,69450,3488,60861,17102.39,343.98,398.64000000000016
45844,47322,17364,4774,371,33085,72512,59718,14103,71511,25058,1908,56317,56063,75450,17112.66,763.93,1012.7199999999988
63160,50524,62353,51362,25751,38856,60959,8657,39800,422,56730,37533,61924,40756,18701,17098.27,493.45,638.1600000000004
21685,62706,71971,65232,43350,70509,20123,55779,70963,6364,8967,30149,35023,11166,8246,17094.6,106.18,108.84000000000006
3349,43653,56273,9005,53118,63791,6408,16171,16037,28735,14569,17645,38337,57405,19625,17096.86,142.26,148.35999999999996
23997,24285,54255,21126,8811,27936,5709,72811,14183,49702,9437,36683,7544,74855,75399,17090.9,161.73,174.52000000000012
15512,52236,17607,1306,56579,11984,41231,64152,64170,46321,49046,7307,18118,38630,19806,17092.16,483.95,521.5200000000004
74533,66301,38041,72730,72074,28913,34504,8281,72309,30884,33317,37151,67763,17534,30725,17135.15,126.93,129.96000000000015
48655,59419,50974,23503,17194,2449,44774,11173,75133,4711,11950,16356,66383,59441,31271,17101.41,155.83,170.71999999999983
51098,60638,62975,42373,14099,69560,3861,71054,50412,7033,19765,56273,29240,15214,10980,17105.67,387.7,397.6799999999976
64414,27721,18319,49265,46438,30804,37984,43681,45701,50560,49563,17881,46964,38785,56805,15052.37,54.03,51.24
47476,67828,4764,75138,28164,23663,51840,8294,12713,4863,4347,24424,26529,25637,5171,17101.09,411.73,473.96000000000043
64229,63044,45680,57,55966,61628,39393,56183,42370,61023,60541,13074,25113,20273,20845,17099.17,909.55,1317.4800000000005
9331,49104,50548,61559,19937,72360,33301,14448,36363,21173,37624,30823,4345,63181,4206,17103.91,658.9,759.04
45127,48361,41427,7719,2849,59855,61830,20443,15455,42505,38155,59490,31450,21394,4395,17089.27,365.98,424.88000000000005
26348,3267,75329,30208,10250,52569,47743,40873,24179,61346,47377,37112,8765,61346,21411,17100.55,191.53,246.5999999999981
31527,23022,27363,5756,56445,35482,822,60544,7977,59380,53761,22250,5891,4360,71882,17090.56,286.06,312.84000000000054
68018,74081,45876,12296,9334,31063,64377,12051,61769,7046,31911,6613,65197,52077,7882,17106.55,240.91,245.28000000000029
6278,33479,53408,58441,40101,6729,4928,25493,23512,66667,52737,24649,69639,30634,11057,17073.69,410.24,441.2400000000006
41141,14153,11379,71032,21225,9879,28103,2281,57830,70730,46873,63771,55467,74897,49365,17095.08,134.28,134.28000000000011
68461,17398,1619,40319,58856,29356,72674,15163,18181,40857,63336,11486,34534,52769,41009,17100.64,328.57,374.28000000000014
17389,17014,70354,10745,61814,32092,11052,56184,75626,32163,36153,8053,64573,32607,6295,16249.23,155.26,147.6399999999978
26195,37488,48989,12914,9420,55125,41147,49789,72887,9,37474,17241,75330,3711,57957,17079.07,271.04,311.4000000000002
18805,2452,6186,56045,35087,13964,50122,73653,17071,42110,8641,40166,22198,18000,34418,17092.95,378.14,421.4000000000003
65237,42364,37423,4461,8326,71092,73036,3655,3600,15946,6636,17054,46812,57141,33838,17098.37,897.23,1125.1999999999998
2178,30290,69132,56217,16426,47501,26369,43302,46955,1631,21403,21386,12490,35148,69509,17102.97,668.65,789.6799999999979
22438,18878,58486,56958,56289,15493,43710,41559,58435,29922,60423,56905,22482,57858,6347,16049.7,47.25,46.71999999999999
21048,69809,62037,64411,211,13574,16630,54979,6856,27204,142,4308,75627,30910,63175,17094.03,955.5,1317.9200000000008
46437,51474,60842,28261,26388,36312,26365,39744,73719,67610,46791,31661,48057,46107,32537,17098.14,72.45,75.00000000000006
8135,64798,52541,45766,18750,18720,31238,64240,50013,4947,12290,22224,52034,12939,36889,17101.17,317.18,346.60000000000036
26124,42475,62541,61622,69961,11941,26080,49340,1321,13570,67075,24214,50999,2912,41581,17098.88,198.08,199.80000000000035
3545,40904,67317,50179,65691,62403,71520,52311,58949,73067,8012,70348,19218,54614,47552,17121.15,102.53,105.91999999999989
2642,68446,27104,37247,37538,10190,3583,11438,46644,54146,40211,1895,35992,30724,9441,17105.41,373.36,402.0000000000002
4953,11577,39399,46058,73658,27360,63319,67723,12050,15868,31337,44821,71297,55519,51565,17097.74,1205.79,1487.6000000000008
387,51139,49542,23348,69249,27155,42127,50680,42495,14274,72538,49023,32638,13115,27880,17104.18,736.15,929.0400000000003
38516,40052,35083,10215,21944,10049,54137,24305,29445,8216,74700,74172,71554,53348,54637,17090.0,94.52,102.68000000000015
30246,55757,63338,69306,32026,39626,54824,36798,11065,43345,24541,55288,3994,19552,15151,17100.32,135.09,149.36000000000027
