n0,monte_carlo,monte_carlo_max_hop,two_hop
1949,1967.41,28.36,30.15999999999997
4854,1889.44,25.5,25.72000000000005
4458,1104.46,9.64,12.399999999999984
1068,2008.22,88.0,92.52000000000014
3030,563.38,5.61,6.159999999999989
4947,1630.09,23.29,21.96000000000004
3883,1.22,1.22,1.2
5125,703.29,9.16,11.840000000000032
4758,81.89,1.16,1.24
536,2009.47,242.98,285.8400000000005
4961,382.68,2.33,2.1200000000000006
107,1867.43,69.93,69.40000000000033
6860,1.35,1.37,1.4
3843,1.19,1.22,1.2
2124,1.21,1.22,1.2
4512,1785.75,26.41,29.80000000000001
1919,663.52,4.4,4.24
1570,1709.94,15.85,16.679999999999986
5874,744.36,5.94,8.239999999999986
3852,1911.27,82.57,91.19999999999987
4431,1670.91,19.21,18.31999999999998
6852,443.62,7.76,12.040000000000049
4502,946.63,11.74,12.519999999999992
3902,503.04,1.92,2.3600000000000008
3253,142.12,1.45,1.48
5235,1488.65,12.99,14.519999999999987
7053,362.8,2.61,2.4800000000000004
1233,362.85,6.35,8.679999999999998
1899,1526.68,19.46,21.360000000000007
5200,442.94,5.29,4.479999999999994
1242,665.27,5.31,4.919999999999997
7111,1.26,1.32,1.2
4285,1408.44,58.13,50.24000000000028
3194,623.03,4.57,4.279999999999998
6072,1.24,1.25,1.2
124,564.29,3.64,3.7599999999999967
5500,462.78,1.74,1.8000000000000003
6367,1809.32,57.28,56.23999999999965
524,1.17,1.15,1.2
1305,1.0,1.0,1
6211,1567.26,19.52,20.64000000000005
4842,1107.11,11.29,11.679999999999986
350,2009.94,429.01,533.3600000000001
2467,383.1,2.04,2.6400000000000006
6390,463.56,2.75,2.8000000000000007
254,1.0,1.0,1
6746,1.21,1.18,1.2
7090,162.51,2.13,1.72
2207,1.0,1.0,1
3872,1.16,1.22,1.2
4872,1.17,1.22,1.2
5888,1.24,1.22,1.2
3175,61.9,1.27,1.28
5850,1948.61,61.11,62.84000000000012
6456,725.21,2.3,3.080000000000001
3497,643.52,3.89,3.7199999999999993
3235,422.68,2.89,3.199999999999999
5964,1.2,1.17,1.2
6561,341.68,2.22,2.2800000000000007
4726,81.97,1.2,1.28
3642,1.19,1.21,1.2
1098,2009.31,92.01,90.88000000000024
2994,482.7,1.96,2.0400000000000005
798,2011.04,133.45,140.23999999999972
293,1085.26,8.14,9.639999999999986
1113,1367.56,17.31,16.799999999999994
4054,121.57,1.39,1.4
1777,61.96,1.38,1.3599999999999999
2113,344.22,2.87,2.6800000000000006
5505,1769.48,31.24,31.320000000000054
3573,242.42,2.47,2.4000000000000004
6381,321.88,2.38,2.1600000000000006
5133,662.85,10.85,11.560000000000032
7006,362.66,5.7,8.079999999999993
2466,202.51,3.25,2.999999999999999
3450,382.17,1.8,2.08
4155,1768.85,26.86,27.559999999999985
6827,1.18,1.16,1.2
3161,985.5,27.9,22.72000000000007
4702,1.26,1.19,1.2
2874,1.0,1.0,1
4375,1425.75,25.61,23.12000000000004
4792,400.79,24.72,37.319999999999666
3338,1972.87,74.8,79.76000000000032
4786,763.87,13.16,13.39999999999997
1903,1.0,1.0,1
2758,442.63,3.22,2.9599999999999995
5586,201.47,1.65,1.56
234,665.28,3.35,4.3199999999999985
7015,341.74,1.53,1.8000000000000003
2291,1.0,1.0,1
4962,1.15,1.23,1.2
5499,1247.85,12.39,14.079999999999986
5698,1826.91,36.6,34.759999999999984
1336,1.0,1.0,1
5723,1065.19,6.67,7.199999999999997
7050,362.65,1.85,1.8000000000000003
2673,1.0,1.0,1
4438,1206.33,36.09,35.920000000000165
4685,1912.24,40.78,41.92000000000005
