n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,111.4,19.32,20.079999999999984
490,158,92,68,20,157.5,24.42,24.959999999999994
411,562,939,296,819,88.3,11.59,11.080000000000002
783,60,227,532,549,112.25,13.87,14.440000000000001
368,283,798,176,846,105.48,13.48,13.24
108,268,219,965,949,104.38,12.3,13.400000000000002
26,848,656,826,266,116.13,15.12,14.520000000000003
819,278,198,168,317,133.07,22.13,22.439999999999984
296,642,888,749,983,80.16,10.96,11.68
875,868,901,381,88,118.25,16.55,17.0
865,620,345,687,397,113.39,14.12,14.200000000000001
518,254,182,253,484,130.02,21.5,21.279999999999994
286,91,967,957,837,118.39,16.93,16.879999999999995
886,964,560,860,307,96.12,13.34,12.679999999999993
7,930,298,586,721,160.65,29.95,29.599999999999994
903,319,868,783,520,109.29,13.86,13.320000000000002
199,423,433,613,295,100.16,15.29,15.560000000000002
441,462,165,238,312,82.38,10.85,10.92
265,832,816,44,83,146.9,25.41,23.319999999999993
47,473,641,287,531,127.89,17.42,19.040000000000003
547,663,482,717,351,101.39,15.62,15.559999999999995
148,689,200,68,422,123.55,19.0,17.480000000000004
935,207,650,647,451,111.77,18.57,17.719999999999985
282,188,364,446,764,112.67,16.06,15.479999999999993
602,328,649,571,203,107.02,12.38,12.2
926,331,103,859,63,126.43,19.6,19.679999999999996
725,234,284,783,596,103.19,12.5,12.720000000000002
630,882,243,125,339,116.58,15.93,16.12
957,181,297,470,26,134.06,20.35,22.039999999999992
43,365,714,84,917,134.54,20.78,21.000000000000004
987,977,292,752,691,92.41,9.89,9.52
982,334,18,330,295,166.94,27.15,26.999999999999993
329,989,156,793,667,129.84,19.54,19.119999999999997
420,882,965,890,635,75.44,10.7,10.4
696,837,79,300,632,112.09,15.41,14.8
196,915,454,299,139,105.58,12.44,12.8
256,390,613,984,162,103.91,12.6,13.360000000000001
339,586,9,372,45,167.44,30.53,33.04
465,173,373,802,823,89.13,11.75,11.760000000000002
371,297,585,99,449,133.62,14.2,15.64
212,434,938,212,116,115.2,15.09,21.120000000000008
60,63,56,754,172,154.51,19.46,19.0
609,693,993,153,621,116.37,14.46,15.240000000000002
41,559,502,596,255,133.11,18.21,17.959999999999994
329,36,125,854,541,143.03,20.44,20.720000000000006
299,792,419,667,205,96.44,11.7,11.64
489,206,247,449,420,124.29,16.2,16.720000000000002
503,37,224,431,454,146.02,18.59,21.079999999999988
254,662,910,438,850,102.43,16.44,16.359999999999992
220,510,192,32,37,148.2,24.02,23.72
260,259,248,538,213,141.61,18.18,19.399999999999995
790,237,427,890,267,114.8,12.78,13.879999999999999
145,332,52,912,950,113.57,12.84,13.680000000000001
322,578,119,583,412,102.73,13.55,12.840000000000002
985,922,668,669,891,92.1,10.23,10.32
809,734,762,41,506,107.17,18.44,18.679999999999993
396,95,440,215,952,148.52,17.62,17.76
894,586,921,966,946,62.03,9.14,9.12
169,344,303,672,482,127.06,15.8,16.559999999999995
818,922,657,322,834,86.09,9.55,9.88
430,540,220,670,820,106.57,10.46,11.48
702,820,274,346,944,82.13,9.9,10.399999999999999
401,979,508,76,879,132.95,18.49,18.47999999999999
994,286,984,642,684,111.07,14.12,14.239999999999998
195,45,404,920,634,127.1,18.72,21.639999999999986
130,785,991,275,683,81.42,10.11,10.440000000000001
876,61,890,171,704,97.15,12.95,13.16
650,475,582,483,764,86.14,13.95,13.279999999999992
413,949,399,223,817,104.3,15.09,14.239999999999998
3,216,944,160,13,180.07,62.43,65.16000000000005
624,897,263,118,405,115.95,19.88,20.399999999999988
829,788,801,390,898,100.9,11.56,11.520000000000003
227,563,54,899,973,128.47,16.57,15.440000000000001
206,165,687,622,338,99.9,12.38,12.160000000000002
838,913,575,792,803,102.21,11.52,11.200000000000003
482,937,539,450,27,154.37,26.88,26.75999999999999
80,35,712,608,115,136.04,21.6,20.799999999999997
500,574,885,263,622,111.41,17.23,19.079999999999984
792,142,42,371,81,119.81,15.96,15.640000000000002
786,900,535,926,10,156.59,23.76,24.55999999999999
304,857,355,847,76,124.2,13.24,13.360000000000001
87,982,556,464,390,91.76,10.74,11.36
210,806,318,397,239,138.83,21.68,21.999999999999986
776,498,876,989,409,132.31,16.7,17.559999999999995
97,79,117,937,635,137.82,19.52,19.440000000000005
817,906,374,524,444,113.02,13.93,15.439999999999996
425,878,728,795,454,99.68,16.19,15.359999999999992
68,643,902,963,200,133.68,19.74,18.359999999999992
652,309,952,856,490,74.31,10.74,10.440000000000001
432,121,817,571,171,133.96,14.8,15.8
380,895,166,180,723,112.75,14.53,15.040000000000003
152,334,506,880,346,97.16,13.18,14.8
264,554,997,925,4,165.93,27.51,30.599999999999994
727,172,5,663,319,139.83,23.03,24.27999999999999
123,558,113,498,805,110.37,15.49,15.48
732,615,495,538,77,129.91,16.42,17.39999999999999
533,251,421,867,300,88.66,11.11,11.120000000000001
365,234,785,184,884,99.25,13.69,13.400000000000002
641,1,692,54,624,129.78,16.03,16.120000000000005
929,320,557,934,930,121.16,13.33,14.080000000000002
