n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
221360,100989,198693,233372,110250,9.3132,8.6092,8.660000000000004
10612,67873,253090,134027,127383,9.2174,8.4612,8.490000000000002
106151,240709,205468,217540,79511,8.6187,8.0779,8.130000000000003
253702,124937,93860,152930,233743,7.9277,7.5204,7.5500000000000025
238056,57263,132300,36509,73882,9.109,8.5731,8.630000000000004
36633,198129,24859,162101,209558,8.2201,7.7701,7.860000000000003
65668,258804,238484,139608,257631,9.0938,8.5597,8.570000000000002
184856,212393,157785,236497,38525,7.9723,7.6014,7.660000000000003
81303,25890,191321,19331,235625,9.2231,8.4846,8.480000000000002
222946,179302,86559,123769,146751,9.2617,8.5627,8.600000000000003
26398,92744,113815,82889,160140,9.2439,8.551,8.580000000000004
167883,239340,53602,253390,144840,8.2526,7.8683,7.8400000000000025
125045,116049,226835,136669,68286,9.1271,8.542,8.580000000000004
16326,211033,240770,143838,240122,9.1783,8.4661,8.500000000000004
3680,24450,188666,220224,104549,9.1202,8.5081,8.540000000000003
186188,216228,205795,175152,163909,9.2103,8.5905,8.600000000000003
299,160405,129388,217071,227436,8.0919,7.6379,7.670000000000002
87329,63939,191438,85250,184455,9.29,8.5685,8.580000000000004
228188,16510,50087,240391,148769,8.2915,7.8248,7.860000000000001
58118,62551,210592,253634,37354,9.2496,8.5606,8.610000000000003
210548,142341,117432,23911,21088,9.2665,8.5929,8.650000000000004
260367,83900,229398,133153,261612,8.9903,8.4694,8.530000000000003
244536,128263,28588,79022,144511,8.8287,8.2715,8.280000000000003
76307,185220,32718,143508,87228,8.744,8.2708,8.280000000000003
213507,241762,141632,53268,252664,9.1541,8.5335,8.580000000000002
209565,158121,143453,154040,75407,9.0785,8.4849,8.480000000000002
116651,24020,156313,209173,100899,8.6118,8.1601,8.260000000000003
83111,150903,63466,76108,48200,9.2194,8.6123,8.620000000000003
49647,215342,48950,8643,160634,8.6102,8.0336,8.060000000000002
257241,172139,68172,124919,18110,8.6378,8.1343,8.150000000000002
23546,177923,198601,34137,229840,8.7125,8.0842,8.180000000000001
39203,242058,10129,220845,21036,8.4784,7.979,8.010000000000003
235450,183323,241980,217411,141715,9.1654,8.55,8.580000000000004
179175,102575,219641,184885,137513,8.0987,7.5918,7.610000000000003
72255,136784,212763,61735,222687,7.9534,7.526,7.590000000000002
56413,234629,178120,154612,216337,9.2094,8.57,8.590000000000003
248975,109949,151963,72144,118112,9.2732,8.5984,8.640000000000002
129146,173079,168085,261163,183559,8.7604,8.1607,8.220000000000002
240370,257546,207965,93681,21593,8.6425,8.1808,8.210000000000003
85019,160637,30238,127518,153898,8.955,8.3989,8.480000000000004
165189,87889,221532,49906,63710,8.739,8.265,8.310000000000002
4249,191755,71050,30706,184898,7.5705,7.2396,7.250000000000002
57792,97533,208295,44690,87172,8.9736,8.3475,8.390000000000002
111707,213886,16303,26373,205289,9.0706,8.5055,8.490000000000002
38366,224217,182890,57350,11857,9.1653,8.5345,8.580000000000004
214203,150435,166253,238555,245503,9.3065,8.5895,8.600000000000003
140036,157855,178412,19397,6998,9.1915,8.5243,8.550000000000002
32622,166461,49419,158947,217602,9.1019,8.5435,8.610000000000003
150982,31377,102553,23994,97029,9.0921,8.5311,8.600000000000003
218587,257036,30420,9539,158729,9.4645,8.7063,8.690000000000003
