n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,100.86,43.11,44.05999999999998
988,777,752,382,327,788,22,279,500,821,202,747,893,80.82,30.36,30.18
423,932,551,552,698,96,197,576,566,716,824,746,271,71.18,29.98,29.089999999999993
678,822,624,702,90,864,434,343,95,370,819,419,824,75.73,28.52,27.86
256,455,716,96,773,201,717,650,815,298,99,974,46,95.28,31.28,33.69
602,924,205,847,671,934,369,498,955,852,931,198,527,68.17,26.87,26.310000000000002
589,660,993,714,913,824,515,999,938,29,648,370,250,77.15,30.98,29.869999999999997
616,440,311,365,603,122,91,512,901,694,537,203,119,83.33,28.35,29.160000000000007
622,678,274,319,736,200,388,495,228,141,611,214,854,82.63,30.38,29.419999999999998
886,897,714,534,12,193,796,173,17,663,340,571,926,86.69,29.3,29.98
687,635,633,313,383,386,540,398,296,129,695,500,55,75.98,27.67,28.18
189,433,608,764,407,98,451,251,825,91,913,617,686,83.48,29.6,29.619999999999997
891,910,456,457,802,851,389,815,78,529,436,482,310,86.73,28.28,29.169999999999995
722,836,418,963,87,196,764,696,272,462,499,739,802,82.87,30.05,30.139999999999997
988,176,18,22,550,126,257,603,821,369,192,262,514,92.73,38.24,39.01
462,337,949,529,260,420,949,900,431,626,497,274,616,66.54,24.4,25.870000000000008
486,672,490,503,145,738,386,508,313,649,824,478,331,67.48,26.87,26.540000000000003
375,675,166,994,935,945,634,385,711,617,272,327,661,78.29,25.12,26.749999999999993
407,998,499,746,812,161,959,847,297,573,6,638,460,88.82,34.39,35.11
987,58,186,30,624,792,583,114,698,735,379,370,960,86.48,32.32,33.31
509,873,603,63,941,197,158,970,275,628,15,432,825,77.39,27.76,28.199999999999992
801,819,833,537,503,77,480,237,102,379,370,985,148,93.01,33.77,34.79
697,640,249,621,325,147,38,643,684,99,731,107,46,82.25,33.54,33.690000000000005
661,489,473,741,921,70,644,31,718,564,130,631,852,89.79,30.53,33.0
946,85,164,632,646,933,271,929,858,914,669,462,511,70.87,26.86,28.70999999999999
710,20,810,652,140,837,966,193,930,956,451,490,797,79.58,30.53,31.359999999999996
450,457,571,283,488,729,593,65,851,819,298,372,292,69.65,27.34,27.87
368,962,34,85,514,878,282,286,280,989,484,441,454,81.4,31.14,30.779999999999994
944,380,32,730,87,255,835,619,653,244,548,763,33,83.56,34.69,34.57000000000001
756,177,344,379,32,53,974,757,783,769,972,214,717,80.95,36.81,35.779999999999994
443,351,906,79,161,749,692,116,409,560,138,475,760,89.92,27.97,30.569999999999997
506,654,76,131,75,358,532,31,190,538,725,153,188,91.14,32.58,34.03
288,756,154,519,582,870,397,815,228,967,226,712,577,80.57,26.59,28.44
732,932,128,429,707,167,775,324,246,574,586,4,805,98.94,40.13,41.019999999999996
824,582,395,192,778,333,875,390,538,451,9,407,865,96.04,35.66,35.459999999999994
543,564,870,677,139,733,239,660,556,824,760,381,278,80.31,28.03,27.639999999999993
682,189,995,152,168,706,640,137,393,76,62,12,40,89.26,34.99,35.71
483,777,60,117,666,728,553,102,689,376,609,32,61,94.37,37.84,38.64
555,230,805,416,230,781,578,704,944,973,300,94,482,73.99,24.65,26.659999999999997
79,741,587,884,60,172,915,677,448,122,981,114,718,95.11,30.69,31.52
182,51,700,941,31,768,860,692,746,435,666,725,293,85.92,31.93,33.47
261,454,237,206,835,879,669,797,548,806,660,219,284,72.58,26.93,27.030000000000005
606,13,261,539,809,749,762,997,992,725,892,700,338,86.4,31.27,32.97
795,529,95,598,609,660,33,370,375,707,119,231,971,88.22,34.71,34.21999999999999
781,28,369,943,708,970,348,446,702,852,994,52,352,91.47,29.73,30.149999999999995
142,31,10,344,69,496,2,474,848,270,89,693,604,103.11,39.43,41.07999999999999
630,279,235,135,128,429,558,186,248,678,393,608,439,85.33,28.92,31.24999999999999
577,529,641,850,491,950,276,259,140,306,909,33,197,84.2,29.88,30.650000000000002
776,459,107,827,180,589,111,970,950,828,2,525,164,84.0,33.16,32.690000000000005
122,155,606,402,485,497,882,890,543,785,710,554,831,82.75,27.86,27.34
814,481,220,862,659,920,397,158,788,941,469,890,932,67.67,24.19,24.630000000000006
875,10,345,427,257,327,136,292,379,602,875,694,371,83.18,28.4,30.96
228,5,798,312,180,84,417,637,635,786,237,948,657,99.15,39.03,40.1
91,198,389,421,128,771,932,935,857,151,532,951,976,84.18,29.65,29.190000000000005
51,532,537,795,991,499,943,373,904,336,861,729,605,79.5,28.58,28.900000000000006
399,888,279,665,679,816,990,68,267,134,42,112,603,81.44,31.3,32.64999999999999
617,626,736,158,839,517,518,116,801,704,783,797,990,65.65,24.6,25.37
88,88,852,680,773,127,221,359,346,162,996,745,838,85.2,27.5,32.709999999999994
938,250,179,988,188,230,643,128,880,490,756,949,468,72.69,25.99,26.460000000000008
637,113,743,628,139,466,994,823,201,585,380,751,148,74.24,29.34,30.900000000000002
994,340,641,269,933,69,280,770,1,62,903,670,30,89.74,34.09,35.28999999999999
491,645,466,325,62,11,281,913,738,103,393,956,638,87.5,32.87,33.31
344,104,755,855,879,382,145,852,773,150,379,683,780,83.33,28.59,29.89
480,761,414,806,19,968,544,910,858,154,106,456,382,88.38,31.94,31.93
12,914,965,992,130,694,564,491,271,72,489,123,408,84.88,33.31,34.15
721,203,813,556,998,882,174,448,338,261,820,554,793,66.23,25.23,25.759999999999998
354,301,557,705,905,279,463,569,904,735,787,46,512,74.02,27.05,26.760000000000005
764,255,677,636,994,3,539,899,837,507,570,549,260,95.44,37.71,39.489999999999995
174,864,36,328,14,879,214,584,311,195,157,284,59,109.84,40.34,42.239999999999995
279,744,309,719,903,383,222,724,745,175,608,2,92,93.88,32.69,34.05999999999999
834,896,847,365,590,189,358,187,488,946,654,226,487,84.12,28.08,28.719999999999995
393,911,560,637,367,125,671,751,89,994,440,55,598,84.22,28.41,28.830000000000002
912,633,208,623,449,275,224,653,995,57,494,678,659,72.28,27.19,27.71
515,857,539,258,533,272,655,993,369,307,805,436,766,81.78,27.43,28.49
379,96,783,558,424,917,658,166,960,284,62,665,516,82.0,29.17,29.310000000000006
325,837,679,519,58,80,680,114,62,449,440,546,92,88.58,32.25,32.47
180,702,269,360,1,64,272,732,316,354,397,413,607,96.44,32.58,34.16
720,873,852,734,79,758,117,289,820,507,457,744,263,81.34,29.21,29.939999999999998
915,317,246,785,15,943,52,793,527,554,893,389,157,78.31,28.93,29.130000000000003
224,802,301,656,667,884,762,922,12,109,269,812,984,87.18,27.94,29.939999999999994
138,572,121,31,408,263,500,217,71,745,282,782,179,93.22,36.12,37.28
911,138,157,101,875,24,812,222,609,335,913,429,920,85.76,31.07,30.779999999999998
711,486,626,586,499,462,330,987,629,464,197,819,181,71.61,27.45,27.270000000000007
544,115,226,685,841,142,400,228,601,360,476,577,788,78.75,27.42,28.95
663,281,606,858,610,875,197,583,934,231,754,27,416,82.72,31.13,31.159999999999997
249,406,590,766,122,940,659,35,924,322,372,822,510,80.19,27.21,26.890000000000004
660,259,931,446,385,310,369,537,729,601,381,597,926,71.69,26.14,25.570000000000004
58,421,654,603,184,312,296,603,680,483,246,106,471,81.87,27.24,29.84
910,589,164,375,589,438,693,985,479,819,335,73,464,77.6,26.48,29.150000000000002
443,497,12,878,906,111,621,66,492,444,653,60,655,89.44,35.03,34.84
