n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,351.92,69.67,71.00000000000001
783,60,227,532,549,368,283,798,176,846,108,268,219,965,949,345.91,55.66,58.77999999999998
26,848,656,826,266,819,278,198,168,317,296,642,888,749,983,341.09,55.59,55.48999999999999
875,868,901,381,88,865,620,345,687,397,518,254,182,253,484,343.06,46.8,46.96
286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,344.47,61.85,68.47000000000001
903,319,868,783,520,199,423,433,613,295,441,462,165,238,312,347.38,46.77,49.8
265,832,816,44,83,47,473,641,287,531,547,663,482,717,351,346.27,56.44,57.72999999999999
148,689,200,68,422,935,207,650,647,451,282,188,364,446,764,344.97,53.54,58.19999999999998
602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,344.25,52.69,54.40999999999998
630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,340.55,60.36,62.97
987,977,292,752,691,982,334,18,330,295,329,989,156,793,667,343.0,58.72,60.589999999999975
420,882,965,890,635,696,837,79,300,632,196,915,454,299,139,345.35,46.07,46.81
256,390,613,984,162,339,586,9,372,45,465,173,373,802,823,337.41,71.57,75.68
371,297,585,99,449,212,434,938,212,116,60,63,56,754,172,345.59,64.89,69.49
609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,351.93,60.54,62.98999999999998
299,792,419,667,205,489,206,247,449,420,503,37,224,431,454,346.37,50.62,53.669999999999995
254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,341.07,59.39,64.38999999999997
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,341.58,50.53,55.72
985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,347.18,49.12,53.33999999999997
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,348.8,43.48,44.459999999999994
430,540,220,670,820,702,820,274,346,944,401,979,508,76,879,344.2,43.63,47.8
994,286,984,642,684,195,45,404,920,634,130,785,991,275,683,346.18,51.41,53.02999999999998
876,61,890,171,704,650,475,582,483,764,413,949,399,223,817,339.52,46.76,47.029999999999994
3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,345.0,70.23,73.83999999999999
227,563,54,899,973,206,165,687,622,338,838,913,575,792,803,346.39,53.29,55.23999999999999
482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,338.44,63.67,67.32
792,142,42,371,81,786,900,535,926,10,304,857,355,847,76,343.5,74.21,76.71000000000001
87,982,556,464,390,210,806,318,397,239,776,498,876,989,409,343.08,52.36,52.04999999999999
97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,343.79,48.91,51.30999999999999
