n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,71.27,21.57,21.319231266737482
497,414,940,802,849,310,991,488,366,63.76,20.84,21.117411557531444
597,913,929,223,516,142,288,143,773,69.83,23.26,22.82031435043951
97,633,818,256,931,545,722,829,616,68.64,21.31,21.470928660585283
923,150,317,101,747,75,920,870,700,90.01,24.06,25.71586727836893
338,483,573,103,362,444,323,625,655,71.37,20.92,21.617897186601287
934,209,989,565,488,453,886,533,266,58.8,20.86,20.269331402365463
63,824,940,561,937,14,95,736,860,122.9,41.65,41.486124796739375
408,727,844,803,684,640,1,626,505,81.07,23.11,23.18746191191145
847,888,341,249,747,333,720,891,64,86.79,23.56,23.930167313584743
195,939,581,227,244,822,990,145,822,65.65,22.76,24.43017315453403
556,458,93,82,327,896,520,955,501,79.28,26.99,26.83411771529996
111,308,564,298,723,127,560,340,834,83.37,26.64,26.884989022453933
944,553,208,986,818,617,560,601,294,69.17,21.13,21.029198980422652
455,93,610,817,394,324,589,247,297,75.98,24.29,23.95287781368905
188,193,841,191,33,627,672,266,487,99.04,30.6,30.342918336100084
70,91,695,775,133,897,153,945,39,111.19,31.14,30.99132629233619
862,82,919,716,945,849,553,699,400,69.0,21.41,21.212102987564943
857,722,537,282,534,831,241,869,220,60.35,22.79,23.256673479194642
916,695,603,845,972,429,593,281,461,65.93,20.15,20.47265325282072
504,676,656,717,938,812,365,84,332,72.41,22.67,23.219315397718415
627,118,498,601,645,343,865,194,248,70.81,24.12,23.825499993764005
16,749,277,119,722,225,380,813,174,112.05,35.41,34.69513104573687
340,436,835,63,103,801,149,875,714,79.42,24.15,24.098902657982823
224,46,836,587,649,931,958,547,616,79.11,25.18,24.74337089388211
696,75,27,127,650,193,620,850,589,84.48,27.36,27.045331869096863
122,400,93,379,853,118,37,620,22,129.37,38.86,39.42361517344214
199,984,993,189,735,126,490,215,744,70.1,24.09,23.943815271304068
819,62,959,695,23,557,435,635,103,106.56,34.04,35.634140959559296
855,266,71,226,73,662,308,358,446,88.57,27.4,28.060677802943413
184,62,515,478,40,610,103,716,400,100.34,29.76,30.61343696177814
204,266,367,926,749,481,858,923,940,57.31,22.15,22.08137061226481
583,173,714,688,208,989,785,59,807,70.73,25.16,24.92608298995262
692,162,865,165,350,542,256,120,611,85.73,26.41,26.157277498218882
943,452,681,179,13,482,697,419,921,128.18,34.18,35.23439182959566
582,895,520,939,318,664,365,397,857,56.87,19.22,20.314678008123867
