n0,monte_carlo,monte_carlo_max_hop,two_hop
137,8.06,3.04,3.0724168058207115
582,5.2,1.86,2.0198167822446687
867,6.13,2.21,1.9311804282085983
821,11.77,2.36,2.2490524879156863
782,5.56,2.42,2.163652910605227
64,33.98,6.61,7.026166670946127
261,8.57,2.19,2.289171205000538
120,12.27,4.75,4.416830424994796
507,7.01,1.8,1.7215638476409298
779,7.7,2.25,1.8270802390841243
460,7.64,2.49,2.4803592636792224
483,12.22,2.36,2.414813092498703
667,10.39,2.27,2.212408641559259
388,8.32,1.8,1.9924016712214614
807,5.92,2.18,2.0642388487833547
214,13.3,4.33,4.265993392473426
96,16.36,3.53,3.287977601398467
499,8.99,2.27,2.337018005833022
29,28.7,7.61,7.983527029999962
914,2.49,1.93,1.8879370688218873
855,4.01,1.96,2.1898365831345052
399,10.48,3.35,3.660290399400139
443,7.71,1.77,2.0497838582643304
622,8.27,1.83,2.1504452016733397
780,8.07,2.89,2.604906421148015
785,5.92,1.65,1.9202270407452011
2,43.91,11.26,10.969461509636954
712,4.29,1.92,1.9972365135285894
456,9.08,2.98,2.8801269966976775
272,7.09,2.88,3.0400709126972005
738,6.29,2.36,2.0699624768119267
821,4.95,1.91,2.2490524879156863
234,11.69,2.71,2.7758650617516403
605,3.19,1.69,1.766580829465128
967,4.92,2.01,2.0547736439908237
104,19.3,5.5,5.337954722756043
923,8.67,2.02,1.8389650713988719
325,12.91,2.82,3.0234469649827584
31,35.96,9.4,8.842988005811105
22,20.1,5.35,5.209120143944214
26,13.81,3.7,3.7639722952727985
665,3.68,1.7,1.8701690323112758
554,10.22,2.82,2.5555078370393596
9,70.17,16.02,16.555462530994625
961,4.88,2.1,1.9450897884763225
902,5.4,1.77,1.8482040964619773
390,9.79,3.23,3.241905046958424
702,7.2,2.3,2.230996918531133
221,10.08,2.57,2.477550594086181
992,5.81,2.15,1.9594313334083966
432,6.06,2.32,2.455180522252553
743,8.15,2.42,2.10224711559163
29,34.92,8.6,7.983527029999962
540,6.54,2.4,2.4382313875386044
227,12.19,3.27,3.6143048173428785
782,6.85,2.2,2.163652910605227
448,6.05,1.65,1.883967321402661
961,5.37,1.64,1.9450897884763225
507,5.74,1.38,1.7215638476409298
566,8.02,2.04,2.0201032685675977
238,6.74,3.02,3.1291334155555597
353,7.64,2.45,2.438011331124559
236,7.04,2.95,3.2178607741853984
693,7.2,2.42,2.5285010965003862
224,12.54,3.76,3.346231878423589
779,8.09,1.73,1.8270802390841243
470,4.15,1.88,2.149382388749021
975,4.7,2.34,2.0612596864359696
296,11.09,3.0,3.020184371655858
948,5.97,1.87,1.9340731137116283
22,28.55,4.96,5.209120143944214
426,5.98,2.57,2.491984138879826
857,6.78,1.9,1.897932150312708
938,5.65,2.31,2.1555868251415693
569,3.74,1.89,2.0465204309607725
944,6.98,1.99,2.026788396516115
657,5.23,1.93,1.9723138992841769
102,16.01,5.14,5.548809269707862
190,11.09,3.72,3.8383022662990482
644,3.84,2.04,2.2474809949970944
741,3.25,1.85,1.8992464613034454
880,6.24,1.79,2.0984863762830814
303,11.12,2.81,2.9586677799944807
123,14.35,3.38,3.580889881967564
760,4.88,1.83,1.943828288113005
340,10.32,1.88,1.979160528567636
917,3.14,1.98,1.8804362059452486
738,7.1,2.31,2.0699624768119267
996,3.8,1.94,1.766941680162668
728,5.83,2.39,2.0928160551975177
512,9.46,2.51,2.317235582153631
958,7.1,2.09,2.0745006819767386
990,5.18,2.19,2.105038395590998
432,8.54,2.25,2.455180522252553
519,3.12,1.94,1.871911052679293
849,3.45,1.95,1.8239987656511105
932,9.09,2.49,2.4815099683664057
686,4.81,1.91,2.236043074136897
194,16.64,4.03,4.172506986414816
310,7.42,2.97,2.7514215168608023
