n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,6682.9,59.02,60.08
7737,6219,3439,1537,7993,464,6386,6703.19,61.93,64.68000000000004
7090,9952,34,7297,4363,3748,9685,6684.25,98.91,100.89000000000016
1674,5200,501,365,416,8870,150,6684.2,122.34,122.16000000000008
6245,3548,6915,475,8644,3632,7174,6679.44,72.76,71.68000000000013
8123,9058,3818,5663,3782,3584,7530,6688.26,58.44,57.40000000000009
4747,352,6818,9116,1638,3045,4856,6676.08,74.13,77.21000000000011
1980,5450,8205,6915,8318,3110,4970,6622.35,50.29,51.440000000000026
4655,9626,8181,8278,6444,9650,565,6693.78,68.25,70.75000000000013
7868,3977,6623,6788,2834,6014,8991,6690.35,56.92,55.180000000000106
6139,1416,7191,8330,1768,2682,8535,6683.89,64.64,64.58000000000007
6443,6070,8023,484,7689,712,5054,6682.03,93.9,90.9000000000002
9718,9472,6448,2791,2762,8228,3718,6692.95,53.05,55.48000000000003
201,3268,8841,8983,3803,6626,8417,6692.23,85.21,86.27000000000011
5633,9466,5788,7522,4411,8978,9976,6689.25,48.25,46.82000000000005
93,6286,8396,2117,8498,9197,3366,6691.99,80.28,78.85000000000007
6981,919,7882,5975,9338,9083,3274,6685.13,58.76,60.63000000000008
8269,6773,7945,5845,6789,5670,25,6685.48,135.57,134.5900000000002
8822,8849,5425,7506,9828,458,3761,6678.66,61.73,61.73000000000007
2903,9023,9575,2961,1500,9028,4182,6688.21,46.54,48.029999999999994
531,1154,1363,273,7421,238,4607,6681.98,108.58,109.46000000000015
4088,4401,1793,3024,5643,4756,1138,6689.41,71.46,72.2100000000001
2743,2615,4181,8640,2754,4471,4824,6687.55,52.62,56.16000000000002
7449,5275,8134,7762,1870,387,5111,6699.35,65.19,63.94999999999999
6333,5625,6896,3080,4233,1781,4152,6694.66,55.03,55.51000000000003
8357,3425,9922,7072,341,3692,292,6683.51,75.33,72.82
6509,2399,578,2625,7301,8295,6990,6693.36,75.84,74.16000000000014
8924,3614,8463,7386,3656,8583,502,6686.62,66.94,69.82000000000006
6470,9434,5263,6984,963,4892,2059,6688.04,62.12,64.43000000000008
3475,777,5019,1158,1252,5084,4880,6684.01,81.63,82.92000000000002
2592,6818,9255,4134,2136,138,9186,6687.8,89.3,96.48000000000012
621,9676,3565,9343,7550,2810,8337,6683.15,65.07,65.67000000000009
613,6192,3283,5684,1622,3371,9394,6678.84,62.55,62.57000000000001
7093,9689,3180,8066,1710,6390,4850,6687.67,54.44,53.35000000000002
8259,8188,281,5330,6591,4609,296,6690.54,99.33,106.66000000000014
2571,3290,5369,9229,2214,5555,7032,6685.97,58.27,61.72000000000017
3490,4366,1579,6213,8972,5633,8754,6686.3,62.23,59.910000000000075
7938,8724,3844,1070,661,1387,2179,6682.77,92.01,86.86000000000011
2780,2728,8818,3489,4391,5443,9833,6678.52,55.95,57.820000000000064
8288,4182,6031,5551,5575,1866,4771,6687.13,44.55,46.810000000000024
3853,9895,8008,2217,9502,9030,1708,6683.42,72.92,68.92000000000002
5254,641,6661,1199,6229,2413,2048,6694.47,70.88,68.08999999999997
5585,1879,9624,6193,1255,9351,9015,6697.32,57.06,54.010000000000026
3665,9272,1339,4370,5978,4842,9247,6690.93,67.56,66.26000000000013
8753,1872,7500,4541,1765,749,4845,6699.74,63.12,64.91000000000007
