n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,770.54,148.47,173.9099999999999
257,620,217,621,36,595,697,162,441,653,402,822,740,880,521,771.98,141.6,161.96999999999997
972,380,557,958,455,514,274,922,36,891,28,372,476,954,326,770.25,152.96,180.07999999999996
929,389,433,913,905,538,168,573,181,241,236,24,180,332,177,769.43,175.2,204.79
139,522,522,368,526,690,573,186,915,456,815,424,752,537,928,769.32,108.95,130.34999999999994
930,781,372,808,607,362,370,879,984,456,165,977,772,409,732,772.95,102.68,112.46999999999996
756,472,670,543,255,501,285,947,510,512,527,851,815,362,677,769.91,114.69,121.52999999999994
904,465,921,924,472,359,581,743,942,570,741,467,498,674,227,771.63,103.31,115.74999999999996
963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,775.92,121.9,134.43999999999994
980,818,723,851,516,575,530,519,667,630,602,416,319,748,212,769.47,115.49,127.24999999999997
500,524,375,956,700,638,903,77,803,840,349,743,8,929,834,772.05,134.47,159.80999999999992
195,762,108,60,588,668,50,279,605,232,698,896,937,108,772,770.72,138.88,169.38999999999996
534,139,874,272,250,844,215,966,901,61,433,919,734,777,32,773.55,153.41,179.70999999999995
58,371,368,176,255,688,24,84,117,977,69,25,41,746,940,768.48,225.57,282.25
21,382,261,130,832,958,160,752,188,535,708,1,394,603,44,769.35,176.2,207.63999999999987
813,253,155,994,37,4,352,960,630,642,760,765,115,292,345,770.38,151.98,172.11999999999995
500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,769.25,151.42,173.1499999999999
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,769.0,168.61,206.72999999999993
970,130,530,598,799,402,498,527,335,147,895,982,349,265,268,772.69,128.11,143.1299999999999
620,993,429,668,18,716,571,982,143,686,58,259,34,134,165,769.94,182.24,222.78999999999994
