generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 69.5, 70.24, 69.87, 69.87, 0.36999999999999744,0.6799999999999999,0,[1.e-300 1.e-300 1.e-300]
1, 2, 69.12, 70.24, 69.68, 69.68, 0.5599999999999952,0.040000000000000036,0.0,[1.e+000 1.e+000 1.e-300]
2, 2, 69.17, 70.24, 69.705, 69.705, 0.5349999999999966,0.040000000000000036,0.0,[2. 1. 1.]
3, 2, 68.65, 70.24, 69.445, 69.445, 0.7949999999999946,0.6466666666666667,0.0,[2. 2. 2.]
4, 3, 68.91, 70.24, 69.79, 69.64666666666666, 0.5523485212154452,0.5,0.0,[2. 3. 3.]
5, 4, 68.81, 70.24, 69.495, 69.51, 0.5555627777308303,0.4119999999999999,0.0,[3. 4. 5.]
6, 5, 68.72, 70.32, 69.94, 69.796, 0.5747208017811761,0.07999999999999996,0.0011389521640090875,[4. 5. 7.]
7, 4, 69.54, 70.32, 69.865, 69.8975, 0.3236027657483747,0.09999999999999998,0.0,[ 4.  6. 10.]
8, 4, 69.41, 70.32, 69.83500000000001, 69.85, 0.4309872387901952,0.07999999999999996,0.0,[ 6.  6. 12.]
9, 4, 68.99, 70.32, 69.41, 69.5325, 0.5102144157116681,0.4099999999999999,0.0,[10.  6. 12.]
10, 5, 68.92, 70.38, 69.67, 69.75, 0.5479416027278796,0.07333333333333336,0.000853242320819145,[14.  6. 12.]
11, 4, 69.4, 70.38, 69.78999999999999, 69.84, 0.4287190222045181,0.07666666666666666,0.0,[18.  6. 12.]
12, 4, 68.87, 70.38, 69.675, 69.64999999999999, 0.5711829829397892,0.09000000000000008,0.0,[19.  8. 13.]
13, 4, 69.47, 70.38, 69.765, 69.845, 0.3470230539892103,0.4139999999999999,0.0,[19. 11. 14.]
14, 5, 68.87, 70.38, 69.5, 69.462, 0.5513764594176985,0.3546666666666666,0.0,[22. 12. 14.]
15, 6, 68.86, 70.38, 69.46000000000001, 69.51, 0.5286145413563008,0.33333333333333337,0.0,[28. 12. 14.]
16, 7, 68.93, 70.38, 69.61, 69.6842857142857, 0.4932938024242763,0.3064285714285715,0.0,[34. 12. 14.]
17, 8, 68.96, 70.38, 69.72, 69.68125, 0.46266719950737895,0.288888888888889,0.0,[35. 12. 21.]
18, 9, 68.85, 70.9, 69.14, 69.56, 0.6713833149219288,0.13642857142857134,0.0073884626314295295,[36. 12. 28.]
19, 8, 68.9, 70.9, 69.725, 69.7, 0.5951470406546607,0.09857142857142853,0.0,[37. 19. 28.]
20, 8, 68.84, 70.9, 69.24, 69.4375, 0.6608848235509749,0.0971428571428572,0.0,[37. 26. 29.]
21, 8, 68.9, 70.9, 69.96000000000001, 69.86125, 0.5462471395806119,0.3038888888888889,0.0,[42. 26. 32.]
22, 9, 68.08, 70.9, 69.26, 69.16222222222224, 0.831608585517355,0.26488888888888884,0.0,[44. 28. 36.]
23, 10, 68.63, 70.9, 69.215, 69.321, 0.6696484152150303,0.254909090909091,0.0,[45. 31. 42.]
24, 11, 68.43, 70.9, 69.35, 69.4509090909091, 0.6914734537132149,0.5369696969696969,0.0,[45. 40. 43.]
25, 12, 68.7, 70.9, 69.325, 69.50083333333333, 0.7140431631833526,0.47589743589743594,0.0,[45. 52. 43.]
26, 13, 68.67, 70.9, 69.56, 69.69615384615386, 0.6148362941784224,0.37472527472527484,0.0,[57. 52. 43.]
27, 14, 69.09, 70.9, 69.91999999999999, 69.82214285714285, 0.4673814375467498,0.40228571428571425,0.0,[70. 52. 44.]
28, 15, 68.04, 70.9, 69.1, 69.43466666666667, 0.8511863616284171,0.401,0.0,[74. 62. 44.]
29, 16, 68.76, 70.9, 69.645, 69.73875, 0.553747178322383,0.38588235294117645,0.0,[74. 78. 44.]
