n_nodes,influence,n0,n1,n2,n3,n4
5,47393.7800,105,241,549,731,157
5,47393.7800,105,241,549,731,157
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
5,47050.7900,241,157,105,731,405
