n_nodes,influence,n0,n1,n2,n3,n4
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46572.8900,832,177,402,180,544
5,46547.6900,832,177,402,180,519
5,46547.6900,832,177,402,180,519
5,46547.6900,832,177,402,180,519
5,46547.6900,832,177,402,180,519
5,46547.6900,832,177,402,180,519
5,46547.6900,832,177,402,180,519
5,46547.6900,832,177,402,180,519
5,46463.9900,832,536,177,402,180
