n_nodes,influence,n0,n1,n2,n3,n4
5,46652.9000,275,468,377,795,575
5,46384.9700,608,536,275,886,795
5,46384.9700,608,536,275,886,795
5,46384.9700,608,536,275,886,795
5,46384.9700,608,536,275,886,795
5,46384.9700,608,536,275,886,795
5,46384.9700,608,536,275,886,795
5,46032.0800,133,241,886,608,795
5,46032.0800,133,241,886,608,795
5,46032.0800,133,241,886,608,795
5,46032.0800,133,241,886,608,795
5,45615.0200,608,466,275,886,795
5,45410.2700,133,275,886,608,795
5,45410.2700,133,275,886,608,795
5,45410.2700,133,275,886,608,795
5,45410.2700,133,275,886,608,795
