n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,366,597,24.98,24.11,24.450000000000003
913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,829,616,923,150,25.07,24.52,24.889999999999997
317,101,747,75,920,870,700,338,483,573,103,362,444,323,625,655,934,209,989,23.28,22.76,22.91
565,488,453,886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,803,26.66,26.14,25.84
684,640,1,626,505,847,888,341,249,747,333,720,891,64,195,939,581,227,244,24.97,24.78,24.500000000000004
822,990,145,822,556,458,93,82,327,896,520,955,501,111,308,564,298,723,127,23.15,23.1,23.91
560,340,834,944,553,208,986,818,617,560,601,294,455,93,610,817,394,324,589,23.22,22.16,23.88
247,297,188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,25.27,24.96,24.80000000000001
39,862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,220,23.86,23.01,23.62
916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,84,332,627,24.61,24.79,25.210000000000004
118,498,601,645,343,865,194,248,16,749,277,119,722,225,380,813,174,340,436,28.28,26.74,27.339999999999996
835,63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,696,75,27,25.75,24.33,24.740000000000002
127,650,193,620,850,589,122,400,93,379,853,118,37,620,22,199,984,993,189,25.55,24.74,26.270000000000003
735,126,490,215,744,819,62,959,695,23,557,435,635,103,855,266,71,226,73,25.96,24.69,25.060000000000002
662,308,358,446,184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,24.35,24.19,23.900000000000006
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,25.97,25.12,25.21
120,611,943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,25.16,24.1,24.210000000000004
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,780,976,26.25,25.44,25.689999999999998
493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,848,24.88,24.07,24.05
666,82,1,608,196,715,342,163,245,228,652,458,387,727,896,689,581,895,424,26.29,25.43,24.7
