n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,5280.23,263.03,269.7
6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,5297.4,82.22,85.97000000000006
4103,7294,1536,3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,8252,5284.56,107.78,107.86000000000011
465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,3262,1914,9964,5299.56,81.72,88.38000000000008
4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,5298.46,120.88,115.23000000000009
9138,5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,5307.25,88.36,90.57000000000008
7229,4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,5292.92,76.67,79.74999999999999
4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,4199,8236,7397,5297.3,116.96,121.48000000000017
5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,8137,5008,5295.03,69.57,65.27000000000002
7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,5306.19,112.17,118.46000000000012
935,2991,493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,5294.52,110.46,112.80000000000013
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,5313.58,104.73,111.29000000000015
1594,1727,741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,5292.54,110.15,117.73000000000008
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,5900,5295.62,82.86,82.90000000000008
554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,5305.53,114.46,113.32000000000012
8773,535,2839,5511,6070,523,853,3427,7094,5627,1271,2582,1868,6547,8964,5311.33,99.01,107.58000000000007
2223,7603,8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,4615,2474,5292.91,96.21,97.82000000000004
8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,9191,9377,78,9321,5284.77,99.94,103.68000000000008
6335,3082,5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,5297.16,94.85,98.38000000000012
3033,2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,5311.63,128.2,134.51000000000016
9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,9394,963,2762,5302.78,112.47,117.1500000000001
7175,1967,1838,2913,819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,5290.54,102.81,100.8100000000001
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,6015,1918,3706,458,5294.55,116.67,121.21000000000006
5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,7596,4320,1433,5298.45,153.23,158.63000000000014
9678,4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,5306.43,81.94,83.88000000000007
4426,4147,2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,5300.22,130.38,134.5300000000001
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5533,6841,5303.67,92.36,93.05000000000013
