n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,93.81,36.38,38.01857661513289
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,95.52,40.81,40.51820467849465
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,99.61,41.94,42.44621829574227
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,115.65,49.7,52.360485358936565
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,88.55,36.47,34.98963200348823
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,111.59,47.67,45.77207870591472
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,105.11,48.57,48.91891658579864
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,88.26,35.24,37.86575931448881
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,145.91,60.45,61.3880043835697
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,97.24,38.05,39.31724148828408
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,76.52,37.26,37.43419733758832
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,93.79,38.82,43.99976426191969
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,99.1,40.21,41.76361972867188
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,106.62,43.81,44.21050170846141
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,120.16,47.74,48.29757740052873
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,110.34,42.64,42.130326475917066
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,65.34,31.69,33.8354010114714
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,84.99,33.88,34.14357564441751
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,80.77,34.09,36.75683125290508
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,87.37,42.06,41.55411205332596
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,113.58,48.62,49.97262598661152
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,72.99,33.68,35.07521694945501
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,75.97,34.27,34.66709233370495
979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,104.57,42.52,42.9805414259182
736,686,747,426,175,631,799,958,594,528,681,958,430,309,638,75.43,30.38,32.245875861956804
566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,89.34,37.99,37.293684034291424
777,702,184,646,735,42,482,231,169,55,913,136,113,324,991,122.55,51.76,53.04043103990756
185,494,198,561,36,425,476,359,389,678,626,73,604,209,243,108.76,45.19,45.61743129137585
735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,134.27,58.26,58.21148012005019
382,987,36,563,628,308,97,302,558,524,347,973,594,300,981,106.66,42.46,42.46629290461308
360,838,132,429,419,832,577,657,551,378,478,145,160,610,391,88.46,41.24,40.87867899935833
577,488,980,203,991,136,623,93,359,840,914,677,0,391,110,133.07,56.14,58.06050057165086
333,579,938,629,552,144,333,644,897,912,577,384,439,442,231,74.28,30.01,33.10716011792525
505,298,491,995,725,388,393,984,875,935,162,610,608,266,758,85.56,36.01,36.98729704335942
