n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,8.71,5.44,5.372780480877647
869,57,93,20.29,11.68,11.372595262511007
86,369,855,9.79,6.32,6.4534792109683785
173,753,828,9.52,6.2,6.183820548993095
685,874,315,8.99,6.93,6.778618326118326
257,620,217,21.08,11.35,11.58616132266099
621,36,595,29.69,14.93,14.71978923054767
697,162,441,14.57,5.87,6.0134561701051785
653,402,822,13.11,7.65,7.780035511604678
740,880,521,8.62,6.32,6.223685305922148
972,380,557,8.1,5.18,5.037833729781223
958,455,514,13.62,6.22,6.271930001385849
274,922,36,28.81,13.79,14.387650428970659
891,28,372,25.33,15.04,15.66309085066959
476,954,326,11.22,5.99,6.83316083224481
929,389,433,8.0,5.61,5.843333701847466
913,905,538,7.28,5.4,5.289594906498157
168,573,181,11.33,8.06,7.961819094277441
241,236,24,27.4,15.74,15.838164913427546
180,332,177,14.33,8.96,9.38645008856549
139,522,522,9.21,4.67,6.386546756742876
368,526,690,15.41,9.29,8.73568575524041
573,186,915,15.54,6.93,7.35654301440835
456,815,424,9.37,5.29,5.180159892131868
752,537,928,6.91,5.58,5.380063215535529
930,781,372,9.18,5.95,5.975445113735311
808,607,362,14.0,9.05,9.112255812941319
370,879,984,8.77,5.6,5.335760300305754
456,165,977,10.9,7.07,6.891427833022661
772,409,732,11.41,8.45,8.167192121680987
756,472,670,8.02,5.78,5.439514133527291
543,255,501,12.04,7.0,7.325517099507369
285,947,510,8.76,6.06,6.230728017767636
512,527,851,10.4,5.88,5.955762413392283
815,362,677,14.11,8.34,8.70555592722808
904,465,921,9.85,6.45,6.545365970880187
924,472,359,8.37,5.78,5.898621094381673
581,743,942,14.61,7.26,6.9983713219725665
570,741,467,9.53,7.46,7.158737454171407
498,674,227,11.84,6.06,6.338706971162844
963,332,834,10.99,7.17,6.925215567772283
716,855,170,6.91,5.55,5.741504425951974
897,929,631,7.81,5.38,5.25699365323211
274,791,933,6.19,5.56,5.293633171538649
491,316,310,13.19,7.47,7.206683300673685
980,818,723,9.94,5.32,5.388350004696159
851,516,575,9.94,5.63,5.407026409691245
530,519,667,10.22,6.27,6.308968227621477
630,602,416,10.29,6.04,6.434382408425787
319,748,212,18.96,9.77,10.383844399716905
500,524,375,9.67,6.19,6.360929341417924
956,700,638,8.86,5.61,5.759774463936171
903,77,803,13.4,7.83,7.548567375316232
840,349,743,10.79,6.5,6.55808299075843
8,929,834,22.12,12.98,12.715095395428122
195,762,108,13.15,8.23,8.008847409286304
60,588,668,21.99,10.82,10.402606572746468
50,279,605,12.21,7.37,7.720052049535516
232,698,896,9.04,5.69,5.261550565749912
937,108,772,13.4,7.5,7.9135816075159555
534,139,874,9.64,7.1,6.599871751024348
272,250,844,12.3,6.81,6.229457368783899
215,966,901,20.64,12.1,12.212377284506134
61,433,919,14.63,7.76,7.293112316274096
734,777,32,14.73,7.24,7.648855069092617
58,371,368,21.84,10.63,10.954288337785718
176,255,688,10.77,6.27,6.757573867127852
24,84,117,40.32,23.13,23.53728089476247
977,69,25,31.85,15.61,15.639272223871458
41,746,940,18.02,9.49,9.86460392805959
21,382,261,33.96,18.88,18.64136125195858
130,832,958,8.6,5.54,5.9974831293213455
160,752,188,14.9,7.19,7.825909734860085
535,708,1,8.71,5.59,5.070168333258673
394,603,44,22.98,14.41,13.866161905534096
813,253,155,11.44,7.68,7.775664193354483
994,37,4,40.44,18.77,19.18471578531075
352,960,630,12.34,6.41,6.3127207208800025
642,760,765,15.8,10.06,9.590099302406994
115,292,345,9.92,8.49,8.196477449160442
500,31,315,15.24,9.64,9.83468001981074
459,564,784,10.63,4.91,5.243179821966063
619,757,46,18.5,9.96,10.400946210879034
923,270,773,13.8,7.3,6.7824416287454685
411,883,636,11.32,6.26,5.788006158168575
722,157,484,12.8,6.91,6.785987812418723
981,230,95,12.11,6.53,6.6809431846099345
676,703,323,11.14,5.96,5.7429411720274155
858,104,24,22.61,15.67,14.743332785819176
458,807,895,11.34,6.07,5.755676044993653
970,130,530,11.29,6.59,7.046125877963339
598,799,402,8.62,6.69,6.399000821022582
498,527,335,11.24,7.21,7.077424568687231
147,895,982,8.21,6.13,6.344409188452311
349,265,268,14.33,7.82,7.548368146760522
620,993,429,16.18,7.33,6.961063798345745
668,18,716,31.72,17.32,17.890040440098428
571,982,143,9.31,6.69,7.088305376905724
686,58,259,12.5,8.56,7.553880009392143
34,134,165,15.4,9.56,9.750945554997836
