n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,769.66,194.88,228.30999999999983
470,499,464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,771.27,167.62,197.29999999999993
532,417,485,923,933,388,743,116,678,264,99,833,64,395,635,849,386,771.11,135.2,158.1499999999999
110,676,59,346,240,707,88,509,925,665,529,923,212,595,827,145,621,772.91,167.46,192.3099999999999
65,552,968,38,500,718,198,151,968,880,592,467,746,598,902,455,292,772.55,158.24,187.83999999999995
570,365,875,899,436,138,162,782,615,99,544,706,321,718,365,972,659,771.05,130.18,154.3299999999999
863,506,515,638,202,316,153,364,541,291,522,672,73,827,924,877,519,770.84,149.15,169.9499999999999
934,718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,305,770.88,189.55,239.74999999999983
854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,784,772.1,166.45,195.01
164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,770.81,194.25,228.49999999999986
456,416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,767.64,182.18,217.9599999999999
157,827,958,517,499,725,152,618,64,194,17,934,143,348,395,674,587,770.17,187.75,224.94999999999996
123,761,306,359,333,988,374,3,661,855,510,215,62,896,632,33,904,767.46,195.44,240.89999999999995
988,889,777,827,836,593,176,182,345,993,441,452,123,85,205,619,229,771.81,152.28,175.28999999999994
509,830,484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,770.62,136.13,155.13999999999996
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,110,216,768.58,179.47,209.89999999999992
742,4,725,615,626,928,23,670,372,849,442,540,95,991,766,773,614,771.1,169.95,195.94999999999996
514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,296,627,771.75,149.79,175.99999999999994
303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,771.66,131.36,176.95
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,770.25,125.86,139.10999999999996
496,378,387,981,599,867,940,319,210,297,406,627,392,862,941,700,536,772.88,125.05,145.69999999999993
958,707,745,364,840,692,619,599,370,689,437,200,501,842,541,519,858,771.73,124.05,138.88999999999996
83,275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,280,768.73,149.73,180.23999999999992
823,845,516,275,283,909,647,421,250,370,251,988,253,809,516,765,468,771.54,128.11,150.55999999999992
255,239,832,830,610,537,849,200,376,508,799,108,812,114,397,86,670,771.36,154.16,177.57999999999993
174,798,580,437,942,46,805,931,140,22,624,195,701,270,89,97,473,768.54,199.35,234.32999999999998
470,889,685,927,289,947,579,94,129,621,366,885,668,67,327,809,39,767.23,161.25,198.4699999999999
855,941,85,879,140,669,823,375,848,76,834,236,742,37,614,809,326,771.58,158.43,181.08999999999997
227,303,761,366,990,334,67,532,921,116,938,738,624,356,444,163,160,768.49,143.29,163.36999999999995
261,914,398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,768.64,157.88,183.16999999999993
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,903,248,771.13,162.37,194.7999999999999
753,512,490,113,576,735,958,84,140,953,767,135,230,334,223,417,178,772.36,163.55,191.50999999999993
173,138,780,450,62,711,908,459,599,683,628,294,424,833,958,447,592,770.64,141.54,163.91999999999993
703,918,754,944,380,708,577,727,501,889,375,752,864,798,540,191,316,771.6,121.42,138.34999999999997
272,696,968,487,853,130,859,857,283,511,650,994,518,546,807,959,524,770.69,123.63,139.65999999999994
296,826,222,582,539,400,785,138,844,500,662,487,127,298,403,32,35,769.75,177.4,209.8299999999999
889,380,518,967,303,355,384,715,28,636,146,850,704,14,81,847,189,768.94,214.14,265.8099999999999
459,593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,40,770.12,151.58,184.06999999999994
615,732,671,377,366,108,969,327,665,104,488,863,173,661,241,488,373,774.01,139.01,168.1899999999999
590,354,955,380,771,827,439,383,760,643,686,39,752,144,951,726,678,773.14,136.3,152.64999999999995
911,666,320,62,33,982,238,522,369,495,375,487,574,177,308,142,662,769.12,166.95,193.57999999999993
272,804,23,802,451,759,294,598,700,267,465,861,303,296,412,880,509,771.68,162.99,191.9799999999999
457,672,644,91,511,919,669,449,349,139,592,994,754,110,370,734,614,772.38,137.36,160.52999999999992
682,467,370,481,586,392,208,559,535,726,604,177,800,149,516,842,35,770.48,149.89,175.83999999999995
90,561,812,681,777,318,222,150,651,410,259,970,902,818,202,979,118,771.87,137.66,162.51999999999995
14,37,453,735,848,216,324,321,28,5,753,17,755,131,589,309,655,767.94,268.04,350.55000000000024
318,11,45,832,218,336,324,875,95,424,240,933,867,0,890,697,98,772.11,207.51,255.96999999999986
528,523,207,493,938,774,734,838,431,927,114,435,518,151,76,149,673,770.01,156.93,178.52999999999994
726,797,974,805,680,722,354,958,611,446,672,51,259,419,710,679,203,770.8,133.9,148.29999999999993
28,291,65,788,499,322,712,165,230,56,406,847,709,316,269,315,534,771.38,180.11,214.23999999999992
283,617,22,415,813,213,720,709,711,717,216,193,114,826,790,670,887,771.16,171.08,197.23999999999992
958,798,506,159,732,844,322,244,669,928,84,445,354,914,518,844,906,772.2,136.94,161.48999999999995
562,700,510,930,474,890,627,994,373,632,140,631,169,480,99,226,531,768.26,131.48,148.44999999999993
815,344,625,968,165,568,245,964,226,435,740,692,611,941,205,345,704,771.24,136.57,151.78999999999994
131,576,792,272,73,455,331,585,144,676,242,737,608,407,860,21,943,771.71,177.74,211.67999999999984
