n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,137.51,58.69,61.5822590475629
342,567,958,631,716,41,745,388,173,720,968,462,974,742,432,79.38,35.21,36.13305049376312
160,172,243,52,113,135,518,892,946,604,64,792,704,392,808,113.62,47.73,47.26492352154397
764,908,104,941,298,209,690,229,743,812,431,910,89,791,273,89.77,40.14,39.543152731613674
933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,140.72,54.58,57.93531887767888
387,866,503,142,24,242,434,753,928,871,114,987,611,3,124,114.18,48.87,49.25907915818704
782,592,202,916,872,207,338,8,913,85,136,552,939,17,512,133.54,56.15,56.183929687339976
86,586,508,550,943,202,430,70,407,196,654,783,95,717,593,101.7,40.74,41.91446122660225
148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,126.81,46.81,48.09338720463107
274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,100.92,40.43,42.36841233802688
753,374,865,690,534,604,578,793,704,88,888,355,112,884,902,77.86,32.78,31.930535951343042
598,374,462,215,411,203,969,588,763,18,388,818,622,336,0,146.86,63.36,64.962906660031
443,114,218,227,454,276,332,834,90,314,644,291,105,529,802,106.8,45.79,45.99585524368461
56,26,390,799,573,826,438,509,354,726,796,254,579,755,67,105.43,45.47,45.53943490142566
435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,84.37,37.63,38.78128141808161
297,175,709,863,896,265,30,51,962,998,829,176,269,969,168,91.42,37.31,38.21863807754964
123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,116.38,49.16,49.06091697870322
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,101.0,40.48,41.1486058912741
430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,88.28,37.39,37.49932802152404
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,78.91,33.5,34.485802883763434
840,86,166,798,808,227,879,13,207,180,485,467,605,572,558,130.85,53.4,53.39244295981756
397,85,177,561,493,607,969,268,548,68,963,666,29,594,599,101.87,42.77,44.15745953506684
910,446,557,316,536,539,550,657,931,815,67,898,658,587,555,84.52,37.43,36.61598698809313
978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,106.55,41.6,44.47146844392181
652,744,54,695,617,29,382,249,899,469,236,380,842,985,747,88.11,42.3,42.44210374925698
586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,121.84,46.61,49.159999774799466
70,82,193,34,622,770,185,86,66,30,363,639,481,560,548,119.34,52.44,53.622470432901814
486,26,720,794,77,341,86,801,329,8,474,976,459,604,152,149.53,60.99,63.08916697187304
999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,88.12,38.06,38.39528872707844
226,111,113,53,122,76,960,660,999,84,381,106,758,24,478,121.21,54.52,55.55518261164829
641,534,205,378,895,649,83,241,5,262,781,530,699,202,15,120.56,54.19,54.68164015379435
449,259,966,625,22,983,105,531,819,427,59,920,257,486,872,95.45,41.84,43.163389873700524
