n0,monte_carlo,monte_carlo_max_hop,two_hop
2201,12.17,4.29,4.054229695780918
9325,8.69,2.01,1.8735493298190367
1033,16.16,3.35,3.6942933295168774
4179,7.81,1.99,1.9559049389437042
1931,17.35,3.35,2.814278457319285
8117,4.78,1.79,1.7812459691950786
7364,12.77,2.06,2.22940032767702
7737,4.55,2.13,2.2901259329713577
6219,7.35,2.06,2.2489316313996754
3439,11.22,2.59,2.341600414439839
1537,32.06,3.55,3.8434345178186047
7993,7.64,2.82,2.8254835347388214
464,45.79,7.74,6.951858435163017
6386,7.21,1.7,1.8136004303370836
7090,5.71,2.2,2.0922823729719693
9952,5.14,1.96,1.9080264200744055
34,112.67,22.58,22.5661179131037
7297,4.14,1.81,1.854191079977543
4363,5.19,2.97,2.7968155952803206
3748,9.74,2.44,2.534487573012173
9685,6.46,1.74,1.8754192716476723
1674,6.72,2.7,2.78638986187742
5200,3.34,1.83,1.8794865331043302
501,45.05,5.22,5.397211948016435
365,46.19,8.05,7.936642493623468
416,22.11,4.87,4.8722072481055925
8870,4.74,1.95,1.7780323983529172
150,56.04,6.97,6.585925028818835
6245,15.27,2.25,2.527581914828266
3548,11.54,3.49,3.0118960520466653
6915,2.72,2.12,2.0141445004219802
475,17.95,4.74,4.958409204754192
8644,5.13,2.32,2.164980084752559
3632,15.48,3.27,2.7933589925082525
7174,8.5,2.68,2.3807721663224726
8123,3.22,2.24,2.2270287893446206
9058,8.49,1.96,1.9140191857118625
3818,13.07,2.16,2.111494349642458
5663,8.07,1.5,1.8114715028053572
3782,7.38,2.96,3.0153426487927137
3584,4.54,2.18,1.9179926871859188
7530,14.41,2.37,2.37986259398462
4747,7.41,1.99,2.1256255643447766
352,33.79,7.68,7.647565751229425
6818,5.89,1.74,1.8656984709886484
9116,16.26,1.45,1.7928912865483517
1638,36.69,6.85,6.624389121620576
3045,7.81,3.78,3.6048129459237344
4856,15.56,2.56,2.7681830183877936
1980,28.35,2.73,2.7401536116824077
5450,8.0,2.09,2.0073675863505764
8205,3.76,1.58,1.7880833749750686
6915,7.79,1.77,2.0141445004219802
8318,12.25,2.22,2.3901800488750444
3110,5.22,2.32,2.3572824756851296
4970,11.06,2.05,2.3654443168500237
4655,11.13,2.29,2.352264779525213
9626,3.7,1.56,1.9122542177647621
8181,7.3,2.06,1.9584516158784548
8278,5.97,1.77,1.9464106314803091
6444,7.98,2.07,2.038365739355251
9650,3.16,1.74,1.9541493281096023
565,54.04,8.39,8.306895980292877
7868,9.47,2.12,2.2247124380497665
3977,5.4,1.89,1.9934799410965105
6623,6.39,1.65,1.8867452491185763
6788,6.48,2.09,2.182529943207515
2834,17.51,3.0,3.1521915570824643
6014,8.35,2.43,2.473785861752619
8991,6.65,2.06,2.0763087203408643
6139,7.53,2.42,2.521906513382156
1416,15.37,2.3,2.6638518265615105
7191,6.89,2.28,2.24227616852777
8330,4.47,2.07,1.8304130008735324
1768,21.13,2.89,2.9659840139394587
2682,24.53,2.74,2.743371232663504
8535,8.17,2.67,2.3113384536300283
6443,15.0,1.74,1.9148019431131733
6070,17.67,1.86,1.9622989876317147
8023,3.72,1.96,2.017187803741567
484,27.94,4.09,4.293949194530711
7689,9.65,1.94,2.192517216280047
712,32.25,4.35,4.319072791546525
5054,8.81,1.97,2.1561377166616382
9718,12.81,1.57,1.9583807082570477
9472,1.89,2.02,1.8276899887066196
6448,7.1,2.01,2.0717426888758466
2791,7.71,3.1,2.7977618186536155
2762,36.09,5.31,4.840169687441754
8228,16.87,1.79,1.9679723797912094
3718,13.76,2.61,2.2644276843566744
201,32.77,7.53,7.889943783431318
3268,20.64,3.56,3.207631993256123
8841,6.18,2.19,2.0153766935427107
8983,5.38,2.55,2.4928907412624817
3803,22.55,2.78,3.015430313979257
6626,4.16,1.97,2.0887946745559947
8417,12.23,2.24,2.1716968478210372
5633,7.04,2.17,2.3580600348348537
9466,10.25,2.22,2.1311711259165897
