n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,11.93,6.43,6.168385049039098
821,782,64,20.45,9.28,9.736193625080311
261,120,507,21.37,8.47,7.83634124085043
779,460,483,16.52,6.57,6.708736997366962
667,388,807,12.56,6.7,7.092452464045409
214,96,499,20.93,8.1,8.689998763605598
29,914,855,27.54,12.76,13.224715604980492
399,443,622,12.52,7.02,7.184414052637438
780,785,2,31.4,13.08,12.228870016274275
712,456,272,14.29,7.19,6.84207182707746
738,821,234,11.56,6.04,6.151483171337794
605,967,104,20.8,8.43,8.333012085479595
923,325,31,30.37,14.94,14.551825730149078
22,26,665,39.51,19.34,18.75227931148615
554,9,961,68.24,24.75,24.95472727175385
902,390,702,17.77,7.93,8.060075127780621
221,992,432,17.56,8.28,8.358414692129271
743,29,540,27.87,14.57,13.977590140329205
227,782,448,13.29,5.76,5.574882570443845
961,507,566,9.98,5.42,5.380623239969239
238,353,236,22.55,7.78,8.334422985506226
693,224,779,15.24,5.61,5.79578531820795
470,975,296,12.53,4.94,5.567301648386302
948,22,426,41.74,17.68,18.339505983195235
857,938,569,14.12,5.94,5.978468972974705
944,657,102,23.31,11.82,11.814270595146958
190,644,741,13.88,7.81,7.336212346437416
880,303,123,31.42,13.65,13.682222806700931
760,340,917,16.08,7.19,7.353991964175844
738,996,728,13.49,6.67,6.443036872277524
512,958,990,9.53,5.82,5.572811647576363
432,519,849,13.1,5.24,5.198634456443887
932,686,194,11.96,7.56,6.565403324718034
310,290,601,14.69,5.72,5.983131035199161
996,903,511,11.38,6.09,6.170536151956365
866,963,517,11.21,4.82,5.476171820433689
402,603,873,17.38,6.82,6.853605672691645
35,491,248,20.7,10.09,10.140356033665057
761,816,413,22.99,10.0,9.876554512500364
424,680,177,12.39,6.1,6.517148992410707
375,561,903,11.61,5.95,6.505311637104129
719,794,690,9.76,6.27,5.6495655592767084
755,383,88,14.83,7.66,7.455192065153756
449,679,520,14.37,5.59,5.708097205654237
110,797,167,23.85,9.44,9.873349104298374
533,860,402,15.74,8.56,8.68309921607923
379,501,750,18.49,7.1,7.208097510704742
30,480,44,21.06,8.1,9.25997869566818
315,720,868,14.15,6.15,6.23535887608661
629,607,592,15.59,7.13,7.1573183551165105
403,662,174,14.0,5.81,6.010266872007276
172,514,232,18.41,8.0,8.105847370265126
12,789,204,25.43,11.1,10.843785472829897
552,942,880,9.63,5.51,5.4430139945565035
561,237,414,15.43,8.5,8.359157610736165
526,352,975,13.71,6.94,7.041412509752293
867,591,361,13.11,6.18,6.542464337102587
470,931,275,18.07,7.06,6.615305926457745
675,561,623,12.75,6.1,6.24355941914869
980,746,5,59.77,27.67,26.972564064213415
392,802,877,8.55,5.49,5.395766846434093
840,977,907,11.83,5.54,5.636859951958481
960,758,524,10.53,5.2,5.2249501871773605
828,132,531,20.92,9.81,9.557022501534735
796,574,210,18.88,8.21,8.15572912484409
436,972,57,22.85,11.01,10.725200789102757
492,890,373,13.23,8.01,8.096208242584797
583,567,204,16.58,7.65,7.85249143878606
963,516,423,9.98,5.85,6.235659717649527
496,832,365,16.72,6.94,7.409330921671145
424,354,1,17.66,10.54,10.454558814122862
551,553,638,15.25,7.06,6.4777017004378825
805,627,339,14.28,7.62,6.79865565723696
469,614,28,26.84,11.68,11.174274870286052
823,235,650,12.04,5.94,5.392068529335403
181,563,598,14.08,8.17,7.857557238384416
185,881,93,11.05,6.02,6.626979305983409
817,564,816,16.83,6.67,7.097100426049412
871,836,953,14.34,5.64,5.925389555163803
261,33,861,32.75,12.96,13.508287473278624
966,689,72,16.85,7.43,7.435492119046803
85,888,17,17.26,9.58,9.664418148881452
463,14,772,40.2,19.19,17.899106573886268
773,287,255,10.25,6.29,6.0523597534526665
275,112,816,17.09,7.39,7.37614714288261
639,189,352,12.14,5.97,6.338775067799471
297,71,171,21.77,9.6,9.150099135328345
163,261,540,23.09,9.55,9.798394492037321
974,172,672,10.44,6.29,6.310539272398138
279,663,728,16.59,6.65,6.678646201907454
301,465,719,11.77,5.98,6.175032561282005
329,508,485,13.35,5.72,5.7377988637130315
116,24,319,23.02,6.87,7.7282260662922475
395,351,431,18.1,7.71,7.46594936148724
815,192,264,11.72,5.19,5.325153456701176
111,259,921,22.11,10.56,10.239766207898398
747,522,214,10.62,7.0,6.534034843646278
988,620,442,11.5,6.3,6.570557178937488
836,998,21,30.87,11.71,12.576564686300742
230,18,406,29.24,12.38,12.137713869676821
