n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,17.96,17.6,17.06
388,807,214,96,499,29,914,855,399,443,622,780,785,18.06,17.85,17.47
2,712,456,272,738,821,234,605,967,104,923,325,31,22.63,22.74,21.75
22,26,665,554,9,961,902,390,702,221,992,432,743,19.95,19.18,19.869999999999997
29,540,227,782,448,961,507,566,238,353,236,693,224,17.73,16.93,17.339999999999996
779,470,975,296,948,22,426,857,938,569,944,657,102,18.06,17.22,17.150000000000002
190,644,741,880,303,123,760,340,917,738,996,728,512,16.34,15.89,16.150000000000002
958,990,432,519,849,932,686,194,310,290,601,996,903,17.37,17.45,17.240000000000002
511,866,963,517,402,603,873,35,491,248,761,816,413,17.85,16.89,17.12
424,680,177,375,561,903,719,794,690,755,383,88,449,15.98,15.53,15.650000000000002
679,520,110,797,167,533,860,402,379,501,750,30,480,18.37,17.07,17.39
44,315,720,868,629,607,592,403,662,174,172,514,232,16.57,15.97,16.14
12,789,204,552,942,880,561,237,414,526,352,975,867,18.11,17.93,18.200000000000006
591,361,470,931,275,675,561,623,980,746,5,392,802,20.63,20.51,20.65
877,840,977,907,960,758,524,828,132,531,796,574,210,16.56,16.53,16.42
436,972,57,492,890,373,583,567,204,963,516,423,496,17.32,17.88,17.62
832,365,424,354,1,551,553,638,805,627,339,469,614,17.94,16.8,16.770000000000003
28,823,235,650,181,563,598,185,881,93,817,564,816,17.96,17.24,17.330000000000002
871,836,953,261,33,861,966,689,72,85,888,17,463,18.42,17.72,17.540000000000003
14,772,773,287,255,275,112,816,639,189,352,297,71,19.11,18.86,19.040000000000003
171,163,261,540,974,172,672,279,663,728,301,465,719,18.32,17.26,17.2
329,508,485,116,24,319,395,351,431,815,192,264,111,18.13,18.18,17.560000000000002
259,921,747,522,214,988,620,442,836,998,21,230,18,19.75,18.93,19.2
406,149,36,736,982,164,456,721,518,694,436,557,852,16.51,15.64,16.110000000000003
225,999,645,816,711,528,461,228,536,664,31,404,691,19.59,19.91,19.330000000000002
589,822,328,675,646,436,60,755,305,128,991,217,896,17.17,16.16,16.07
48,313,72,879,78,317,939,961,305,761,162,426,578,18.01,18.07,17.42
258,133,8,574,899,870,38,604,839,222,985,922,583,19.08,18.41,18.930000000000003
471,175,847,888,890,997,798,720,637,521,38,387,205,16.02,15.66,15.910000000000004
355,101,210,587,690,918,443,605,198,504,106,960,681,16.5,16.55,16.330000000000002
399,303,516,511,17,333,626,892,411,921,288,18,160,19.06,18.73,18.62
205,878,335,830,576,801,138,347,439,218,272,690,98,15.97,15.49,15.620000000000003
857,388,954,560,352,936,903,857,703,547,496,786,545,15.6,15.35,16.19
240,66,742,41,86,136,173,170,932,551,218,274,777,19.73,19.33,18.610000000000003
340,614,518,861,261,376,346,348,116,298,240,888,966,16.98,17.01,17.07
618,798,977,732,908,500,138,593,564,788,106,328,40,17.21,17.08,17.040000000000003
416,74,389,886,807,150,848,128,349,117,629,601,800,18.31,17.78,18.210000000000004
948,387,78,584,563,229,579,83,975,273,373,912,302,18.44,16.81,17.469999999999995
577,547,947,117,468,918,283,110,805,46,847,302,12,19.55,18.15,18.32
628,686,14,93,423,117,845,906,808,40,192,245,804,18.16,17.51,18.080000000000002
600,431,165,118,461,171,697,247,162,761,865,105,445,18.56,17.46,18.089999999999996
932,987,387,825,993,555,931,837,301,563,259,728,488,17.85,16.44,16.549999999999997
322,102,212,667,325,40,27,10,805,947,302,743,610,18.52,17.31,17.06
327,460,400,320,408,64,65,935,324,993,615,993,466,15.6,15.08,16.259999999999998
114,256,220,803,632,796,912,555,888,704,480,677,364,18.49,15.95,17.03
265,187,554,212,314,203,252,369,83,839,287,91,771,17.51,16.07,16.110000000000003
458,92,667,588,658,347,963,232,399,989,314,42,335,19.63,18.96,18.74
191,324,811,867,592,914,943,310,251,342,103,557,626,16.34,16.13,16.150000000000002
592,826,610,94,250,225,20,827,249,411,74,274,564,17.92,17.9,17.510000000000005
888,72,746,76,22,650,10,297,768,811,367,505,480,19.43,18.28,18.660000000000004
883,879,157,103,513,796,814,335,78,521,972,681,177,17.43,16.7,16.53
183,794,153,144,841,886,327,312,109,726,526,854,941,17.49,16.47,16.530000000000005
616,300,129,915,211,145,558,932,739,32,798,323,840,19.62,18.98,18.74
924,638,823,688,928,566,860,966,764,706,210,182,306,16.47,16.56,16.19
443,550,161,49,731,882,683,253,258,796,65,698,986,15.71,15.33,15.520000000000003
457,827,440,562,256,554,449,871,550,464,11,405,856,16.6,16.65,16.759999999999998
346,175,264,497,24,812,661,955,426,999,584,19,63,19.57,18.38,18.55
708,363,593,141,607,128,141,265,848,283,407,577,410,15.11,15.08,16.500000000000004
176,627,91,239,497,7,181,541,324,512,914,664,942,16.16,15.76,15.870000000000005
448,952,702,654,748,231,244,320,506,703,490,979,230,17.3,16.89,16.72
729,422,345,573,625,928,745,939,669,281,995,661,224,17.84,16.59,17.049999999999997
49,943,73,781,523,660,898,377,163,523,784,811,904,15.78,15.12,16.13
208,319,305,709,306,869,565,380,169,718,718,754,475,15.85,15.09,16.9
608,87,876,126,918,620,983,526,584,386,180,159,256,17.88,17.0,16.860000000000003
436,222,964,583,736,775,801,53,506,697,403,734,652,16.07,15.62,15.370000000000005
356,393,527,865,168,557,747,41,536,92,827,261,643,20.64,18.83,18.960000000000004
103,273,754,934,85,982,998,142,992,794,631,862,990,17.15,16.07,16.700000000000003
675,703,717,83,455,871,946,246,994,871,391,962,821,14.9,15.1,16.53
925,443,406,168,931,333,448,129,637,930,499,982,217,17.1,16.61,16.820000000000004
122,441,615,546,418,931,120,676,302,284,254,387,767,17.48,17.21,17.220000000000002
572,4,982,194,541,449,592,21,31,642,996,620,248,23.2,21.24,21.93
855,266,211,177,291,151,555,205,279,318,599,775,256,17.97,16.06,16.66
852,699,457,810,881,828,875,996,172,558,365,502,430,17.2,16.95,16.7
876,124,787,213,584,900,392,209,290,830,110,925,826,16.32,15.87,16.0
24,120,582,765,13,558,303,988,690,779,741,996,664,18.04,16.97,17.69
139,76,512,382,586,824,318,447,515,693,365,776,541,18.76,17.75,17.25
331,0,126,452,735,460,358,312,552,408,347,801,748,25.3,24.55,24.229999999999997
699,585,504,115,663,939,386,391,208,570,3,284,650,17.49,17.05,16.92
612,739,902,756,849,745,523,203,945,472,615,854,529,15.97,16.1,16.02
418,959,762,729,312,719,174,460,634,684,543,202,368,16.2,15.9,16.140000000000004
