n_nodes,influence,n0,n1,n2,n3,n4
5,313.5500,3,9,5,754,4
5,313.5500,3,9,5,754,4
5,313.5500,3,9,5,754,4
5,312.6500,3,9,5,663,4
5,306.5900,5,4,9,45,13
5,306.5900,5,4,9,45,13
5,306.2300,4,5,7,9,100
5,302.4800,3,4,5,613,13
5,302.4800,3,4,5,613,13
5,302.4800,3,4,5,613,13
5,302.4800,3,4,5,613,13
5,302.4800,3,4,5,613,13
5,302.4800,3,4,5,613,13
5,301.0100,4,9,5,7,319
5,299.6600,4,5,7,9,574
5,299.6600,4,5,7,9,574
5,299.6600,4,5,7,9,574
5,299.3900,3,4,569,5,13
5,298.4600,4,5,7,9,690
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.8600,4,9,5,7,173
5,297.4400,4,5,9,13,870
5,294.5300,4,5,7,172,13
5,291.1100,3,9,5,7,173
5,287.4800,7,4,5,613,13
5,278.1200,4,5,9,45,59
5,278.1200,4,5,9,45,59
5,278.1200,5,4,9,45,59
5,278.1200,5,4,9,45,59
5,278.1200,5,4,9,45,59
5,278.1200,5,4,9,45,59
5,278.1200,5,4,9,45,59
5,271.9400,4,5,9,609,59
5,268.1000,3,4,613,5,417
5,268.1000,3,4,613,5,417
5,268.1000,3,4,613,5,417
5,267.4400,417,3,4,5,170
5,267.3200,4,5,0,42,754
5,266.0900,3,4,9,216,39
5,264.8600,4,5,123,9,173
5,264.7700,3,4,9,45,754
5,264.4400,4,5,7,172,176
5,264.2900,320,4,5,9,745
5,263.5100,3,4,5,663,319
5,263.5100,3,4,5,663,319
5,263.5100,3,4,5,663,319
5,261.9500,3,930,5,754,4
5,261.9500,3,930,5,754,4
5,261.9500,3,930,5,754,4
5,261.9500,3,930,5,754,4
5,261.9500,3,930,5,754,4
5,261.9500,3,930,5,754,4
5,261.9500,3,930,5,754,4
5,261.2300,3,930,5,663,4
5,261.2300,3,930,5,663,4
5,260.7500,42,4,5,7,754
5,260.7500,42,4,5,7,754
5,260.7500,42,4,5,7,754
5,259.1300,4,9,5,663,745
5,259.1300,4,9,5,663,745
5,259.1300,4,9,5,663,745
5,259.1300,4,9,5,663,745
5,259.1300,4,9,5,663,745
5,258.7700,5,4,9,45,754
5,258.7700,5,4,9,45,754
5,258.1100,3,5,9,609,59
5,257.4200,4,5,7,172,402
5,257.4200,4,5,7,172,402
5,257.4200,4,5,7,172,402
5,257.4200,320,4,5,9,319
5,257.4200,320,4,5,9,319
5,256.8200,4,5,9,727,602
5,256.8200,4,5,9,727,602
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,256.5800,160,4,5,613,13
5,255.8600,320,4,5,9,566
5,255.7700,7,172,5,754,4
5,255.7700,7,172,5,754,4
5,255.7700,7,172,5,754,4
5,255.5600,4,5,7,172,713
5,255.5600,4,5,7,172,713
5,255.5600,4,5,7,172,713
5,255.5600,4,5,7,172,713
5,255.5600,4,5,7,172,713
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
5,255.4100,7,172,5,663,4
