n_nodes,influence,n0,n1,n2,n3,n4
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,278.1800,20,40,27,8,5
5,275.0900,20,5,8,303,27
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,267.4100,750,21,27,8,5
5,264.0800,5,8,18,152,21
5,263.6000,5,773,8,20,27
5,263.6000,5,773,8,20,27
5,263.6000,5,773,8,20,27
5,260.6300,20,827,18,8,5
5,260.6300,20,827,18,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,258.3500,133,40,27,8,5
5,256.9100,5,40,8,206,27
5,256.9100,5,40,8,206,27
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
5,256.4000,325,40,27,8,5
