n_nodes,influence,n0,n1,n2,n3,n4
5,295.5200,0,8,7,14,734
5,295.5200,0,8,7,14,734
5,259.2500,0,8,96,14,62
5,250.7600,0,37,8,114,62
5,249.3800,0,37,8,513,62
5,248.2400,14,62,394,8,0
5,248.2400,14,62,394,8,0
5,248.2400,14,62,394,8,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,394,8,0
5,248.2400,14,62,394,8,0
5,248.2400,14,62,394,8,0
5,248.2400,14,62,394,8,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,248.2400,14,62,8,394,0
5,246.9200,0,37,8,385,62
5,246.9200,0,37,8,385,62
5,244.4300,0,8,461,14,286
5,244.4300,0,8,461,14,286
5,244.4300,0,8,461,14,286
5,244.1300,0,100,8,364,14
5,244.1300,0,100,8,364,14
5,244.1300,0,100,8,364,14
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.6500,100,8,394,14,0
5,243.2000,0,37,8,222,62
5,243.2000,0,37,8,222,62
5,243.2000,0,37,8,222,62
5,243.2000,0,37,8,222,62
5,243.2000,0,37,8,222,62
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,8,394,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,8,394,0
5,243.0200,37,62,8,394,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,243.0200,37,62,394,8,0
5,242.2700,0,37,8,559,62
5,242.2700,0,37,8,559,62
5,242.2700,0,37,8,559,62
5,241.3400,0,8,921,14,734
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
5,241.1000,14,286,394,8,0
