n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,766.67,41.05,42.29999999999997
707,965,861,757,667,768.12,29.01,31.26999999999999
944,542,29,860,476,768.49,59.02,63.44999999999997
794,965,255,664,53,767.75,58.22,60.18999999999997
922,160,115,380,480,766.43,45.6,48.96999999999998
889,252,389,556,104,768.25,53.31,55.68999999999998
587,255,13,748,221,767.24,104.51,115.71999999999993
417,286,186,938,888,767.11,39.6,40.76999999999998
784,398,163,780,816,767.63,43.33,43.04999999999998
73,142,632,632,455,767.52,57.77,70.07999999999997
129,135,1,995,892,765.69,62.07,65.75999999999999
5,214,792,220,983,767.3,74.4,80.84
169,893,170,296,321,767.09,55.36,59.41999999999999
984,203,552,897,694,770.03,36.02,39.75999999999998
640,209,186,963,991,767.13,44.1,45.739999999999995
707,201,989,988,915,766.68,48.94,48.30999999999999
392,305,22,369,424,764.94,82.27,86.49999999999997
169,958,149,270,66,766.68,55.37,58.95999999999998
339,308,837,617,600,768.45,50.66,51.84999999999999
3,610,694,724,346,770.07,86.3,90.33
67,317,363,838,313,763.92,55.83,59.12999999999998
492,713,323,189,492,763.36,43.71,53.16999999999997
483,721,180,58,262,764.88,64.2,66.82999999999996
998,961,23,972,767,768.08,70.63,78.30999999999996
366,865,413,18,562,767.48,80.74,88.39999999999999
806,428,374,385,592,768.41,46.5,45.289999999999964
861,9,463,47,724,766.67,89.79,94.58
185,638,978,977,201,766.09,45.69,47.58999999999996
121,773,251,951,839,767.39,49.22,49.309999999999974
964,473,352,524,363,769.01,42.97,43.01999999999999
914,537,256,794,473,765.18,44.38,45.10999999999999
110,603,766,799,816,765.13,43.37,47.599999999999994
376,880,302,37,443,766.54,62.67,66.58999999999999
968,93,213,348,525,767.99,56.6,57.189999999999955
625,371,940,151,348,761.73,49.91,52.059999999999974
282,946,719,558,94,769.0,55.53,57.179999999999964
319,702,324,313,181,766.66,56.18,59.47999999999999
817,80,641,152,738,767.25,50.06,50.95999999999998
705,316,495,165,737,767.41,47.06,47.749999999999986
49,82,615,546,945,764.28,61.48,65.89999999999996
415,32,243,758,608,767.47,67.98,71.24999999999997
352,846,256,466,666,758.97,44.76,47.999999999999986
431,149,57,938,653,767.51,65.54,69.00999999999998
33,820,505,342,858,766.76,67.28,72.34999999999995
212,133,749,577,972,765.88,54.17,53.02999999999997
135,645,918,806,423,769.15,43.04,45.32999999999998
109,172,444,381,152,765.98,58.47,62.06999999999998
60,865,430,301,144,765.26,64.81,70.46999999999998
464,944,635,872,173,765.7,39.1,44.18000000000001
999,534,464,983,499,769.76,33.1,34.830000000000005
705,747,325,490,280,768.5,43.39,46.87999999999998
298,481,413,923,150,769.28,47.79,47.839999999999975
115,386,841,544,982,768.07,44.27,45.43999999999998
183,642,959,511,888,768.36,34.01,35.429999999999986
346,184,91,503,278,766.95,59.71,60.26999999999998
527,800,561,888,514,767.78,37.26,40.03999999999999
369,64,804,814,793,767.82,48.92,50.11999999999998
364,711,601,679,35,768.19,56.69,57.20999999999997
777,313,372,572,721,765.36,38.35,39.71999999999999
684,287,855,497,271,769.21,44.09,45.07999999999997
788,707,733,300,979,764.73,37.05,40.03999999999998
968,348,665,182,594,768.5,43.57,45.379999999999974
872,11,485,560,792,768.32,97.29,107.61999999999989
256,333,687,280,474,767.5,51.41,52.28999999999999
295,836,512,662,689,769.38,44.97,45.14999999999999
816,365,356,280,659,756.91,40.33,41.05999999999998
353,755,960,848,418,758.8,34.82,36.87999999999999
358,944,863,176,890,766.49,41.95,44.93
887,704,460,999,373,766.63,38.35,37.06999999999998
979,342,530,145,542,766.98,48.02,50.12999999999998
170,203,856,370,959,765.14,46.73,51.72999999999999
874,488,289,708,80,766.68,54.12,55.679999999999964
736,686,747,426,175,770.44,37.64,38.05
631,799,958,594,528,768.06,34.53,34.22
681,958,430,309,638,758.92,43.19,41.93999999999999
566,793,887,652,277,766.89,37.63,37.83999999999999
737,28,200,163,600,764.6,73.65,78.58999999999993
451,639,665,185,224,768.51,49.7,51.35999999999998
777,702,184,646,735,766.48,41.59,43.35999999999998
42,482,231,169,55,768.25,86.23,92.79999999999994
913,136,113,324,991,767.11,52.59,60.36999999999999
185,494,198,561,36,766.95,78.77,82.28000000000002
425,476,359,389,678,766.63,45.78,46.00999999999998
626,73,604,209,243,767.71,62.95,66.13999999999999
735,924,382,0,358,768.05,49.46,50.91999999999998
415,974,285,876,419,756.74,42.43,40.089999999999975
887,117,705,851,560,759.35,46.66,47.37999999999997
382,987,36,563,628,767.62,67.73,72.96999999999998
308,97,302,558,524,766.09,48.49,48.819999999999986
347,973,594,300,981,765.83,38.04,40.229999999999976
360,838,132,429,419,770.31,47.08,47.51999999999998
832,577,657,551,378,766.6,42.45,40.61999999999999
478,145,160,610,391,768.66,52.68,57.20999999999998
577,488,980,203,991,770.1,40.61,41.77999999999999
136,623,93,359,840,768.22,55.06,57.50999999999996
914,677,0,391,110,767.59,56.33,60.849999999999994
333,579,938,629,552,766.33,33.89,37.849999999999994
144,333,644,897,912,762.95,39.48,39.85999999999999
577,384,439,442,231,769.29,46.71,48.05999999999999
505,298,491,995,725,768.05,43.64,45.449999999999974
