n0,monte_carlo,monte_carlo_max_hop,two_hop
331,20.93,1.96,2.16
970,22.83,1.87,1.7999999999999998
154,31.76,2.97,3.0399999999999996
404,32.14,6.65,5.999999999999993
666,45.53,3.62,3.4800000000000004
49,67.26,8.1,8.599999999999993
74,89.32,9.26,9.079999999999995
840,23.8,2.48,2.7600000000000007
548,27.39,2.23,2.2800000000000002
96,61.04,6.19,7.7199999999999935
374,16.75,2.35,2.2
596,22.33,2.19,2.2
59,49.6,3.6,3.9600000000000004
931,36.08,2.89,3.0400000000000005
519,29.15,1.68,1.6400000000000001
219,36.07,3.14,3.2800000000000002
38,66.65,5.77,5.120000000000001
88,66.92,4.9,5.480000000000002
444,38.18,3.32,3.4799999999999986
428,18.12,1.81,1.8
71,80.73,6.75,7.200000000000003
246,30.78,2.92,2.880000000000001
92,43.19,2.63,2.5600000000000005
564,16.16,1.74,1.7199999999999998
434,20.44,1.93,2.08
60,47.33,4.3,4.64
846,25.48,3.38,3.0400000000000005
579,19.86,2.34,2.32
126,37.22,4.17,4.2
970,25.57,1.59,1.7999999999999998
228,25.35,2.02,2.5200000000000005
645,17.76,3.44,2.920000000000001
642,20.11,3.1,3.2
596,12.79,2.07,2.2
970,21.93,1.68,1.7999999999999998
63,64.04,4.73,5.320000000000002
590,37.57,5.53,5.439999999999992
599,19.75,2.11,2.08
406,17.06,1.99,2.08
50,46.7,3.82,3.6799999999999997
999,6.97,1.39,1.56
226,34.09,3.07,2.9200000000000004
47,80.45,7.69,7.480000000000001
570,46.2,5.34,6.039999999999992
879,26.92,2.32,2.24
136,38.71,3.13,3.1200000000000006
296,21.11,2.19,2.16
429,19.37,1.82,1.8399999999999999
147,15.06,3.31,2.76
553,37.7,2.13,2.16
120,33.35,3.41,3.08
584,32.13,3.06,3.120000000000001
315,24.35,2.9,2.52
573,16.39,1.67,1.68
835,37.1,2.43,2.6400000000000006
698,37.41,2.31,2.6000000000000005
185,39.99,2.6,2.52
105,40.57,2.85,3.1600000000000006
595,28.55,2.97,2.8000000000000003
584,38.86,3.08,3.120000000000001
654,18.59,1.74,1.7599999999999998
192,58.73,7.41,7.479999999999993
381,61.77,6.31,6.24
99,51.15,3.22,3.7600000000000002
560,13.8,1.54,1.56
729,27.46,2.52,2.52
64,41.57,3.94,4.200000000000001
577,22.4,2.15,2.04
61,45.06,4.79,4.919999999999999
633,10.29,1.49,1.56
210,44.71,7.37,6.399999999999992
508,41.59,6.39,6.279999999999992
696,22.21,2.53,2.48
544,39.04,3.01,2.8000000000000007
437,16.66,2.06,1.9999999999999998
795,21.75,2.01,1.8800000000000001
321,42.5,2.29,2.72
476,22.93,1.97,2.08
599,24.04,2.04,2.08
945,41.4,2.38,2.6400000000000006
464,13.73,1.68,1.68
370,13.16,2.23,1.96
306,50.89,3.32,3.16
254,68.74,5.23,6.759999999999993
813,9.1,1.54,1.6400000000000001
184,33.02,3.55,3.1999999999999997
715,34.39,3.25,3.2000000000000006
798,23.65,1.74,1.7199999999999998
249,35.81,3.97,3.959999999999999
83,43.32,4.6,4.640000000000001
588,21.77,2.31,2.24
307,20.27,2.23,2.2800000000000002
537,31.91,3.23,3.4799999999999986
506,27.97,3.47,3.440000000000001
896,15.21,1.57,1.6
351,20.73,2.05,2.16
746,35.15,2.8,2.6800000000000006
459,21.3,2.76,2.5600000000000005
294,14.7,2.61,2.4
623,52.87,3.02,2.6400000000000006
