n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,45.31,9.56,10.759999999999998
41,265,988,523,497,46.36,11.75,11.849999999999998
414,940,802,849,310,37.67,10.14,10.649999999999999
991,488,366,597,913,40.63,10.44,10.469999999999999
929,223,516,142,288,33.51,10.04,10.240000000000002
143,773,97,633,818,47.53,11.38,12.309999999999997
256,931,545,722,829,28.11,10.97,10.68
616,923,150,317,101,42.87,12.67,12.250000000000002
747,75,920,870,700,35.42,9.64,10.09
338,483,573,103,362,48.75,11.99,13.249999999999996
444,323,625,655,934,28.18,8.64,8.780000000000003
209,989,565,488,453,48.26,13.14,13.309999999999997
886,533,266,63,824,50.88,11.64,12.79
940,561,937,14,95,52.9,18.58,19.599999999999994
736,860,408,727,844,34.12,9.41,9.700000000000001
803,684,640,1,626,37.95,11.46,11.420000000000002
505,847,888,341,249,40.43,8.97,9.500000000000004
747,333,720,891,64,39.57,11.82,11.280000000000001
195,939,581,227,244,45.2,12.5,13.569999999999997
822,990,145,822,556,22.31,8.65,10.729999999999997
458,93,82,327,896,46.82,11.99,12.519999999999998
520,955,501,111,308,29.97,10.61,10.760000000000002
564,298,723,127,560,46.17,14.87,13.809999999999993
340,834,944,553,208,41.1,11.15,10.65
986,818,617,560,601,36.75,10.08,10.11
294,455,93,610,817,39.6,11.52,10.549999999999999
394,324,589,247,297,44.99,12.72,12.790000000000001
188,193,841,191,33,62.41,16.28,16.150000000000002
627,672,266,487,70,46.28,12.13,12.309999999999999
91,695,775,133,897,34.57,12.36,11.47
153,945,39,862,82,51.15,16.67,15.559999999999992
919,716,945,849,553,39.07,10.55,11.889999999999993
699,400,857,722,537,28.64,11.14,10.85
282,534,831,241,869,43.93,10.57,11.1
220,916,695,603,845,41.02,11.34,11.759999999999996
972,429,593,281,461,36.87,9.78,11.16
504,676,656,717,938,35.91,11.98,11.27
812,365,84,332,627,52.21,12.72,12.22
118,498,601,645,343,41.58,12.77,12.69
865,194,248,16,749,54.56,15.79,16.499999999999993
277,119,722,225,380,41.81,11.47,12.069999999999999
813,174,340,436,835,40.74,11.48,11.4
63,103,801,149,875,51.42,14.58,14.229999999999993
714,224,46,836,587,38.73,11.33,11.73
649,931,958,547,616,23.84,8.72,9.030000000000003
696,75,27,127,650,53.89,17.82,17.689999999999994
193,620,850,589,122,42.38,11.05,11.719999999999999
400,93,379,853,118,44.57,12.74,13.030000000000001
37,620,22,199,984,70.9,19.57,19.819999999999997
993,189,735,126,490,33.41,10.21,11.129999999999999
215,744,819,62,959,43.68,12.93,12.510000000000003
695,23,557,435,635,47.02,13.23,12.909999999999998
103,855,266,71,226,46.06,15.01,15.089999999999995
73,662,308,358,446,47.73,11.56,11.850000000000001
184,62,515,478,40,43.58,12.88,13.050000000000004
610,103,716,400,204,43.47,12.89,13.539999999999996
266,367,926,749,481,19.13,8.96,8.490000000000004
858,923,940,583,173,33.48,10.46,10.19
714,688,208,989,785,34.47,11.85,11.119999999999997
59,807,692,162,865,49.29,14.53,14.049999999999997
165,350,542,256,120,54.29,13.0,13.35
611,943,452,681,179,29.62,8.64,9.780000000000001
13,482,697,419,921,62.88,17.16,17.819999999999993
582,895,520,939,318,32.61,10.14,10.059999999999999
664,365,397,857,673,39.81,10.82,10.609999999999998
256,157,574,707,12,52.27,14.46,14.84
468,759,80,343,756,27.55,10.9,11.139999999999997
46,557,287,138,245,37.86,11.71,12.260000000000002
780,976,493,360,624,39.72,10.72,10.889999999999997
294,689,367,604,969,22.8,9.64,9.070000000000002
913,648,874,635,135,33.51,10.37,10.510000000000002
732,317,397,766,424,32.15,11.07,10.540000000000001
848,666,82,1,608,51.58,14.6,15.389999999999997
196,715,342,163,245,40.19,13.1,12.510000000000002
228,652,458,387,727,29.36,11.02,10.779999999999998
896,689,581,895,424,23.16,8.21,8.98
32,411,892,718,581,54.06,14.58,14.219999999999999
428,790,678,726,47,41.28,10.23,11.229999999999999
169,456,65,265,718,41.5,13.13,12.610000000000001
161,457,540,906,498,35.78,8.66,8.930000000000003
929,574,618,773,0,71.45,21.88,23.04999999999999
905,39,506,333,319,44.72,11.53,11.34
857,478,51,828,842,43.95,14.18,13.99
896,997,831,425,192,32.0,10.75,10.429999999999998
561,986,648,85,857,33.42,10.49,11.169999999999996
742,133,15,411,972,44.1,11.5,11.27
694,427,323,3,218,71.47,24.08,24.51999999999999
14,734,772,2,842,69.59,20.86,21.149999999999995
691,541,626,100,195,35.24,11.09,11.090000000000002
121,622,664,203,894,27.52,9.77,9.66
309,286,705,186,102,42.08,15.03,14.629999999999997
487,874,944,406,642,30.52,10.01,10.25
83,22,281,935,463,55.2,16.82,17.18
819,811,118,882,262,51.1,11.76,13.109999999999998
136,669,533,836,666,29.82,10.68,10.82
660,355,117,892,158,33.4,10.7,10.63
285,871,19,43,41,60.01,18.47,19.129999999999995
210,697,265,571,322,42.99,10.82,11.030000000000001
969,375,960,581,931,32.48,8.9,9.66
869,43,866,767,984,37.4,11.82,12.54
