generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 160.04, 167.83, 163.935, 163.935, 3.8950000000000102,0.8,0,[1.e-300 1.e-300 1.e-300]
1, 2, 163.84, 167.83, 165.835, 165.835, 1.9950000000000045,0.19999999999999996,0.0,[1.e+000 1.e+000 1.e-300]
2, 2, 157.9, 167.83, 162.865, 162.865, 4.965000000000003,0.19999999999999996,0.0,[1. 2. 1.]
3, 2, 160.75, 167.83, 164.29000000000002, 164.29000000000002, 3.5400000000000063,0.6666666666666667,0.0,[2. 3. 1.]
4, 3, 167.83, 179.99, 170.66, 172.82666666666668, 5.195333376106763,0.30000000000000004,0.07245426920097715,[2. 5. 1.]
5, 2, 179.99, 183.61, 181.8, 181.8, 1.8100000000000023,0.19999999999999996,0.020112228457136533,[2. 7. 1.]
6, 2, 183.61, 198.47, 191.04000000000002, 191.04000000000002, 7.429999999999993,0.09999999999999998,0.08093241108872057,[2. 9. 1.]
7, 2, 190.27, 198.47, 194.37, 194.37, 4.099999999999994,0.30000000000000004,0.0,[ 2. 11.  1.]
8, 2, 193.79, 198.47, 196.13, 196.13, 2.3400000000000034,0.19999999999999996,0.0,[ 2. 13.  1.]
9, 2, 167.82, 198.47, 183.14499999999998, 183.14499999999998, 15.325000000000003,0.7,0.0,[ 3. 14.  1.]
10, 3, 173.11, 198.47, 179.91, 183.83, 10.71781072172235,0.6,0.0,[ 5. 14.  1.]
11, 4, 177.91, 201.3, 191.695, 190.64999999999998, 9.613992406903602,0.33333333333333337,0.01425908197712507,[ 9. 14.  1.]
12, 3, 196.92, 204.87, 201.3, 201.03, 3.2511843995688783,0.09999999999999998,0.017734724292101305,[11. 14.  1.]
13, 2, 164.18, 204.87, 184.525, 184.525, 20.345,0.4,0.0,[13. 14.  1.]
14, 2, 183.85, 204.87, 194.36, 194.36, 10.510000000000005,0.4,0.0,[14. 15.  1.]
15, 2, 204.87, 206.8, 205.835, 205.835, 0.9650000000000034,0.09999999999999998,0.0094206081905599,[14. 17.  1.]
16, 2, 206.8, 208.09, 207.445, 207.445, 0.644999999999996,0.09999999999999998,0.006237911025145029,[14. 19.  1.]
17, 2, 202.46, 208.09, 205.275, 205.275, 2.8149999999999977,0.19999999999999996,0.0,[14. 21.  1.]
18, 2, 199.78, 208.09, 203.935, 203.935, 4.155000000000001,0.19999999999999996,0.0,[14. 23.  1.]
19, 2, 208.09, 231.5, 219.79500000000002, 219.79500000000002, 11.704999999999998,0.30000000000000004,0.11249939929838049,[14. 25.  1.]
20, 2, 216.13, 231.5, 223.815, 223.815, 7.685000000000002,0.4,0.0,[14. 27.  1.]
21, 2, 224.22, 231.5, 227.86, 227.86, 3.6400000000000006,0.19999999999999996,0.0,[14. 29.  1.]
22, 2, 227.92, 231.5, 229.70999999999998, 229.70999999999998, 1.7900000000000063,0.6666666666666667,0.0,[16. 29.  1.]
23, 3, 181.66, 231.5, 208.18, 207.11333333333334, 20.361069607355002,0.6499999999999999,0.0,[18. 29.  1.]
24, 4, 207.93, 231.5, 217.175, 218.445, 9.167089232684493,0.5399999999999999,0.0,[22. 29.  1.]
25, 5, 203.98, 235.18, 224.02, 219.942, 13.111577174390582,0.41666666666666663,0.01589632829373653,[26. 29.  1.]
26, 4, 219.12, 237.92, 230.04000000000002, 229.28, 7.613632510175411,0.19999999999999984,0.011650650565524197,[30. 29.  1.]
27, 3, 205.39, 237.92, 216.76, 220.0233333333333, 13.479298531039696,0.19999999999999984,0.0,[32. 29.  1.]
28, 3, 213.93, 237.92, 220.18, 224.01, 10.161420504371742,0.30000000000000016,0.0,[34. 29.  1.]
29, 3, 187.46, 237.92, 216.12, 213.83333333333334, 20.663567509561894,0.65,0.0,[36. 29.  1.]
30, 4, 204.64, 237.92, 224.04, 222.66, 12.31383165387606,0.54,0.0,[40. 29.  1.]
31, 5, 188.8, 237.92, 204.04, 207.33799999999997, 18.405925567599144,0.5666666666666667,0.0,[41. 32.  1.]
32, 6, 209.02, 237.92, 220.095, 221.4433333333333, 8.807051467747616,0.519047619047619,0.0,[43. 36.  1.]
33, 7, 185.09, 237.92, 198.45, 200.7328571428571, 16.35504615382902,0.5285714285714285,0.0,[44. 41.  1.]
34, 8, 217.4, 237.92, 224.09, 225.47125, 6.7890158298165675,0.4194444444444444,0.0,[52. 41.  1.]
35, 9, 177.96, 237.92, 225.38, 217.43444444444447, 17.16338357674468,0.4555555555555555,0.0,[60. 41.  1.]
36, 10, 206.47, 237.92, 226.32, 225.381, 9.866102016500738,0.4054545454545454,0.0,[67. 44.  1.]
37, 11, 189.73, 237.92, 221.04, 217.84454545454545, 13.820109434928094,0.5272727272727271,0.0,[67. 54.  1.]
