n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
62380,155357,142666,34189,96981,240109,158314,124270,164028,152266,17177,158754,3451,22.76,21.55,21.78000000000001
238241,219537,123006,67988,144384,61428,50264,261002,187996,123276,141813,219273,144082,23.81,22.65,22.290000000000006
124873,104106,167527,225711,39483,60796,166424,39746,227552,242702,137148,102219,194314,23.06,21.95,22.07000000000001
3970,176006,203747,16785,41785,198765,251002,154953,11216,78975,204492,8129,215894,22.84,22.43,21.82000000000001
226892,70629,123928,155910,188435,241213,230375,101609,187204,206598,241460,111918,103537,24.29,22.29,22.270000000000003
190873,209953,151233,116554,252731,245258,35166,230389,95818,25547,9407,35643,129730,23.09,22.07,22.20000000000001
56881,67628,253094,176171,114337,204202,164272,224192,78912,110401,132970,218491,101152,23.14,22.16,22.300000000000008
150476,91989,140011,153373,106843,153158,60918,237031,88280,178777,240053,243517,7513,23.52,21.11,21.90000000000001
224500,73317,259781,158811,175970,182338,42755,183137,225610,85561,252872,142020,237160,22.13,21.27,21.320000000000007
149934,149188,27282,187122,171838,55345,165930,218001,259017,150348,70014,74699,32619,22.97,21.76,22.13000000000001
16635,126353,223855,167446,259471,126748,23204,90198,209871,17461,107600,235168,39522,24.49,21.86,22.090000000000003
5275,77041,111972,201534,108841,228790,31173,11584,158594,161096,199657,11780,99039,22.87,21.59,21.920000000000005
188334,153714,86757,144402,230924,241665,257067,73157,132492,61853,261753,9440,81178,22.76,21.65,21.570000000000007
1896,20177,28342,157224,140398,8225,248747,51743,254654,106938,76444,160030,69041,23.13,21.19,21.500000000000014
40946,180809,11124,256871,227483,89080,82268,94423,251306,36261,235053,225891,99035,23.38,21.75,21.940000000000005
98763,120693,228036,136334,101238,168791,227234,156146,178512,146606,26888,162562,255035,24.15,21.3,21.870000000000008
246578,212733,132914,71119,113034,166275,188825,187595,62294,245481,78928,114673,256323,22.67,21.2,21.840000000000007
67694,136610,79427,143767,88842,3003,206673,108844,258855,152034,82542,5256,98701,23.01,22.48,22.00000000000001
161427,154456,165722,34935,15749,166076,164453,87149,122224,92514,178069,240474,92425,24.29,22.41,22.35000000000001
159610,185322,73118,193471,128320,5815,154501,15879,250305,177214,5571,252524,96774,22.44,20.53,21.05000000000001
65830,164618,119619,78285,155365,157667,83892,46509,95408,48561,81964,198733,96771,24.72,21.27,22.22000000000001
221207,156138,69241,78749,206386,98870,27491,202446,213137,7057,254639,149227,179236,21.4,21.12,21.260000000000012
192721,34451,81269,131074,58336,171369,210713,70615,62572,85927,49124,177750,114094,24.15,21.87,22.28000000000001
170272,182993,25433,26697,157476,84401,248813,87491,176928,218507,58840,114931,212275,24.5,22.09,22.370000000000008
224273,251839,44376,20957,88266,194529,170454,57152,231970,149003,118253,70936,58989,23.14,22.08,21.960000000000008
206309,31698,8889,138838,251024,50018,82612,211491,219206,219801,150689,48126,226421,23.28,21.82,22.04000000000001
73031,89157,211609,217041,168280,22422,211355,162354,90513,154528,33997,110434,76531,22.73,21.06,21.47000000000001
135894,208106,222815,71086,121823,90794,166246,109289,76126,110040,148984,107353,9317,23.36,22.35,22.300000000000008
241333,108335,40893,52316,1222,125135,247272,218245,230681,163226,258713,133730,113862,22.03,21.27,21.30000000000001
146504,249079,258410,243106,188025,58219,8472,195434,119713,219335,197494,173798,196087,23.58,22.18,22.250000000000014
136056,252540,75770,142569,89409,233230,59628,225845,17843,224914,154318,254532,75238,23.23,21.49,21.870000000000005
31456,212386,64103,11816,9212,236875,210489,181850,134295,242182,52027,235029,231619,24.0,21.96,22.19000000000001
235844,112692,151244,12938,3445,126103,195375,31670,45041,131907,78613,62664,173774,23.69,21.36,21.970000000000013
5202,137616,140770,108462,13958,246164,239359,160475,29776,89483,32874,66184,254801,23.27,21.61,22.01000000000001
225880,141814,125094,212743,205081,16087,92233,57882,51729,32039,140151,232688,214122,22.21,20.6,20.710000000000008
31250,44905,62772,207532,71764,241635,233212,211301,33681,215875,241369,1967,127795,24.16,21.62,22.350000000000012
164785,149656,226113,104930,13089,198309,71145,65079,70408,162028,138219,136228,110882,23.5,22.45,22.35000000000001
13362,123967,84702,203554,214833,474,224663,14374,203225,33256,12107,32670,13063,22.74,20.55,21.04000000000001
17935,126566,255509,8653,223988,186835,22577,135110,131627,128448,82810,41167,82465,22.46,20.56,20.95000000000001
18815,92088,101134,169584,102140,153777,79722,94590,69449,50090,259004,86186,112381,24.02,22.06,22.24000000000001
32441,33452,145627,914,187706,189540,99677,208481,20945,148565,46807,11262,97851,23.38,21.51,21.690000000000005
120800,158448,170464,205159,141904,99684,166900,210019,11387,163296,232400,113139,13910,23.37,22.47,21.960000000000008
97627,164480,130063,199240,184255,82561,110235,249112,181960,109652,120806,4698,64247,22.66,21.15,21.900000000000013
57317,140466,70802,182234,154639,18764,210537,111381,58835,111635,34174,230600,7364,23.47,21.37,21.430000000000007
245493,85344,98103,253968,235367,146558,207334,228157,68728,31837,121672,181024,32281,23.88,21.96,22.340000000000007
246169,213181,191765,173615,222767,232611,138983,207741,98678,174997,28476,192344,83464,22.56,21.61,22.080000000000005
147808,139453,27035,212761,154077,187847,1284,124137,37622,61858,202979,101888,11616,22.59,21.22,21.420000000000005
138203,24064,147933,26030,172807,230809,98503,46964,214812,6157,89517,220603,223425,22.44,21.39,21.63000000000001
31793,6676,221234,30171,176563,126332,219200,182543,249668,74578,151801,78481,209386,23.26,21.5,21.69000000000001
23274,9507,261159,201174,147754,134040,138675,187474,62470,27982,145348,196336,26191,23.77,21.29,21.72000000000001
244989,145049,16027,144210,84999,227913,147843,47296,217070,20273,63471,261711,47126,22.7,22.08,22.430000000000007
169337,65527,119050,161475,183530,197536,247103,103213,66295,96330,157143,103976,246091,23.19,22.29,21.89000000000001
91824,145919,109633,253313,21826,98389,131153,61673,255080,243660,108221,221145,195928,22.46,20.81,20.880000000000006
