generation number, individual number, fitness, candidate
0, 0, 57.52, [21281, 17655, 15003, 9433, 15148, 15457, 8727, 19645, 4755, 18225, 4164, 16654, 2623, 7650, 18778, 5901, 24474, 3283, 6525, 6340, 9785, 339, 14373, 15659, 13801, 9656, 22887, 6456, 3372, 17600, 2952, 15010, 20716, 17824, 12507, 773, 17819, 4364, 6610, 11241]
0, 1, 56.2, [21847, 22504, 46, 21178, 19446, 18000, 19961, 12781, 20574, 21012, 15003, 570, 18225, 15659, 12496, 20108, 2952, 4511, 1293, 15010, 3766, 11472, 6456, 2741, 3652, 19645, 20576, 11241, 14807, 18453, 7956, 24474, 19865, 6388, 25346, 22601, 14373, 22691, 9869, 19423]
1, 0, 57.52, [21281, 17655, 15003, 9433, 15148, 15457, 8727, 19645, 4755, 18225, 4164, 16654, 2623, 7650, 18778, 5901, 24474, 3283, 6525, 6340, 9785, 339, 14373, 15659, 13801, 9656, 22887, 6456, 3372, 17600, 2952, 15010, 20716, 17824, 12507, 773, 17819, 4364, 6610, 11241]
1, 1, 56.6, [21281, 17655, 9313, 14807, 15003, 15148, 15457, 13801, 19446, 19645, 773, 2952, 4164, 18225, 7650, 8727, 2623, 18778, 6525, 5901, 16654, 4755, 3283, 24474, 17819, 17824, 339, 15010, 570, 14373, 15659, 9785, 3372, 9656, 20716, 6456, 17600, 6610, 12507, 11241]
2, 0, 57.52, [21281, 17655, 15003, 9433, 15148, 15457, 8727, 19645, 4755, 18225, 4164, 16654, 2623, 7650, 18778, 5901, 24474, 3283, 6525, 6340, 9785, 339, 14373, 15659, 13801, 9656, 22887, 6456, 3372, 17600, 2952, 15010, 20716, 17824, 12507, 773, 17819, 4364, 6610, 11241]
2, 1, 57.38, [21281, 20635, 14648, 8727, 15003, 15148, 15457, 339, 6388, 19645, 773, 2952, 4164, 18225, 7650, 4364, 2623, 18778, 6525, 5901, 4755, 16654, 3283, 24474, 17819, 6340, 13801, 17824, 15010, 22887, 14373, 15659, 9785, 3372, 20716, 9656, 6456, 6610, 12507, 11241]
3, 0, 57.52, [21281, 17655, 15003, 9433, 15148, 15457, 8727, 19645, 4755, 18225, 4164, 16654, 2623, 7650, 18778, 5901, 24474, 3283, 6525, 6340, 9785, 339, 14373, 15659, 13801, 9656, 22887, 6456, 3372, 17600, 2952, 15010, 20716, 17824, 12507, 773, 17819, 4364, 6610, 11241]
3, 1, 56.5, [21281, 17655, 15457, 4164, 9433, 15003, 15148, 19939, 18778, 19645, 773, 2952, 18225, 8727, 7650, 4364, 5901, 4755, 6525, 16654, 24474, 3283, 17819, 17824, 6340, 339, 13801, 15010, 2623, 22887, 9785, 15659, 3372, 9656, 20716, 6456, 17600, 6610, 12507, 11241]
4, 0, 57.52, [21281, 17655, 15003, 9433, 15148, 15457, 8727, 19645, 4755, 18225, 4164, 16654, 2623, 7650, 18778, 5901, 24474, 3283, 6525, 6340, 9785, 339, 14373, 15659, 13801, 9656, 22887, 6456, 3372, 17600, 2952, 15010, 20716, 17824, 12507, 773, 17819, 4364, 6610, 11241]
4, 1, 57.13, [21281, 17655, 9433, 15659, 15003, 15148, 15457, 23712, 773, 22601, 2952, 4364, 18225, 4164, 7650, 8727, 5901, 18778, 6525, 2623, 4952, 4755, 3283, 24474, 17819, 17824, 13801, 339, 6340, 15010, 14373, 3372, 9785, 9656, 20716, 6456, 17600, 6610, 12507, 11241]
4, 2, 56.15, [21281, 17655, 19645, 20635, 22601, 15003, 15457, 18000, 22887, 773, 2952, 4364, 18225, 4164, 7650, 8727, 5901, 18778, 6525, 2623, 16654, 4755, 3283, 24474, 17819, 17824, 13801, 339, 6340, 15010, 14373, 3372, 9785, 9656, 20716, 6456, 17600, 6610, 12507, 11241]
5, 0, 57.52, [21281, 17655, 15003, 9433, 15148, 15457, 8727, 19645, 4755, 18225, 4164, 16654, 2623, 7650, 18778, 5901, 24474, 3283, 6525, 6340, 9785, 339, 14373, 15659, 13801, 9656, 22887, 6456, 3372, 17600, 2952, 15010, 20716, 17824, 12507, 773, 17819, 4364, 6610, 11241]
5, 1, 56.47, [570, 17655, 11472, 24474, 9433, 14648, 15457, 15148, 773, 2952, 19645, 8727, 4364, 4164, 7650, 18225, 5901, 18778, 6525, 2623, 4755, 16654, 17819, 3283, 17824, 15010, 13801, 6340, 339, 22887, 14373, 15659, 3372, 6456, 20716, 9785, 9656, 6610, 12507, 11241]
5, 2, 56.4, [14766, 17655, 16654, 15003, 9433, 2623, 15457, 15148, 6456, 773, 19645, 2952, 8727, 4164, 7650, 18225, 23038, 18778, 6525, 5901, 4755, 24474, 17819, 3283, 17824, 15010, 13801, 6340, 339, 22887, 14373, 15659, 3372, 9785, 20716, 9656, 17600, 6610, 12507, 11241]
5, 3, 56.39, [21281, 17655, 88, 15003, 9433, 12781, 15457, 15148, 1488, 773, 19645, 2952, 8727, 4164, 7650, 18225, 4364, 18778, 6525, 5901, 4755, 24474, 17819, 3283, 17824, 15010, 13801, 6340, 5621, 22887, 14373, 15659, 3372, 9785, 20716, 9656, 17600, 6610, 12507, 11241]
