generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 55.7, 56.02, 55.86, 55.86, 0.16000000000000014,0.675,0,[1.e-300 1.e-300 1.e-300]
1, 2, 56.02, 56.04, 56.03, 56.03, 0.00999999999999801,0.07499999999999996,0.00035701535166005033,[1.e+000 1.e+000 1.e-300]
2, 2, 56.04, 56.48, 56.26, 56.26, 0.21999999999999886,0.07499999999999996,0.007851534618129867,[1. 2. 1.]
3, 2, 55.78, 56.48, 56.129999999999995, 56.129999999999995, 0.34999999999999787,0.050000000000000044,0.0,[2. 2. 2.]
4, 2, 55.54, 56.48, 56.01, 56.01, 0.46999999999999886,0.09999999999999998,0.0,[3. 2. 3.]
5, 2, 56.41, 56.48, 56.44499999999999, 56.44499999999999, 0.03500000000000014,0.625,0.0,[3. 2. 5.]
6, 3, 55.71, 56.48, 56.35, 56.18, 0.336551135292493,0.49583333333333335,0.0,[4. 2. 6.]
7, 4, 56.29, 57.33, 56.43, 56.62, 0.4153913817112717,0.09999999999999998,0.015049575070821556,[ 4.  2. 10.]
8, 3, 56.11, 57.33, 56.63, 56.69, 0.499866648884146,0.09999999999999998,0.0,[ 4.  2. 12.]
9, 3, 56.2, 57.33, 56.8, 56.776666666666664, 0.46161552063257916,0.08333333333333337,0.0,[ 4.  2. 14.]
10, 3, 56.17, 57.33, 56.6, 56.70000000000001, 0.47881798908005246,0.49583333333333324,0.0,[ 4.  2. 16.]
11, 4, 56.7, 57.33, 56.99, 57.0025, 0.2679902050448849,0.4275,0.0,[ 6.  2. 18.]
12, 5, 55.59, 57.33, 56.94, 56.784000000000006, 0.6315251380586508,0.3933333333333333,0.0,[ 9.  2. 19.]
13, 6, 56.09, 57.33, 56.835, 56.80666666666667, 0.4314574782705169,0.33333333333333326,0.0,[10.  6. 20.]
14, 7, 56.13, 57.33, 56.98, 56.79, 0.4320052909728893,0.3366071428571429,0.0,[10. 12. 20.]
15, 8, 55.97, 57.33, 56.620000000000005, 56.574999999999996, 0.5117860881266706,0.30972222222222223,0.0,[12. 18. 20.]
16, 9, 55.95, 57.33, 56.52, 56.58777777777778, 0.44966105204742207,0.2844444444444445,0.0,[12. 22. 24.]
17, 10, 55.46, 57.33, 56.65, 56.568, 0.4596259348644276,0.2927272727272727,0.0,[12. 26. 30.]
18, 11, 55.9, 57.33, 56.48, 56.53727272727272, 0.44181631125679616,0.2545454545454545,0.0,[12. 33. 33.]
