n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6113,5232,358,4467,8009,3245,373.72,71.88,70.1395607038093
6783,8819,8835,1543,3161,9231,9070,4350,9995,1443,6958,5498,1525,5933,6716,127.85,35.8,35.271358220593115
4103,7294,1536,3230,4770,1598,748,9643,3291,5904,7974,3173,8432,9435,8252,154.58,35.96,35.82342018406896
465,5920,4012,9859,7040,4986,5855,9652,1959,1469,8194,8605,3262,1914,9964,199.25,38.23,39.37660627579156
4389,5116,3214,6222,7925,3649,2262,9786,3438,8554,205,3092,2771,279,5454,201.98,47.45,47.23233951553076
9138,5015,6137,6183,8640,6376,4737,2078,8007,881,3036,6928,9730,6516,1572,159.17,39.32,37.72205219150087
7229,4019,1459,9882,7309,7326,6226,1252,8465,6986,7715,4971,6702,1407,3148,164.98,37.4,37.0102457130841
4355,7395,7989,2820,303,358,8813,2023,4114,9656,5915,3072,4199,8236,7397,198.68,45.67,45.06203023869357
5397,8468,4174,6726,6909,7952,4389,9871,7777,7840,8061,2329,6184,8137,5008,137.3,34.97,34.456073711763324
7655,5298,6004,2671,6161,9880,4354,5244,6525,7995,2591,4764,9172,101,7362,195.08,41.35,43.37085462393471
935,2991,493,9993,9335,1837,6076,5931,8150,9662,1020,3156,2529,4411,242,227.1,48.43,47.234594289508145
6915,8599,8055,1242,7682,3802,1640,6077,5930,2375,3987,9938,5215,2363,617,190.96,40.16,39.91868291427168
1594,1727,741,7829,7581,1130,505,9034,2080,1368,2638,4344,7405,8186,332,223.12,47.77,47.890191035566474
2245,3093,7223,7850,7200,7324,9151,4528,7822,9491,1043,4780,5954,4686,5900,144.96,33.96,34.26807157113388
554,1371,8231,4518,4584,4491,7751,7056,7278,6085,522,1403,4089,9906,3906,147.4,39.61,40.78536112364158
8773,535,2839,5511,6070,523,853,3427,7094,5627,1271,2582,1868,6547,8964,213.64,44.7,45.878501135430824
2223,7603,8102,1231,2097,1211,5740,8524,499,3042,8608,2462,3009,4615,2474,226.6,49.9,49.32259094234905
8311,9313,6362,3654,3630,9241,2061,6867,2673,5185,3937,9191,9377,78,9321,196.48,44.06,44.94562571098588
6335,3082,5329,6243,8622,7224,158,6512,8696,9028,2232,3828,8911,6098,4454,181.2,38.36,38.58494074560167
3033,2447,2689,2200,6302,1216,1000,200,653,7736,970,1877,8851,1640,6023,239.76,57.05,57.0900747331184
9758,527,981,8892,3682,6665,3695,9261,4808,1519,7717,1266,9394,963,2762,195.99,42.12,42.748570377375806
7175,1967,1838,2913,819,497,6968,4702,4189,7264,3800,3311,8775,3505,4551,202.23,45.01,45.52042287665083
9702,214,4176,8635,5422,8477,1534,9582,9754,536,5931,6015,1918,3706,458,180.2,43.59,44.12724288923569
5904,5580,7137,847,5636,2283,498,161,5508,1115,7945,42,7596,4320,1433,361.63,70.44,72.79035936542084
9678,4476,3771,2168,2063,6868,8941,2979,3980,6289,9729,7030,9233,8479,7871,184.81,36.3,35.03904360409482
4426,4147,2240,4899,538,3154,7346,1715,2885,9438,1776,42,8414,2629,1964,290.32,65.45,64.88325756443199
2490,9710,6441,7761,7966,8696,8871,7707,3528,6362,2528,7505,174,5533,6841,143.09,39.89,38.78635937982288
4125,5232,2176,4682,6078,9639,5945,3658,87,4995,2894,1352,6678,3793,1461,216.81,45.14,46.053860765286686
3182,6232,6747,2062,2417,8516,824,8524,8599,7996,5968,5385,9694,6384,4472,185.91,35.69,35.55064133913707
1093,4285,2154,675,1792,9649,9881,2541,8276,8298,1861,1419,1417,2046,3540,212.45,48.65,47.047421412806756
5751,5543,2592,4001,2869,3015,3695,2056,7849,7500,1810,2239,7463,3216,9370,165.72,40.16,40.18644144361637
6080,2369,5443,4319,1118,4488,25,1001,489,7858,7466,5211,1004,184,4499,376.68,70.78,71.21523664935857
1661,6292,5504,1670,6113,2325,2413,6068,7684,6626,316,8711,2471,1701,7303,225.64,45.29,43.212151597803164
6119,204,2089,9032,7866,4346,1153,7835,1983,6540,3253,8901,2784,7174,5421,144.27,36.21,37.8101953447644
4182,8877,5667,4821,8926,4477,7421,9105,749,8200,4090,53,8633,8115,9124,252.7,51.13,49.482427332636576
8794,4174,2789,580,5255,228,3438,9348,4983,3123,2523,4555,953,4467,4957,252.99,43.31,44.26579916579618
6131,3565,2811,9739,44,1476,5853,9454,3029,5731,3002,7823,3617,7793,6296,250.98,51.06,50.98265151659129
8961,5884,2013,1436,7044,892,9577,3338,9977,7194,4411,3586,924,7904,8253,188.68,38.11,38.44937950174969
8637,4134,8537,4352,5916,4926,6981,6077,1547,8930,6786,2661,4548,999,8259,175.98,37.07,36.004935679661244
5214,8318,940,1280,1831,995,7186,7054,8742,1484,2892,4311,5761,19,1037,318.18,61.25,61.64109122687212
4356,5066,5665,6362,6610,9719,1276,1881,4635,8119,7321,4211,5081,3939,246,188.3,40.14,41.100230542619144
833,8443,8879,6236,2512,3598,4827,200,1758,4317,2216,9152,1944,507,6531,253.45,50.94,53.225959444317205
4214,8008,3483,1142,4516,2875,2210,2519,1619,389,3564,9747,5362,6879,7789,179.18,44.5,43.58023164187646
9389,7992,7394,5290,7439,3160,2905,8715,1851,3621,2281,6408,3651,9625,5760,154.76,35.34,36.53292872283545
