n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,20.84,14.97,15.269999999999996
840,548,96,374,596,59,931,18.11,12.39,12.29
519,219,38,88,444,428,71,21.43,12.87,13.88
246,92,564,434,60,846,579,13.5,11.35,11.310000000000002
126,970,228,645,642,596,970,12.81,10.56,11.360000000000005
63,590,599,406,50,999,226,17.18,13.77,12.670000000000002
47,570,879,136,296,429,147,18.98,13.29,13.27
553,120,584,315,573,835,698,13.22,10.8,10.560000000000004
185,105,595,584,654,192,381,20.72,12.71,13.370000000000001
99,560,729,64,577,61,633,17.38,11.66,11.590000000000005
210,508,696,544,437,795,321,16.63,11.98,12.469999999999997
476,599,945,464,370,306,254,17.6,11.31,11.520000000000001
813,184,715,798,249,83,588,16.9,11.89,11.830000000000004
307,537,506,896,351,746,459,14.08,10.78,10.600000000000001
294,623,74,120,524,428,168,18.47,14.07,13.929999999999996
775,350,155,955,500,431,40,18.8,11.97,12.340000000000002
985,684,79,782,571,586,808,15.41,10.89,11.330000000000004
896,837,321,348,711,358,608,14.22,10.9,11.08
508,593,816,467,70,860,95,19.42,11.67,11.709999999999999
967,276,485,713,680,66,62,14.51,11.82,11.05
748,718,317,662,591,697,841,17.32,11.42,12.019999999999996
456,291,733,395,908,684,355,15.24,11.45,11.46
23,963,472,363,172,625,119,20.63,14.87,14.190000000000001
505,60,223,786,294,132,756,16.2,12.9,12.57
253,407,400,938,892,508,82,19.07,15.04,14.359999999999998
170,459,411,562,284,904,140,16.33,10.98,11.370000000000003
838,440,884,563,285,723,425,15.87,12.11,11.719999999999999
367,699,905,389,980,236,154,14.61,10.87,11.61
84,180,154,237,674,238,12,24.18,17.38,17.360000000000003
496,851,603,186,269,288,4,26.15,17.18,17.85
149,429,547,378,624,579,326,14.93,12.01,11.830000000000002
975,128,707,879,527,973,632,14.83,10.97,11.180000000000003
670,692,757,55,467,921,891,11.83,10.04,10.000000000000004
798,974,895,696,817,572,401,14.21,10.41,10.200000000000001
407,408,403,106,493,649,410,18.44,12.74,12.56
63,195,68,213,451,166,112,19.43,14.33,14.08
348,615,53,104,0,580,154,27.41,20.21,20.13
549,103,971,372,628,26,72,21.25,14.59,14.699999999999996
895,212,628,385,152,649,258,17.64,12.09,12.230000000000002
978,355,616,372,485,125,118,14.83,11.18,11.340000000000002
869,499,477,491,495,319,87,14.94,10.13,10.530000000000003
147,104,767,350,758,271,490,14.15,11.21,11.140000000000002
848,708,165,528,23,210,973,22.84,15.35,15.989999999999997
974,540,370,150,706,556,936,11.52,9.59,9.560000000000002
27,776,540,305,658,884,93,23.59,15.98,16.610000000000003
712,865,267,530,375,930,171,16.39,11.68,11.770000000000001
364,790,228,545,554,797,514,15.12,10.72,11.36
337,651,228,627,830,807,776,16.77,11.26,11.580000000000002
873,199,825,245,837,410,757,13.36,9.95,10.570000000000002
822,232,204,530,504,364,748,15.73,12.63,12.61
29,28,809,286,483,265,198,23.73,14.55,15.290000000000001
709,619,979,352,457,827,959,18.13,11.88,12.189999999999998
740,357,977,997,373,82,225,14.52,11.36,11.660000000000002
104,232,481,201,345,209,494,18.19,12.59,12.63
639,921,624,860,1,490,931,11.3,9.86,9.870000000000003
668,352,818,658,86,854,676,13.89,11.35,10.79
122,931,397,801,728,768,204,17.51,11.19,11.700000000000003
489,910,182,444,808,651,340,15.85,11.21,11.740000000000002
88,820,968,994,739,405,474,14.48,11.73,11.52
411,761,969,86,742,162,174,15.39,11.54,11.550000000000004
130,28,154,604,926,476,825,18.94,13.14,13.06
671,149,626,846,610,485,673,13.77,10.32,9.940000000000003
959,358,159,561,561,134,21,22.48,14.27,16.08
14,818,994,743,665,105,539,19.59,14.59,14.380000000000004
767,956,142,444,892,199,845,21.74,14.44,13.769999999999996
894,216,28,257,217,299,513,20.6,14.79,14.550000000000002
246,782,600,333,265,557,429,16.64,11.11,11.320000000000002
854,134,62,931,757,362,919,21.9,12.73,13.289999999999997
469,678,597,834,925,529,430,12.23,10.46,10.350000000000003
846,939,899,513,133,544,155,14.91,12.01,11.57
536,522,19,893,450,795,187,17.86,12.89,13.379999999999999
623,4,794,818,153,176,144,23.47,17.56,17.270000000000003
484,633,742,123,569,63,333,17.79,12.55,12.680000000000005
698,530,543,568,494,803,795,18.51,11.84,12.069999999999997
108,904,573,58,254,195,283,18.59,13.86,13.62
43,790,100,519,463,575,28,21.83,14.99,14.889999999999999
778,915,934,64,453,333,627,15.73,11.25,11.81
996,517,620,524,204,709,283,13.92,11.11,10.850000000000003
463,520,546,826,489,519,964,15.59,11.24,10.480000000000002
253,715,535,897,897,964,950,12.79,8.92,10.260000000000002
265,944,572,914,965,207,860,12.22,9.83,9.840000000000002
458,140,426,124,401,452,323,16.87,13.12,12.730000000000002
74,687,246,438,74,217,685,16.2,11.05,14.639999999999997
310,802,125,918,795,158,962,13.79,11.04,11.14
733,658,676,374,146,259,904,16.36,11.23,11.309999999999999
140,990,478,224,764,975,96,16.5,12.08,12.15
407,906,498,166,683,852,229,16.21,11.93,11.520000000000001
165,723,441,527,413,347,431,14.63,11.6,11.32
200,365,326,94,739,374,19,19.19,13.64,14.430000000000001
346,567,469,451,720,18,393,19.86,14.38,15.149999999999999
339,529,638,302,524,983,65,14.58,11.27,11.250000000000002
115,940,807,234,995,897,107,13.14,10.27,10.600000000000003
86,271,278,40,927,797,185,14.77,10.99,10.920000000000003
276,773,132,839,432,869,933,16.17,10.62,11.139999999999999
692,838,968,264,415,152,549,14.56,10.91,10.690000000000001
941,527,584,506,717,334,91,15.06,10.06,10.890000000000002
285,58,818,704,187,435,916,18.03,11.61,11.5
74,275,960,17,649,90,820,23.04,14.69,15.309999999999997
266,85,622,876,227,68,270,15.18,11.34,11.150000000000002
883,124,464,11,347,566,427,20.83,14.62,14.840000000000002
