n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,81.24,27.47,26.36758426556317
96,374,596,59,931,519,219,38,88,103.74,35.57,36.13428030530773
444,428,71,246,92,564,434,60,846,100.02,30.24,31.744775019961594
579,126,970,228,645,642,596,970,63,85.52,22.91,24.180680003845534
590,599,406,50,999,226,47,570,879,90.52,30.03,30.37367705956411
136,296,429,147,553,120,584,315,573,74.94,25.35,25.422693528048708
835,698,185,105,595,584,654,192,381,82.71,23.6,23.461826721121426
99,560,729,64,577,61,633,210,508,86.32,29.85,30.25758325633317
696,544,437,795,321,476,599,945,464,60.18,20.36,20.522588370554395
370,306,254,813,184,715,798,249,83,84.55,29.94,28.526911549498656
588,307,537,506,896,351,746,459,294,70.71,22.62,22.49170287767767
623,74,120,524,428,168,775,350,155,86.57,29.22,27.209519591562447
955,500,431,40,985,684,79,782,571,73.31,26.5,25.834259537207608
586,808,896,837,321,348,711,358,608,57.37,21.24,21.8585744076877
508,593,816,467,70,860,95,967,276,88.93,26.82,27.475875813545052
485,713,680,66,62,748,718,317,662,75.25,25.16,26.157242309726016
591,697,841,456,291,733,395,908,684,66.23,20.31,20.44424696386396
355,23,963,472,363,172,625,119,505,85.56,28.79,28.72759015947749
60,223,786,294,132,756,253,407,400,89.52,28.97,29.43190450450138
938,892,508,82,170,459,411,562,284,75.53,24.96,25.029857443873905
904,140,838,440,884,563,285,723,425,66.72,21.56,22.070980899228886
367,699,905,389,980,236,154,84,180,87.75,26.52,26.142261222160958
154,237,674,238,12,496,851,603,186,108.81,38.88,39.10001737486113
269,288,4,149,429,547,378,624,579,73.4,23.5,23.78867894519874
326,975,128,707,879,527,973,632,670,69.69,23.51,22.470564677056082
692,757,55,467,921,891,798,974,895,73.21,25.62,25.49106049071986
696,817,572,401,407,408,403,106,493,68.61,23.74,23.344949476612964
649,410,63,195,68,213,451,166,112,101.81,30.81,31.200091305617363
348,615,53,104,0,580,154,549,103,104.85,35.47,35.40508648730101
971,372,628,26,72,895,212,628,385,83.45,25.49,28.416898786111837
152,649,258,978,355,616,372,485,125,84.35,27.26,26.739331726131063
118,869,499,477,491,495,319,87,147,71.9,25.53,26.219600361912285
104,767,350,758,271,490,848,708,165,76.51,22.3,23.300193143651413
528,23,210,973,974,540,370,150,706,77.13,25.46,25.88453518042119
556,936,27,776,540,305,658,884,93,88.58,26.82,28.32888544115638
712,865,267,530,375,930,171,364,790,57.97,22.69,23.17608766591173
228,545,554,797,514,337,651,228,627,57.56,17.02,20.071471669797027
830,807,776,873,199,825,245,837,410,73.87,23.39,22.939071836019277
757,822,232,204,530,504,364,748,29,81.83,24.9,25.613072618216496
28,809,286,483,265,198,709,619,979,72.01,24.96,24.63315461104389
352,457,827,959,740,357,977,997,373,56.17,20.7,19.79678537949811
82,225,104,232,481,201,345,209,494,95.47,31.63,32.093059343756636
639,921,624,860,1,490,931,668,352,72.63,21.84,21.991685710999427
818,658,86,854,676,122,931,397,801,63.19,21.61,23.384849782540133
728,768,204,489,910,182,444,808,651,59.71,21.29,21.692745247532905
340,88,820,968,994,739,405,474,411,70.65,21.34,21.625923715650316
761,969,86,742,162,174,130,28,154,94.07,31.88,31.49715042511078
604,926,476,825,671,149,626,846,610,59.05,21.7,22.047717428270403
485,673,959,358,159,561,561,134,21,94.59,31.34,33.32182250555729
14,818,994,743,665,105,539,767,956,92.65,32.45,32.50134984672844
142,444,892,199,845,894,216,28,257,92.57,29.56,30.32783552644273
217,299,513,246,782,600,333,265,557,49.02,22.07,21.32566240619975
429,854,134,62,931,757,362,919,469,68.37,24.07,24.24847954856731
678,597,834,925,529,430,846,939,899,48.91,19.01,19.183060750652324
513,133,544,155,536,522,19,893,450,99.85,29.34,29.668838709389277
795,187,623,4,794,818,153,176,144,88.02,24.5,25.931850654912473
484,633,742,123,569,63,333,698,530,73.26,22.72,23.083163661110024
543,568,494,803,795,108,904,573,58,77.01,25.38,26.438248519799576
254,195,283,43,790,100,519,463,575,100.17,35.66,35.13415852584824
28,778,915,934,64,453,333,627,996,85.09,28.82,28.023412718488927
517,620,524,204,709,283,463,520,546,65.33,21.62,22.295678033131235
826,489,519,964,253,715,535,897,897,58.64,17.63,19.913889864394864
964,950,265,944,572,914,965,207,860,63.17,19.35,19.801254056676303
