n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
50494,55125,5306,33936,67013,9319.6,44.0,37.90000000000002
63691,53075,39755,62468,46930,5.4,6.2,5.670000000000001
28631,66150,18254,36941,18316,5.3,9.8,8.790000000000012
12429,32834,69804,19262,40651,2049.3,12.8,12.050000000000006
12945,9665,43279,61884,73375,7281.6,12.6,12.529999999999996
13199,46372,56907,41444,26801,3094.4,5.0,5.970000000000001
72420,62522,58024,68334,34143,2082.0,6.3,7.950000000000003
8163,71919,1840,12225,52274,9329.7,59.2,64.97999999999996
149,64694,43664,31969,42625,10369.9,132.6,146.43
8255,25043,74384,29059,31275,6187.8,6.9,12.200000000000019
18677,71170,58716,11955,10544,10300.7,24.6,15.350000000000003
41950,66576,64131,14294,39511,5.1,5.1,5.11
72255,38153,16359,71754,43614,7192.5,11.1,10.909999999999993
70816,26634,71726,37703,58325,3116.1,6.8,6.42
12010,50449,41555,75451,31733,5212.8,7.8,10.290000000000001
38054,24100,24823,24475,4321,9292.0,32.9,31.450000000000024
34086,62459,9055,11773,17068,10299.5,10.8,16.52
19601,5064,10518,70857,51287,10304.6,55.9,48.990000000000016
68756,36127,68392,30867,28206,5170.7,6.5,6.73
54974,36072,59056,64573,46840,5180.0,7.9,12.45999999999999
10796,42509,15119,63759,43944,8268.2,27.8,28.969999999999523
24953,31855,2124,35525,15353,10302.0,72.8,63.509999999999955
28896,48766,22345,43586,55853,3077.6,8.8,8.400000000000007
8151,13186,19183,28675,5928,8302.5,16.4,15.820000000000023
75217,70018,9698,3499,16311,10370.8,105.7,126.43999999999993
24709,75491,15688,51276,11997,5158.8,10.7,9.529999999999998
48514,15210,4769,2835,25505,10352.8,122.6,92.10999999999936
24244,16239,62814,27600,8006,8240.5,17.2,31.09999999999947
2986,71334,55786,13303,34068,10357.1,58.3,46.6
9175,28944,9433,39460,45913,8253.8,21.8,22.540000000000013
57156,23634,8000,66012,61227,2074.6,8.1,7.679999999999998
5161,13227,51285,26129,34096,10336.8,55.9,62.900000000000084
46996,61632,74680,22206,26661,2060.1,8.9,13.15000000000001
7608,20736,21227,44867,69399,8235.7,13.7,19.67000000000002
32858,15363,57974,22913,1730,10322.7,37.6,45.47
61816,53727,74594,66663,40821,6224.3,10.9,10.269999999999996
46812,50940,32890,20108,73478,5166.0,10.4,12.54000000000002
1630,60024,10364,44029,5989,10328.7,69.2,65.09000000000009
71345,36815,17673,31474,63154,6153.5,7.7,10.559999999999993
46166,37732,47081,17346,40671,10355.1,41.1,45.439999999999955
50858,54318,10580,199,25206,10353.5,81.3,90.60000000000001
43830,20981,31380,29241,58737,2050.8,9.1,8.91
49630,74468,54317,4134,52725,10295.9,55.6,58.78000000000001
74379,54817,6131,21715,58373,10325.8,62.8,58.67999999999997
8373,33977,20668,58505,69150,8200.7,24.3,22.71000000000003
63866,73584,9,5100,64825,10321.1,45.8,47.7
42722,40902,61196,6534,54412,5157.6,15.6,17.25000000000002
24641,71901,10940,17107,1930,10352.8,56.1,67.76999999999998
52666,54720,41441,444,27987,10372.5,30.0,30.300000000000004
1873,309,69251,12816,24963,10257.5,94.1,129.31000000000006
15584,26019,39638,36697,23884,2079.6,7.7,7.200000000000001
13130,62338,51995,10662,2863,10282.0,80.3,87.84000000000003
36007,59372,15175,33618,17487,7208.9,15.7,13.519999999999992
68270,45488,15087,20242,36491,3088.9,14.7,10.499999999999995
2434,5544,5329,26966,34035,9234.3,76.3,80.5499999999995
73184,41250,48089,74379,5505,5172.7,8.9,8.960000000000008
64813,60118,57074,48817,70507,5179.1,7.1,8.27
23368,27242,49227,38146,1166,10286.6,84.5,95.24000000000004
18147,19794,35569,43700,44238,8281.6,18.4,20.949999999999978
48129,12282,44335,4674,5400,7235.9,45.8,35.49999999999942
35339,21477,19584,37949,47304,5170.4,7.1,8.82
51746,71890,16992,38457,15059,8251.3,16.2,15.039999999999992
62660,31418,6325,40354,23538,8188.6,12.8,24.40000000000003
68557,9288,39671,52844,43059,6210.6,12.7,10.419999999999996
39220,54358,14241,13028,73509,5172.9,7.7,8.469999999999995
63068,62128,44181,45043,16295,5137.5,9.1,7.330000000000002
62794,15205,65239,55906,4957,4132.4,13.5,20.71000000000004
39571,43919,20403,21830,73988,5165.1,26.9,18.08999999999994
49226,11393,8629,11097,25957,6211.3,25.7,21.22999999999999
28974,8015,50438,1029,12855,9317.9,33.0,34.80000000000005
51617,72938,68026,37987,58791,6198.8,9.9,11.67999999999999
64044,28475,55448,10965,48277,7204.9,11.4,20.889999999999944
28853,34198,21834,56521,25158,3099.1,7.3,7.529999999999996
46991,15074,8369,3620,68919,10298.6,79.7,74.79999999999947
59193,26435,15585,65154,52160,2051.5,6.6,6.73
33617,27162,5518,28297,19182,7214.6,22.4,22.82
13714,25948,60084,49549,47401,5163.7,37.4,32.309999999999484
71616,19835,13729,63950,19451,2058.4,5.9,6.109999999999999
73912,53203,55474,68318,64933,4132.6,7.5,6.54
42265,65331,65358,26475,71147,5194.6,5.6,6.01
28675,1272,44593,41714,42182,10283.3,131.0,117.23000000000002
4648,68826,19446,33670,20434,8244.4,25.7,27.20000000000001
49676,38585,61660,8697,11094,2079.3,10.9,10.129999999999995
67702,5166,8697,29503,17104,8230.9,13.6,14.27999999999999
5325,39380,2003,58797,43331,10345.4,301.6,337.2699999999983
21061,19506,60389,48669,66191,4123.4,12.9,10.219999999999997
50099,69442,65854,4406,75218,10271.6,61.7,75.54999999999997
11881,67895,10008,55884,27014,10289.6,78.6,64.97000000000003
37966,70178,54767,63204,50930,2095.2,7.6,7.6599999999999975
30614,2684,31,23851,39641,10328.4,333.3,391.9900000000001
66434,74745,33352,43605,8601,10341.3,46.1,45.8
64685,34341,39689,53486,50352,5.6,9.3,9.130000000000022
50289,8160,21468,16688,31319,10303.6,54.2,51.88000000000004
37629,43781,7278,4709,63088,10317.2,37.3,34.94999999999998
54770,18468,64465,10698,19840,8227.0,18.0,25.540000000000003
46238,53888,4611,61116,50683,9300.6,56.6,47.78999999999999
60146,6164,13301,61720,19840,10317.7,41.5,40.23999999999998
2651,4255,17393,42455,13800,10326.6,44.5,72.39999999999954
71977,45438,25555,50254,64267,3124.7,6.1,6.3500000000000005
14548,7885,61235,44284,16295,6214.8,7.4,8.01
