n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,366,597,350.54,63.42,63.609999999999964
913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,829,616,923,150,351.11,64.93,67.13999999999999
317,101,747,75,920,870,700,338,483,573,103,362,444,323,625,655,934,209,989,350.04,68.06,67.75999999999999
565,488,453,886,533,266,63,824,940,561,937,14,95,736,860,408,727,844,803,350.03,70.37,70.91999999999999
684,640,1,626,505,847,888,341,249,747,333,720,891,64,195,939,581,227,244,356.87,57.6,62.91999999999999
822,990,145,822,556,458,93,82,327,896,520,955,501,111,308,564,298,723,127,350.33,72.26,78.92999999999995
560,340,834,944,553,208,986,818,617,560,601,294,455,93,610,817,394,324,589,347.62,57.39,64.22999999999999
247,297,188,193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,353.49,78.02,81.87
39,862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,220,352.08,63.73,68.91999999999999
916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,84,332,627,352.82,59.15,62.45
118,498,601,645,343,865,194,248,16,749,277,119,722,225,380,813,174,340,436,353.0,73.59,77.16999999999997
835,63,103,801,149,875,714,224,46,836,587,649,931,958,547,616,696,75,27,353.29,73.31,77.91999999999997
127,650,193,620,850,589,122,400,93,379,853,118,37,620,22,199,984,993,189,349.19,70.28,76.75999999999999
735,126,490,215,744,819,62,959,695,23,557,435,635,103,855,266,71,226,73,348.99,74.94,79.10999999999999
662,308,358,446,184,62,515,478,40,610,103,716,400,204,266,367,926,749,481,346.5,74.19,77.89999999999999
858,923,940,583,173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,353.52,61.52,63.999999999999986
120,611,943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,350.62,68.54,70.82999999999998
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,780,976,351.68,79.28,85.88999999999997
493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,397,766,424,848,346.5,62.77,64.16999999999999
666,82,1,608,196,715,342,163,245,228,652,458,387,727,896,689,581,895,424,345.88,62.36,64.64999999999998
32,411,892,718,581,428,790,678,726,47,169,456,65,265,718,161,457,540,906,346.66,70.91,79.75999999999999
498,929,574,618,773,0,905,39,506,333,319,857,478,51,828,842,896,997,831,349.34,83.62,88.38999999999996
425,192,561,986,648,85,857,742,133,15,411,972,694,427,323,3,218,14,734,349.61,89.71,95.62999999999997
772,2,842,691,541,626,100,195,121,622,664,203,894,309,286,705,186,102,487,349.96,84.85,91.86999999999999
874,944,406,642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,348.78,63.74,68.79999999999998
660,355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,581,346.66,76.8,82.38999999999997
931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,381,892,550,356.98,51.62,53.93999999999999
182,212,384,601,298,9,141,154,277,341,345,808,376,735,95,346,798,635,36,349.99,83.12,89.57000000000001
42,276,167,153,597,296,369,404,561,132,300,117,489,748,245,956,49,315,183,350.36,82.08,86.59999999999997
877,535,746,72,309,412,855,336,306,424,111,101,574,930,492,485,345,861,817,349.07,65.79,67.04999999999998
999,831,351,127,490,118,716,509,436,38,309,343,752,703,915,159,941,170,641,348.33,65.74,70.08999999999997
578,384,825,997,654,89,67,827,86,202,767,226,62,394,8,100,403,569,531,348.29,90.86,96.86999999999998
296,459,942,500,807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,354.29,56.35,60.20000000000001
367,117,65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,352.31,68.23,72.64999999999998
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,499,151,348.2,68.08,77.52999999999997
577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,650,686,895,206,351.19,51.41,56.21999999999999
555,624,953,224,9,348,722,985,764,920,325,837,329,36,537,151,895,263,617,348.12,84.62,92.78000000000002
802,159,862,388,596,301,735,723,826,481,67,819,86,528,889,937,40,67,230,350.04,71.11,80.62
133,41,307,15,777,864,459,338,882,164,819,152,889,671,471,991,380,517,391,350.89,72.76,74.49999999999999
922,542,514,34,587,92,694,813,824,530,776,614,78,764,436,927,772,211,296,354.04,62.9,66.86
548,922,612,427,845,995,493,865,810,995,397,622,600,239,871,885,817,20,672,348.29,56.79,61.62000000000001
906,0,758,186,309,519,583,260,340,67,505,880,268,965,844,310,791,417,393,352.95,83.26,87.28999999999999
829,392,63,167,656,957,130,244,293,746,849,342,56,964,36,492,427,144,503,352.86,76.44,80.89999999999998
911,884,616,734,83,689,715,155,829,361,421,36,626,477,395,469,48,103,482,349.38,72.05,76.51999999999995
