generation number, individual number, fitness, candidate
0, 0, 12.14, [15714, 6610, 8087, 9188, 16742, 18065, 21199, 13989, 3418, 24332]
0, 1, 11.91, [9656, 23576, 2797, 20528, 1404, 14982, 17291, 11472, 1897, 19609]
0, 2, 11.71, [4750, 10463, 9980, 19109, 9593, 22493, 8708, 22691, 10657, 23161]
0, 3, 11.62, [18757, 1488, 6185, 7716, 12338, 339, 11405, 17585, 21560, 2449]
0, 4, 11.58, [2982, 14599, 2661, 6825, 25107, 11638, 3946, 15933, 140, 17341]
0, 5, 11.47, [16310, 15388, 8375, 13096, 16278, 3681, 21847, 10597, 8526, 4034]
0, 6, 11.47, [5634, 15208, 4372, 15770, 1877, 15616, 8335, 11241, 18215, 11879]
0, 7, 11.43, [20062, 570, 14746, 16235, 15329, 23714, 17729, 4708, 7014, 7615]
0, 8, 11.42, [22325, 12722, 19107, 19247, 16348, 15003, 22891, 11591, 15358, 17291]
0, 9, 11.32, [5577, 15998, 20635, 1765, 24002, 6388, 9712, 7811, 24248, 7055]
0, 10, 11.28, [15194, 13311, 293, 17968, 17797, 13526, 10841, 20716, 20560, 21491]
0, 11, 11.17, [4640, 13526, 24161, 24101, 14552, 14648, 1436, 25470, 7586, 1560]
0, 12, 11.13, [24127, 19903, 22464, 21333, 17178, 18549, 17082, 18894, 12046, 95]
0, 13, 11.1, [6830, 20667, 11696, 25537, 23918, 12411, 15774, 14552, 18098, 24029]
0, 14, 11.08, [7281, 3073, 13749, 4036, 19444, 5402, 8879, 2655, 25628, 22574]
0, 15, 11.02, [5400, 15708, 10517, 18579, 7468, 727, 13714, 16106, 17207, 23420]
0, 16, 11.01, [20108, 21593, 20346, 22051, 8366, 20258, 6226, 5771, 8811, 23474]
0, 17, 10.98, [8669, 4814, 25250, 4284, 14153, 17439, 17875, 1048, 10117, 734]
0, 18, 10.95, [11493, 19911, 8552, 17953, 18225, 7695, 1858, 14711, 15384, 21309]
0, 19, 10.9, [16332, 598, 2593, 11696, 23713, 14691, 7046, 6064, 2621, 12049]
0, 20, 10.9, [25582, 24272, 4847, 13713, 6914, 2042, 5385, 25057, 6638, 10130]
0, 21, 10.9, [20613, 195, 6575, 20315, 11325, 22046, 17389, 3812, 20169, 9895]
0, 22, 10.9, [9862, 21778, 11925, 17670, 10350, 4372, 8122, 6895, 23859, 6535]
0, 23, 10.89, [615, 2797, 22927, 2557, 23107, 24943, 6823, 9892, 1662, 21630]
0, 24, 10.88, [19877, 1229, 21101, 1508, 18171, 3651, 18231, 20046, 2116, 12295]
0, 25, 10.87, [2123, 20558, 8596, 17875, 25089, 5953, 13144, 17590, 20792, 2449]
0, 26, 10.87, [13619, 10477, 9518, 19809, 3851, 19168, 11842, 25543, 6823, 24127]
0, 27, 10.84, [12928, 23137, 23881, 2352, 10130, 7007, 15664, 7534, 4822, 12041]
0, 28, 10.81, [22435, 22021, 1321, 24001, 21592, 18608, 3743, 15249, 18225, 17276]
