n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,54.48,26.79,26.817658937943158
940,802,849,310,991,488,366,597,913,929,223,46.59,23.44,22.713614283573946
516,142,288,143,773,97,633,818,256,931,545,59.26,27.25,27.984052819970426
722,829,616,923,150,317,101,747,75,920,870,60.51,28.33,28.404194618249754
700,338,483,573,103,362,444,323,625,655,934,60.44,25.71,24.78240845761948
209,989,565,488,453,886,533,266,63,824,940,56.25,28.8,28.21822290712782
561,937,14,95,736,860,408,727,844,803,684,74.66,37.9,38.01321091810917
640,1,626,505,847,888,341,249,747,333,720,48.96,26.12,27.60164941373
891,64,195,939,581,227,244,822,990,145,822,53.61,26.72,28.70996953469372
556,458,93,82,327,896,520,955,501,111,308,55.41,29.07,29.174670759904615
564,298,723,127,560,340,834,944,553,208,986,49.67,27.21,27.861702637228337
818,617,560,601,294,455,93,610,817,394,324,41.75,23.89,24.883716967529576
589,247,297,188,193,841,191,33,627,672,266,75.39,41.57,40.324459066708
487,70,91,695,775,133,897,153,945,39,862,67.07,31.0,31.13777222111901
82,919,716,945,849,553,699,400,857,722,537,52.94,26.21,26.490951612178424
282,534,831,241,869,220,916,695,603,845,972,48.2,23.09,24.617865985294404
429,593,281,461,504,676,656,717,938,812,365,50.23,25.02,26.128758978674433
84,332,627,118,498,601,645,343,865,194,248,69.16,30.91,31.11908049039313
16,749,277,119,722,225,380,813,174,340,436,77.8,35.7,35.49477686525984
835,63,103,801,149,875,714,224,46,836,587,53.64,27.4,27.81138852049839
649,931,958,547,616,696,75,27,127,650,193,75.12,38.83,39.69110344445461
620,850,589,122,400,93,379,853,118,37,620,72.27,35.55,36.85145294976544
22,199,984,993,189,735,126,490,215,744,819,69.32,37.78,37.023828713001954
62,959,695,23,557,435,635,103,855,266,71,74.64,38.72,37.975017880066034
226,73,662,308,358,446,184,62,515,478,40,76.91,35.89,35.69257081762706
610,103,716,400,204,266,367,926,749,481,858,52.34,27.03,26.970785073571182
923,940,583,173,714,688,208,989,785,59,807,51.09,22.25,23.91001564084084
692,162,865,165,350,542,256,120,611,943,452,64.22,29.07,29.225875482400614
681,179,13,482,697,419,921,582,895,520,939,69.13,31.99,33.45532550766972
318,664,365,397,857,673,256,157,574,707,12,72.39,31.72,31.482705429300424
468,759,80,343,756,46,557,287,138,245,780,54.61,25.64,25.28562649831972
976,493,360,624,294,689,367,604,969,913,648,45.24,23.69,23.92607233289443
874,635,135,732,317,397,766,424,848,666,82,56.67,29.75,29.917248118193335
1,608,196,715,342,163,245,228,652,458,387,67.6,33.82,32.8245076552773
727,896,689,581,895,424,32,411,892,718,581,56.78,26.73,29.319320314416814
428,790,678,726,47,169,456,65,265,718,161,61.0,28.44,29.26930409420645
457,540,906,498,929,574,618,773,0,905,39,100.04,46.88,48.694194390869036
506,333,319,857,478,51,828,842,896,997,831,60.76,30.9,30.808526535954044
425,192,561,986,648,85,857,742,133,15,411,49.05,21.86,22.538319926626553
972,694,427,323,3,218,14,734,772,2,842,131.59,64.14,64.98312068472741
691,541,626,100,195,121,622,664,203,894,309,46.28,25.37,25.881637631258712
286,705,186,102,487,874,944,406,642,83,22,78.64,42.64,41.59633759852156
281,935,463,819,811,118,882,262,136,669,533,64.69,30.97,32.37728230116235
836,666,660,355,117,892,158,285,871,19,43,81.97,37.58,38.81438484852296
41,210,697,265,571,322,969,375,960,581,931,61.95,26.54,27.308505420950397
869,43,866,767,984,718,622,671,506,729,659,51.69,26.85,27.167293684251252
924,469,655,445,381,892,550,182,212,384,601,60.21,27.68,28.347705518011153
298,9,141,154,277,341,345,808,376,735,95,105.07,49.84,50.59837259409163
346,798,635,36,42,276,167,153,597,296,369,65.06,28.97,30.917342705903547
404,561,132,300,117,489,748,245,956,49,315,65.05,31.44,30.847790489376507
183,877,535,746,72,309,412,855,336,306,424,47.27,26.6,25.94907524145128
111,101,574,930,492,485,345,861,817,999,831,56.52,27.04,27.31043273544229
351,127,490,118,716,509,436,38,309,343,752,84.78,37.87,37.76889428233641
703,915,159,941,170,641,578,384,825,997,654,53.81,27.81,27.027089477788476
89,67,827,86,202,767,226,62,394,8,100,130.13,66.51,68.62099546363584
403,569,531,296,459,942,500,807,598,731,695,44.14,20.21,21.137876942050575
222,433,85,377,225,267,599,795,170,441,196,59.71,30.72,30.824918294773052
367,117,65,841,884,873,718,28,924,538,462,62.4,31.87,31.278486595573433
770,693,206,121,509,407,262,212,656,43,970,63.31,27.06,27.215545979828676
816,221,638,149,107,202,469,387,370,559,846,62.01,34.17,33.06049538646504
154,107,610,499,151,577,415,653,696,433,898,64.56,28.95,29.626005889237433
533,507,695,939,909,330,853,510,510,650,686,46.71,23.9,26.170726604482674
895,206,555,624,953,224,9,348,722,985,764,95.82,42.4,43.281072450192084
920,325,837,329,36,537,151,895,263,617,802,57.25,26.65,27.588302461583076
159,862,388,596,301,735,723,826,481,67,819,59.84,27.42,28.359915728993982
86,528,889,937,40,67,230,133,41,307,15,58.65,29.17,30.31600290059088
777,864,459,338,882,164,819,152,889,671,471,48.57,24.3,24.371450372523828
991,380,517,391,922,542,514,34,587,92,694,54.01,28.29,28.331896533304537
813,824,530,776,614,78,764,436,927,772,211,49.94,28.36,28.30827045695563
296,548,922,612,427,845,995,493,865,810,995,34.71,18.93,21.174231194817278
397,622,600,239,871,885,817,20,672,906,0,109.49,56.62,56.015582573866865
758,186,309,519,583,260,340,67,505,880,268,58.07,29.75,29.948355783847823
965,844,310,791,417,393,829,392,63,167,656,47.71,24.46,24.983022959993573
957,130,244,293,746,849,342,56,964,36,492,72.2,34.32,34.42981791044845
427,144,503,911,884,616,734,83,689,715,155,61.23,29.4,29.632412813945326
829,361,421,36,626,477,395,469,48,103,482,56.1,29.79,30.420270695663255
796,155,20,33,612,632,135,645,331,107,716,86.64,43.37,43.52815695508162
562,664,354,199,392,802,795,796,502,113,902,49.04,25.28,26.231950365336257
61,624,717,478,629,647,956,345,666,127,992,58.31,28.06,27.694302286306264
698,730,636,303,807,869,130,981,933,396,818,47.78,23.62,23.8189406536207
300,938,763,893,980,697,829,124,531,881,804,47.88,23.51,23.241426378720767
193,39,800,401,455,380,774,195,466,365,808,56.29,27.02,27.27758465148334
647,77,979,45,923,956,40,497,261,922,27,84.47,39.15,41.00632772384922
967,532,682,582,585,896,221,235,95,794,839,61.09,29.09,28.55989371503653
905,910,642,798,514,715,536,430,519,312,968,43.82,24.81,24.53186214399215
116,149,436,913,579,432,945,86,958,107,425,51.29,28.39,28.704781883004483
64,101,425,792,159,751,977,31,810,457,441,70.99,37.41,36.95088503115375
702,427,30,508,941,884,985,332,739,258,80,52.75,26.93,26.68157603085292
360,72,124,367,708,30,353,356,182,10,850,71.38,34.76,36.68684438256926
997,236,838,374,72,610,914,146,212,3,209,104.51,49.65,50.02208281164008
674,689,749,960,922,126,765,7,300,377,706,95.3,43.49,43.6499742305898
25,955,619,238,879,145,191,464,115,488,352,58.78,28.09,28.865208060987612
724,982,264,133,28,989,213,370,343,484,983,50.48,28.51,28.89918040094292
299,303,959,899,981,566,651,334,188,607,82,73.13,33.31,33.34516235626898
105,546,594,315,160,385,919,150,968,128,823,59.72,27.4,28.087002044217535
228,323,520,248,242,772,188,298,381,429,679,53.9,27.78,27.99679637123719
47,881,135,615,21,403,79,719,74,135,430,72.57,33.15,38.17267410062461
306,563,426,758,948,145,605,432,305,652,363,46.82,24.09,24.53083663385329
86,254,455,647,378,652,971,541,59,385,418,57.79,26.92,27.307621487304775
8,427,985,745,922,328,451,208,380,300,975,109.58,54.31,54.23687687875604
