n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,66.69,23.04,22.455792092668652
369,855,173,753,828,685,874,48.49,15.87,16.21816301202485
315,257,620,217,621,36,595,74.51,23.01,22.131941328636703
697,162,441,653,402,822,740,57.14,17.22,17.232638300915514
880,521,972,380,557,958,455,39.98,15.25,15.731619693823628
514,274,922,36,891,28,372,86.51,26.32,25.595853877084043
476,954,326,929,389,433,913,55.55,17.81,18.36777563871435
905,538,168,573,181,241,236,45.99,19.75,19.40316951518006
24,180,332,177,139,522,522,74.41,24.97,27.66204524356899
368,526,690,573,186,915,456,58.12,17.26,17.335134601159652
815,424,752,537,928,930,781,40.84,14.66,14.19048210480503
372,808,607,362,370,879,984,54.66,16.3,16.38217340260641
456,165,977,772,409,732,756,51.04,16.48,16.59181859416457
472,670,543,255,501,285,947,55.65,16.35,16.65855753674358
510,512,527,851,815,362,677,46.06,15.25,15.439743144247869
904,465,921,924,472,359,581,50.69,14.58,14.488858708996315
743,942,570,741,467,498,674,48.47,15.62,15.802362014381483
227,963,332,834,716,855,170,58.63,17.95,17.481529601237167
897,929,631,274,791,933,491,43.38,16.21,15.717366550573301
316,310,980,818,723,851,516,57.46,15.19,15.831114608783398
575,530,519,667,630,602,416,50.71,16.63,16.74107019697652
319,748,212,500,524,375,956,51.48,18.0,18.34495792492786
700,638,903,77,803,840,349,59.6,17.1,17.247989705879696
743,8,929,834,195,762,108,73.16,22.61,22.681279950258485
60,588,668,50,279,605,232,80.42,28.24,28.628800399350588
698,896,937,108,772,534,139,66.88,20.13,20.05440325763776
874,272,250,844,215,966,901,45.98,17.48,16.48835980417465
61,433,919,734,777,32,58,79.34,26.02,27.02093897755428
371,368,176,255,688,24,84,79.66,25.18,26.527801309032263
117,977,69,25,41,746,940,71.21,24.63,24.71203509560525
21,382,261,130,832,958,160,89.46,27.21,27.973504230449784
752,188,535,708,1,394,603,50.07,16.59,17.456237607689026
44,813,253,155,994,37,4,105.45,29.68,30.44473576054401
352,960,630,642,760,765,115,50.2,15.55,15.983725051078537
292,345,500,31,315,459,564,68.91,20.14,20.51675408769899
784,619,757,46,923,270,773,47.33,17.53,17.869070070494207
411,883,636,722,157,484,981,50.03,16.17,16.341872490832795
230,95,676,703,323,858,104,58.51,19.8,20.46897244767348
24,458,807,895,970,130,530,85.86,24.22,25.516703013234558
598,799,402,498,527,335,147,57.83,17.82,18.003870027375335
895,982,349,265,268,620,993,44.19,15.98,15.971789313441333
429,668,18,716,571,982,143,93.93,28.05,27.878707910157388
686,58,259,34,134,165,174,79.44,24.65,24.643879646948037
98,464,650,237,520,938,725,60.16,18.92,19.29952585021286
956,32,252,238,731,455,75,82.9,24.57,25.014025645710245
256,82,605,233,639,810,819,60.27,21.19,21.022926669498773
638,726,368,262,700,433,285,61.32,18.44,18.899203088737615
538,768,4,154,36,393,418,65.56,22.53,22.756430888978265
164,113,524,741,89,246,104,89.96,27.16,26.891529166917536
102,20,186,768,237,107,222,95.94,29.75,30.784260012569856
25,533,685,475,464,317,548,52.47,20.88,20.383814906061687
657,389,217,701,928,778,986,40.72,15.2,15.749483490301262
215,746,825,444,435,523,21,77.96,25.28,26.537781776620157
595,605,52,902,428,951,537,58.02,18.78,19.139797629599432
595,185,942,96,679,821,491,57.17,17.58,17.56224494550552
374,19,531,983,943,121,625,68.32,24.01,24.407205297796096
375,296,706,954,381,315,19,80.12,23.94,24.26167549641991
895,701,422,103,107,313,203,67.26,20.16,19.535910192581554
860,793,688,845,16,831,462,87.89,27.0,26.808036665351278
61,420,652,497,474,213,910,55.63,20.36,19.92288828719649
602,628,75,5,291,24,381,100.1,30.94,32.30104145578911
313,957,740,78,224,773,502,70.74,19.24,18.87257377568002
196,118,585,382,401,733,474,65.26,18.04,18.173899498696414
143,771,353,404,908,124,260,77.3,21.39,21.401362068764552
124,125,82,631,870,342,656,73.52,25.42,25.062855255755455
400,982,217,709,107,25,633,79.91,20.15,20.945928125442666
674,481,795,44,740,722,509,75.66,21.05,20.79106105129007
297,366,982,468,144,817,383,58.09,17.63,18.505896981221827
275,495,538,886,489,736,977,44.44,16.51,16.907744872553177
745,823,429,954,503,856,696,38.19,14.15,14.411891855882606
303,404,237,160,500,610,265,58.49,19.57,19.43624256482064
561,437,712,695,715,940,86,55.88,17.09,16.93590438609262
599,745,837,589,98,72,364,60.89,21.53,20.216400368144363
180,558,150,825,426,919,68,65.72,20.42,20.79028516083165
817,88,933,916,697,829,663,50.08,16.68,16.639480383341834
38,131,997,303,399,237,725,75.74,25.55,25.70744504722978
686,906,697,337,449,176,536,45.72,15.5,15.403269598094067
293,114,159,553,972,992,773,53.75,17.67,18.02610389669126
433,98,336,528,254,732,526,61.75,20.74,20.36906816594288
263,173,916,161,472,970,720,49.75,16.86,17.31774246643363
240,413,895,367,801,782,587,53.63,18.13,18.371849687004357
746,148,477,451,736,30,829,79.17,22.33,23.00211060187794
609,392,902,754,184,402,522,54.59,16.39,16.45619937458602
