n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,770.64,73.96,78.46999999999996
542,29,860,476,794,965,255,664,53,922,160,771.0,121.2,136.87999999999994
115,380,480,889,252,389,556,104,587,255,13,767.7,153.15,181.5899999999999
748,221,417,286,186,938,888,784,398,163,780,770.44,88.72,94.85999999999996
816,73,142,632,632,455,129,135,1,995,892,769.32,118.32,141.84999999999994
5,214,792,220,983,169,893,170,296,321,984,768.18,130.53,141.51999999999998
203,552,897,694,640,209,186,963,991,707,201,765.75,94.33,105.16999999999994
989,988,915,392,305,22,369,424,169,958,149,768.12,126.4,142.08999999999997
270,66,339,308,837,617,600,3,610,694,724,773.18,130.32,151.53999999999996
346,67,317,363,838,313,492,713,323,189,492,768.91,101.54,123.56999999999996
483,721,180,58,262,998,961,23,972,767,366,767.63,137.67,150.02999999999992
865,413,18,562,806,428,374,385,592,861,9,770.33,151.34,176.14
463,47,724,185,638,978,977,201,121,773,251,768.24,116.82,125.58999999999992
951,839,964,473,352,524,363,914,537,256,794,771.53,84.12,91.14999999999996
473,110,603,766,799,816,376,880,302,37,443,769.15,112.74,123.2
968,93,213,348,525,625,371,940,151,348,282,769.05,101.07,120.77999999999992
946,719,558,94,319,702,324,313,181,817,80,773.22,112.65,127.98999999999995
641,152,738,705,316,495,165,737,49,82,615,768.06,119.22,126.29999999999995
546,945,415,32,243,758,608,352,846,256,466,770.5,110.15,122.94999999999995
666,431,149,57,938,653,33,820,505,342,858,769.53,125.4,148.26999999999992
212,133,749,577,972,135,645,918,806,423,109,769.7,105.35,113.95999999999997
172,444,381,152,60,865,430,301,144,464,944,771.1,114.89,129.68999999999997
635,872,173,999,534,464,983,499,705,747,325,770.05,79.51,89.11
490,280,298,481,413,923,150,115,386,841,544,770.72,99.19,106.47999999999998
982,183,642,959,511,888,346,184,91,503,278,769.42,97.66,102.25999999999995
527,800,561,888,514,369,64,804,814,793,364,772.51,90.65,97.72999999999998
711,601,679,35,777,313,372,572,721,684,287,772.69,95.42,104.77999999999994
855,497,271,788,707,733,300,979,968,348,665,772.14,86.06,91.03999999999994
182,594,872,11,485,560,792,256,333,687,280,765.12,155.08,169.8399999999999
474,295,836,512,662,689,816,365,356,280,659,772.56,87.49,96.15999999999997
353,755,960,848,418,358,944,863,176,890,887,769.7,82.65,88.79999999999998
704,460,999,373,979,342,530,145,542,170,203,770.3,97.17,107.33999999999996
856,370,959,874,488,289,708,80,736,686,747,770.77,93.14,98.71999999999996
426,175,631,799,958,594,528,681,958,430,309,767.94,73.58,84.76999999999998
638,566,793,887,652,277,737,28,200,163,600,767.76,111.42,124.36999999999992
451,639,665,185,224,777,702,184,646,735,42,770.32,112.72,124.83999999999997
482,231,169,55,913,136,113,324,991,185,494,767.12,123.66,140.98999999999995
198,561,36,425,476,359,389,678,626,73,604,765.94,130.16,147.92
209,243,735,924,382,0,358,415,974,285,876,769.97,94.31,104.54999999999994
419,887,117,705,851,560,382,987,36,563,628,769.88,118.87,129.37999999999994
308,97,302,558,524,347,973,594,300,981,360,770.82,93.24,98.62999999999997
838,132,429,419,832,577,657,551,378,478,145,770.64,97.65,103.57999999999996
160,610,391,577,488,980,203,991,136,623,93,768.05,101.92,112.12999999999995
359,840,914,677,0,391,110,333,579,938,629,770.58,100.79,108.66999999999996
552,144,333,644,897,912,577,384,439,442,231,770.94,86.56,94.31999999999996
505,298,491,995,725,388,393,984,875,935,162,770.42,85.89,94.43999999999996
610,608,266,758,308,508,257,425,20,326,967,772.24,111.2,124.78999999999994
314,503,951,293,146,488,24,124,675,636,983,768.34,130.94,151.05999999999992
454,251,300,40,800,139,846,401,13,491,545,771.0,165.09,193.22999999999993
573,280,249,957,485,800,37,251,501,274,864,767.53,118.83,133.17999999999998
158,738,292,300,504,622,486,530,660,884,618,768.69,84.86,92.25999999999998
901,761,916,121,16,778,129,307,289,546,725,770.57,131.08,148.50999999999996
344,628,303,748,542,27,475,358,369,698,762,771.14,100.56,110.88999999999993
832,604,135,37,2,258,566,466,702,938,110,771.42,146.98,164.48999999999998
909,703,558,195,14,439,797,826,437,609,589,768.48,143.52,165.7199999999999
705,725,976,647,664,493,879,933,861,394,487,769.39,80.75,89.04999999999995
401,698,872,736,201,920,303,476,849,776,67,772.24,101.66,108.30999999999995
310,856,3,711,797,443,596,293,663,799,483,768.99,117.1,130.75
932,318,146,169,489,711,562,910,509,996,338,769.79,87.95,96.28999999999995
550,157,435,599,554,831,49,70,750,235,273,769.19,102.21,115.08999999999995
839,87,810,64,679,964,26,341,739,439,70,766.3,136.65,154.04999999999995
414,718,498,50,126,862,125,224,629,661,844,770.92,115.58,124.03999999999995
975,113,729,916,137,299,722,940,448,153,187,772.15,111.44,122.81999999999994
625,189,423,821,165,68,637,218,44,568,110,767.17,123.66,142.82999999999993
676,388,763,73,286,58,584,589,121,760,408,769.51,118.57,133.34999999999994
899,638,137,10,442,93,322,701,614,501,501,768.96,113.68,134.00999999999993
361,961,671,383,936,57,141,714,301,154,582,770.01,105.04,113.73999999999998
646,694,517,297,932,964,568,563,635,225,269,769.29,85.48,94.26999999999997
64,564,241,260,852,768,290,529,998,136,827,769.08,105.0,116.62999999999994
240,884,380,464,754,398,183,134,730,19,670,771.14,128.49,146.33999999999997
349,87,586,683,36,93,884,127,518,608,464,767.3,132.38,155.37999999999994
244,399,897,473,491,986,331,110,815,543,30,770.53,130.38,150.11999999999995
555,742,393,54,868,154,967,974,439,697,813,768.96,94.73,101.35999999999997
228,767,118,85,996,933,681,503,840,216,143,768.5,109.05,119.38999999999994
718,639,384,362,855,240,296,341,952,628,722,768.8,90.66,98.82999999999996
357,815,395,387,139,740,851,366,663,303,823,769.45,84.79,94.79999999999995
646,443,984,872,370,529,37,606,587,220,757,770.28,104.75,109.50999999999998
184,405,64,99,37,33,190,207,200,40,501,765.49,172.32,201.35999999999996
910,959,492,677,778,356,0,437,481,307,911,770.25,93.65,97.14999999999998
957,634,943,438,331,476,472,102,196,158,669,768.41,97.42,104.44999999999995
162,72,383,889,394,889,901,480,155,565,260,768.15,103.67,123.18999999999994
112,284,838,165,768,293,688,240,33,493,917,770.27,116.09,126.72999999999993
32,352,946,770,377,323,960,60,704,22,689,768.66,147.66,170.86999999999992
467,483,869,968,159,120,804,684,332,298,464,770.31,97.64,113.88999999999999
690,245,746,167,34,205,731,25,588,236,672,768.24,138.5,155.96999999999994
80,632,410,933,996,723,372,696,319,188,479,769.07,101.3,110.26999999999997
370,289,68,749,735,479,167,794,246,179,688,766.79,108.33,119.71999999999997
213,963,44,661,623,440,743,998,277,6,473,767.96,116.99,136.89999999999995
62,463,797,697,420,173,46,34,561,855,857,768.55,138.45,154.50999999999993
531,578,358,962,96,733,72,242,920,822,502,768.96,94.78,107.39999999999995
94,958,482,55,699,249,659,51,509,406,800,770.21,122.54,136.11999999999998
61,49,261,853,417,456,313,655,52,896,38,766.13,143.1,159.3199999999999
