n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,87.84,29.03,29.130000000000003
849,310,991,488,366,597,913,929,223,516,142,288,143,79.91,28.68,27.89
773,97,633,818,256,931,545,722,829,616,923,150,317,79.85,27.09,28.819999999999997
101,747,75,920,870,700,338,483,573,103,362,444,323,86.44,31.84,30.089999999999993
625,655,934,209,989,565,488,453,886,533,266,63,824,87.61,28.34,30.899999999999995
940,561,937,14,95,736,860,408,727,844,803,684,640,93.64,33.11,34.54
1,626,505,847,888,341,249,747,333,720,891,64,195,75.41,28.61,29.940000000000005
939,581,227,244,822,990,145,822,556,458,93,82,327,86.59,29.91,31.38999999999999
896,520,955,501,111,308,564,298,723,127,560,340,834,79.76,29.3,30.619999999999997
944,553,208,986,818,617,560,601,294,455,93,610,817,69.28,27.15,27.329999999999995
394,324,589,247,297,188,193,841,191,33,627,672,266,97.71,36.45,34.99
487,70,91,695,775,133,897,153,945,39,862,82,919,97.5,35.11,35.49999999999999
716,945,849,553,699,400,857,722,537,282,534,831,241,80.94,28.83,29.149999999999995
869,220,916,695,603,845,972,429,593,281,461,504,676,86.01,28.81,30.099999999999994
656,717,938,812,365,84,332,627,118,498,601,645,343,86.03,29.68,31.04
865,194,248,16,749,277,119,722,225,380,813,174,340,86.25,34.6,34.84999999999999
436,835,63,103,801,149,875,714,224,46,836,587,649,85.22,29.26,32.18999999999999
931,958,547,616,696,75,27,127,650,193,620,850,589,88.9,34.38,33.46999999999999
122,400,93,379,853,118,37,620,22,199,984,993,189,98.35,40.93,41.38999999999999
735,126,490,215,744,819,62,959,695,23,557,435,635,79.16,29.96,30.78
103,855,266,71,226,73,662,308,358,446,184,62,515,99.41,33.57,34.08
478,40,610,103,716,400,204,266,367,926,749,481,858,74.06,30.64,29.549999999999997
923,940,583,173,714,688,208,989,785,59,807,692,162,89.52,29.18,30.789999999999992
865,165,350,542,256,120,611,943,452,681,179,13,482,98.44,36.02,37.33
697,419,921,582,895,520,939,318,664,365,397,857,673,74.73,26.75,26.720000000000002
256,157,574,707,12,468,759,80,343,756,46,557,287,95.5,32.44,33.209999999999994
138,245,780,976,493,360,624,294,689,367,604,969,913,75.73,25.97,26.410000000000004
648,874,635,135,732,317,397,766,424,848,666,82,1,74.28,29.58,30.999999999999996
608,196,715,342,163,245,228,652,458,387,727,896,689,81.75,28.08,29.479999999999993
581,895,424,32,411,892,718,581,428,790,678,726,47,79.57,27.18,30.74
169,456,65,265,718,161,457,540,906,498,929,574,618,74.19,25.43,26.340000000000007
773,0,905,39,506,333,319,857,478,51,828,842,896,103.67,43.29,44.51
997,831,425,192,561,986,648,85,857,742,133,15,411,70.07,27.72,28.51999999999999
972,694,427,323,3,218,14,734,772,2,842,691,541,105.56,48.96,49.39
626,100,195,121,622,664,203,894,309,286,705,186,102,79.7,30.72,32.11
487,874,944,406,642,83,22,281,935,463,819,811,118,89.15,34.95,35.9
882,262,136,669,533,836,666,660,355,117,892,158,285,81.46,27.65,28.949999999999996
871,19,43,41,210,697,265,571,322,969,375,960,581,90.67,33.86,34.66
931,869,43,866,767,984,718,622,671,506,729,659,924,75.97,26.38,26.290000000000006
469,655,445,381,892,550,182,212,384,601,298,9,141,95.83,37.79,38.71
154,277,341,345,808,376,735,95,346,798,635,36,42,84.79,31.22,32.379999999999995
276,167,153,597,296,369,404,561,132,300,117,489,748,84.38,30.9,31.139999999999993
245,956,49,315,183,877,535,746,72,309,412,855,336,81.44,31.37,30.09
306,424,111,101,574,930,492,485,345,861,817,999,831,56.4,24.2,25.390000000000008
351,127,490,118,716,509,436,38,309,343,752,703,915,90.74,33.85,35.12
159,941,170,641,578,384,825,997,654,89,67,827,86,88.14,31.96,31.38999999999999
202,767,226,62,394,8,100,403,569,531,296,459,942,102.08,46.04,46.59000000000001
500,807,598,731,695,222,433,85,377,225,267,599,795,82.03,27.22,29.009999999999998
170,441,196,367,117,65,841,884,873,718,28,924,538,85.55,30.65,32.82
462,770,693,206,121,509,407,262,212,656,43,970,816,81.54,29.85,28.980000000000004
221,638,149,107,202,469,387,370,559,846,154,107,610,78.71,28.22,32.10000000000001
499,151,577,415,653,696,433,898,533,507,695,939,909,80.62,27.85,27.380000000000003
330,853,510,510,650,686,895,206,555,624,953,224,9,85.98,34.3,36.35
348,722,985,764,920,325,837,329,36,537,151,895,263,78.78,29.45,29.9
617,802,159,862,388,596,301,735,723,826,481,67,819,72.9,26.56,28.480000000000004
86,528,889,937,40,67,230,133,41,307,15,777,864,82.51,35.32,34.18999999999999
459,338,882,164,819,152,889,671,471,991,380,517,391,70.82,26.15,26.500000000000007
922,542,514,34,587,92,694,813,824,530,776,614,78,91.95,30.67,30.660000000000007
764,436,927,772,211,296,548,922,612,427,845,995,493,74.42,25.85,26.82
865,810,995,397,622,600,239,871,885,817,20,672,906,77.42,29.17,29.020000000000003
0,758,186,309,519,583,260,340,67,505,880,268,965,98.96,41.93,42.44999999999999
844,310,791,417,393,829,392,63,167,656,957,130,244,79.87,28.63,29.430000000000003
293,746,849,342,56,964,36,492,427,144,503,911,884,80.41,32.24,33.04
616,734,83,689,715,155,829,361,421,36,626,477,395,89.88,31.34,31.15
469,48,103,482,796,155,20,33,612,632,135,645,331,103.29,40.38,41.06999999999999
107,716,562,664,354,199,392,802,795,796,502,113,902,92.2,31.76,31.619999999999994
61,624,717,478,629,647,956,345,666,127,992,698,730,70.42,27.92,28.860000000000007
636,303,807,869,130,981,933,396,818,300,938,763,893,78.89,27.12,27.79
980,697,829,124,531,881,804,193,39,800,401,455,380,78.34,28.83,28.570000000000004
774,195,466,365,808,647,77,979,45,923,956,40,497,91.26,31.4,32.15
261,922,27,967,532,682,582,585,896,221,235,95,794,81.47,32.49,31.489999999999995
839,905,910,642,798,514,715,536,430,519,312,968,116,85.04,26.76,27.789999999999996
149,436,913,579,432,945,86,958,107,425,64,101,425,95.29,29.83,32.57
792,159,751,977,31,810,457,441,702,427,30,508,941,87.35,33.49,32.709999999999994
884,985,332,739,258,80,360,72,124,367,708,30,353,84.3,30.46,31.379999999999995
356,182,10,850,997,236,838,374,72,610,914,146,212,90.05,32.34,34.35999999999999
3,209,674,689,749,960,922,126,765,7,300,377,706,99.75,46.07,48.14
25,955,619,238,879,145,191,464,115,488,352,724,982,92.3,28.49,28.669999999999995
264,133,28,989,213,370,343,484,983,299,303,959,899,83.63,30.35,31.499999999999996
981,566,651,334,188,607,82,105,546,594,315,160,385,84.52,32.46,31.450000000000003
919,150,968,128,823,228,323,520,248,242,772,188,298,89.91,30.65,30.57
381,429,679,47,881,135,615,21,403,79,719,74,135,87.37,34.54,37.919999999999995
430,306,563,426,758,948,145,605,432,305,652,363,86,77.68,26.99,28.72
254,455,647,378,652,971,541,59,385,418,8,427,985,103.1,43.48,45.09000000000001
745,922,328,451,208,380,300,975,482,93,973,189,815,73.77,27.13,27.24
111,283,114,571,620,704,157,814,719,456,950,408,189,88.9,30.51,30.949999999999996
786,431,442,178,253,982,464,348,959,535,145,363,473,71.47,26.46,26.450000000000006
646,652,88,494,773,208,301,1,850,715,459,633,473,80.52,28.61,29.169999999999998
7,223,305,117,787,644,308,558,623,159,434,723,769,101.67,40.14,39.86999999999999
482,94,694,509,778,983,237,556,780,415,286,647,22,97.65,32.94,34.19
123,276,904,684,41,0,262,407,538,911,595,727,405,98.12,42.29,42.68999999999998
455,104,764,258,362,290,892,773,688,930,200,609,87,82.53,28.68,29.34
36,72,811,268,312,546,348,121,542,880,255,912,942,80.91,31.49,31.959999999999997
780,167,69,424,881,296,289,532,137,587,535,642,215,84.43,30.79,31.25
544,107,420,978,649,556,413,759,797,925,807,285,299,83.84,29.5,29.419999999999998
452,380,581,643,141,160,126,713,123,390,410,605,479,76.84,29.02,28.410000000000007
142,573,684,306,362,647,484,760,425,223,488,500,711,77.48,28.53,28.029999999999994
513,325,504,667,981,61,454,307,146,763,507,53,908,87.36,30.19,31.04
636,220,26,363,482,400,909,10,866,539,68,703,887,84.79,33.05,33.11
83,702,972,759,946,685,404,6,369,42,118,635,3,114.5,53.38,57.46999999999999
